PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div4,b,1941-1949,0,0.03349,0.03255,0.14,100000,3255,97205,6847503,68.48
Div4,b,1941-1949,1-4,0.00175,0.00696,1.56,96745,673,385340,6750299,69.77
Div4,b,1941-1949,5-9,0.00081,0.00402,2.36,96072,386,479341,6364959,66.25
Div4,b,1941-1949,10-14,0.00079,0.00395,2.65,95686,378,477541,5885618,61.51
Div4,b,1941-1949,15-19,0.00125,0.00622,2.63,95308,592,475135,5408077,56.74
Div4,b,1941-1949,20-24,0.00150,0.00749,2.53,94715,709,471828,4932942,52.08
Div4,b,1941-1949,25-29,0.00162,0.00809,2.55,94006,761,468163,4461115,47.46
Div4,b,1941-1949,30-34,0.00199,0.00991,2.61,93245,924,464013,3992951,42.82
Div4,b,1941-1949,35-39,0.00277,0.01377,2.64,92321,1271,458603,3528939,38.22
Div4,b,1941-1949,40-44,0.00401,0.01985,2.65,91049,1807,450992,3070336,33.72
Div4,b,1941-1949,45-49,0.00592,0.02921,2.65,89242,2607,440077,2619344,29.35
Div4,b,1941-1949,50-54,0.00891,0.04365,2.64,86636,3781,424271,2179268,25.15
Div4,b,1941-1949,55-59,0.01342,0.06503,2.63,82854,5388,401522,1754997,21.18
Div4,b,1941-1949,60-64,0.02005,0.09568,2.63,77466,7412,369747,1353475,17.47
Div4,b,1941-1949,65-69,0.03121,0.14528,2.62,70055,10177,326069,983728,14.04
Div4,b,1941-1949,70-74,0.04937,0.22056,2.59,59877,13207,267500,657659,10.98
Div4,b,1941-1949,75-79,0.07841,0.32835,2.53,46671,15324,195446,390158,8.36
Div4,b,1941-1949,80-84,0.12367,0.46932,2.43,31347,14711,118954,194712,6.21
Div4,b,1941-1949,85-89,0.19029,0.62774,2.29,16635,10443,54878,75758,4.55
Div4,b,1941-1949,90-94,0.27445,0.75971,2.06,6193,4705,17142,20880,3.37
Div4,b,1941-1949,95-99,0.38512,0.87093,1.86,1488,1296,3365,3739,2.51
Div4,b,1941-1949,100-104,0.50715,0.93446,1.62,192,179,354,374,1.95
Div4,b,1941-1949,105-109,0.62937,0.96686,1.42,13,12,19,20,1.58
Div4,b,1941-1949,110+,0.72357,1.00000,1.38,0,0,1,1,1.38
Div4,b,1950-1959,0,0.02491,0.02438,0.12,100000,2438,97849,7085940,70.86
Div4,b,1950-1959,1-4,0.00112,0.00447,1.59,97562,436,389199,6988091,71.63
Div4,b,1950-1959,5-9,0.00052,0.00259,2.34,97126,252,484961,6598892,67.94
Div4,b,1950-1959,10-14,0.00052,0.00259,2.74,96874,251,483804,6113931,63.11
Div4,b,1950-1959,15-19,0.00105,0.00525,2.68,96624,508,481941,5630127,58.27
Div4,b,1950-1959,20-24,0.00124,0.00616,2.49,96116,592,479097,5148186,53.56
Div4,b,1950-1959,25-29,0.00125,0.00624,2.52,95524,596,476142,4669089,48.88
Div4,b,1950-1959,30-34,0.00147,0.00733,2.61,94928,695,472977,4192946,44.17
Div4,b,1950-1959,35-39,0.00205,0.01020,2.66,94233,961,468913,3719969,39.48
Div4,b,1950-1959,40-44,0.00321,0.01594,2.68,93272,1487,462911,3251056,34.86
Div4,b,1950-1959,45-49,0.00516,0.02550,2.68,91785,2341,453491,2788145,30.38
Div4,b,1950-1959,50-54,0.00803,0.03942,2.66,89444,3525,438953,2334655,26.10
Div4,b,1950-1959,55-59,0.01198,0.05823,2.64,85919,5003,417785,1895702,22.06
Div4,b,1950-1959,60-64,0.01833,0.08785,2.64,80915,7108,387791,1477917,18.26
Div4,b,1950-1959,65-69,0.02848,0.13338,2.62,73807,9844,345611,1090125,14.77
Div4,b,1950-1959,70-74,0.04419,0.19973,2.6,63963,12775,289121,744514,11.64
Div4,b,1950-1959,75-79,0.07047,0.30048,2.55,51187,15381,218247,455393,8.90
Div4,b,1950-1959,80-84,0.11212,0.43651,2.46,35807,15630,139405,237147,6.62
Div4,b,1950-1959,85-89,0.17480,0.59532,2.32,20177,12012,68717,97741,4.84
Div4,b,1950-1959,90-94,0.25778,0.74050,2.13,8165,6046,23455,29024,3.55
Div4,b,1950-1959,95-99,0.36608,0.85697,1.9,2119,1816,4960,5569,2.63
Div4,b,1950-1959,100-104,0.48994,0.92815,1.65,303,281,574,609,2.01
Div4,b,1950-1959,105-109,0.61640,0.96454,1.44,22,21,34,35,1.61
Div4,b,1950-1959,110+,0.71481,1.00000,1.4,1,1,1,1,1.40
Div4,b,1960-1969,0,0.02173,0.02132,0.11,100000,2132,98100,7164152,71.64
Div4,b,1960-1969,1-4,0.00088,0.00350,1.62,97868,342,390661,7066052,72.20
Div4,b,1960-1969,5-9,0.00042,0.00211,2.35,97526,206,487084,6675391,68.45
