PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div4,b,1941-1944,0,0.03716,0.03603,0.15,100000,3603,96942,6764695,67.65
Div4,b,1941-1944,1,0.00372,0.00371,0.5,96397,358,96218,6667753,69.17
Div4,b,1941-1944,2,0.00199,0.00198,0.5,96039,191,95944,6571534,68.43
Div4,b,1941-1944,3,0.00152,0.00152,0.5,95849,145,95776,6475590,67.56
Div4,b,1941-1944,4,0.00120,0.00120,0.5,95703,115,95646,6379814,66.66
Div4,b,1941-1944,5,0.00102,0.00102,0.5,95588,97,95540,6284168,65.74
Div4,b,1941-1944,6,0.00092,0.00092,0.5,95491,88,95447,6188629,64.81
Div4,b,1941-1944,7,0.00086,0.00085,0.5,95403,82,95362,6093182,63.87
Div4,b,1941-1944,8,0.00081,0.00081,0.5,95321,77,95283,5997820,62.92
Div4,b,1941-1944,9,0.00078,0.00078,0.5,95244,74,95207,5902537,61.97
Div4,b,1941-1944,10,0.00077,0.00077,0.5,95170,73,95134,5807329,61.02
Div4,b,1941-1944,11,0.00079,0.00079,0.5,95097,75,95060,5712196,60.07
Div4,b,1941-1944,12,0.00084,0.00084,0.5,95022,79,94983,5617136,59.11
Div4,b,1941-1944,13,0.00092,0.00091,0.5,94943,87,94900,5522153,58.16
Div4,b,1941-1944,14,0.00102,0.00102,0.5,94856,97,94808,5427254,57.22
Div4,b,1941-1944,15,0.00115,0.00115,0.5,94759,109,94705,5332446,56.27
Div4,b,1941-1944,16,0.00125,0.00125,0.5,94651,119,94591,5237741,55.34
Div4,b,1941-1944,17,0.00134,0.00134,0.5,94532,127,94469,5143149,54.41
Div4,b,1941-1944,18,0.00141,0.00141,0.5,94405,133,94339,5048681,53.48
Div4,b,1941-1944,19,0.00146,0.00146,0.5,94272,138,94203,4954342,52.55
Div4,b,1941-1944,20,0.00151,0.00151,0.5,94134,142,94063,4860139,51.63
Div4,b,1941-1944,21,0.00156,0.00156,0.5,93992,147,93919,4766076,50.71
Div4,b,1941-1944,22,0.00161,0.00161,0.5,93845,151,93770,4672158,49.79
Div4,b,1941-1944,23,0.00166,0.00165,0.5,93695,155,93617,4578388,48.86
Div4,b,1941-1944,24,0.00169,0.00169,0.5,93540,158,93460,4484771,47.95
Div4,b,1941-1944,25,0.00171,0.00171,0.5,93381,160,93302,4391310,47.03
Div4,b,1941-1944,26,0.00173,0.00173,0.5,93222,161,93141,4298009,46.11
Div4,b,1941-1944,27,0.00176,0.00176,0.5,93061,164,92979,4204867,45.18
Div4,b,1941-1944,28,0.00181,0.00181,0.5,92897,168,92813,4111889,44.26
Div4,b,1941-1944,29,0.00188,0.00188,0.5,92729,174,92642,4019076,43.34
Div4,b,1941-1944,30,0.00197,0.00196,0.5,92555,182,92464,3926434,42.42
Div4,b,1941-1944,31,0.00206,0.00206,0.5,92373,190,92278,3833970,41.51
Div4,b,1941-1944,32,0.00217,0.00217,0.5,92183,200,92083,3741692,40.59
Div4,b,1941-1944,33,0.00231,0.00230,0.5,91983,212,91877,3649609,39.68
Div4,b,1941-1944,34,0.00246,0.00246,0.5,91771,225,91659,3557732,38.77
