PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div4,m,1941-1944,0,0.04171,0.04029,0.16,100000,4029,96603,6567266,65.67
Div4,m,1941-1944,1-4,0.00223,0.00889,1.52,95971,853,381768,6470663,67.42
Div4,m,1941-1944,5-9,0.00102,0.00507,2.43,95118,483,474347,6088895,64.01
Div4,m,1941-1944,10-14,0.00108,0.00539,2.65,94635,510,471975,5614548,59.33
Div4,m,1941-1944,15-19,0.00162,0.00808,2.61,94125,760,468806,5142573,54.64
Div4,m,1941-1944,20-24,0.00194,0.00964,2.55,93365,900,464617,4673767,50.06
Div4,m,1941-1944,25-29,0.00206,0.01024,2.51,92465,947,459963,4209150,45.52
Div4,m,1941-1944,30-34,0.00234,0.01162,2.6,91517,1064,455032,3749188,40.97
Div4,m,1941-1944,35-39,0.00334,0.01657,2.65,90454,1499,448753,3294156,36.42
Div4,m,1941-1944,40-44,0.00477,0.02356,2.63,88955,2096,439796,2845403,31.99
Div4,m,1941-1944,45-49,0.00702,0.03453,2.65,86859,2999,427253,2405607,27.70
Div4,m,1941-1944,50-54,0.01096,0.05344,2.66,83859,4481,408796,1978354,23.59
Div4,m,1941-1944,55-59,0.01650,0.07937,2.61,79378,6301,381848,1569558,19.77
Div4,m,1941-1944,60-64,0.02453,0.11592,2.63,73077,8471,345277,1187710,16.25
Div4,m,1941-1944,65-69,0.03659,0.16818,2.6,64606,10866,296961,842433,13.04
Div4,m,1941-1944,70-74,0.05808,0.25426,2.55,53741,13664,235256,545472,10.15
Div4,m,1941-1944,75-79,0.08757,0.35926,2.5,40076,14398,164421,310216,7.74
Div4,m,1941-1944,80-84,0.14111,0.51574,2.39,25679,13243,93852,145795,5.68
Div4,m,1941-1944,85-89,0.21153,0.66827,2.25,12435,8310,39286,51943,4.18
Div4,m,1941-1944,90-94,0.30731,0.79689,1.98,4125,3287,10697,12657,3.07
Div4,m,1941-1944,95-99,0.41662,0.89136,1.79,838,747,1793,1960,2.34
Div4,m,1941-1944,100-104,0.53780,0.94459,1.57,91,86,160,168,1.84
Div4,m,1941-1944,105-109,0.65551,0.97126,1.38,5,5,7,8,1.52
Div4,m,1941-1944,110+,0.74454,1.00000,1.34,0,0,0,0,1.34
Div4,m,1945-1949,0,0.03523,0.03420,0.14,100000,3420,97058,6677309,66.77
Div4,m,1945-1949,1-4,0.00164,0.00653,1.63,96580,631,384826,6580252,68.13
Div4,m,1945-1949,5-9,0.00089,0.00443,2.38,95950,425,478637,6195425,64.57
Div4,m,1945-1949,10-14,0.00090,0.00450,2.68,95525,430,476629,5716789,59.85
Div4,m,1945-1949,15-19,0.00155,0.00773,2.65,95095,735,473749,5240160,55.10
Div4,m,1945-1949,20-24,0.00181,0.00903,2.5,94360,852,469669,4766410,50.51
Div4,m,1945-1949,25-29,0.00182,0.00905,2.53,93509,846,465453,4296741,45.95
Div4,m,1945-1949,30-34,0.00216,0.01075,2.6,92663,996,460920,3831288,41.35
Div4,m,1945-1949,35-39,0.00301,0.01496,2.65,91667,1371,455106,3370368,36.77
Div4,m,1945-1949,40-44,0.00455,0.02252,2.66,90296,2033,446721,2915262,32.29
Div4,m,1945-1949,45-49,0.00683,0.03363,2.66,88262,2969,434367,2468540,27.97
Div4,m,1945-1949,50-54,0.01065,0.05193,2.64,85294,4430,416026,2034173,23.85
Div4,m,1945-1949,55-59,0.01621,0.07806,2.64,80864,6312,389437,1618147,20.01
Div4,m,1945-1949,60-64,0.02414,0.11411,2.6,74552,8507,352342,1228711,16.48
Div4,m,1945-1949,65-69,0.03655,0.16797,2.59,66045,11094,303534,876369,13.27
Div4,m,1945-1949,70-74,0.05485,0.24198,2.57,54951,13297,242428,572835,10.42
