PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div4,f,1941,0,0.03580,0.03475,0.15,100000,3475,97058,6923963,69.24
Div4,f,1941,1-4,0.00218,0.00866,1.47,96525,836,383982,6826906,70.73
Div4,f,1941,5-9,0.00076,0.00382,2.18,95689,365,477413,6442924,67.33
Div4,f,1941,10-14,0.00065,0.00323,2.72,95324,308,475916,5965511,62.58
Div4,f,1941,15-19,0.00117,0.00583,2.64,95015,554,473767,5489595,57.78
Div4,f,1941,20-24,0.00147,0.00730,2.57,94461,690,470631,5015829,53.10
Div4,f,1941,25-29,0.00169,0.00842,2.57,93772,790,466941,4545197,48.47
Div4,f,1941,30-34,0.00213,0.01058,2.61,92982,984,462556,4078257,43.86
Div4,f,1941,35-39,0.00278,0.01383,2.61,91998,1272,456942,3615701,39.30
Div4,f,1941,40-44,0.00375,0.01857,2.66,90725,1685,449691,3158759,34.82
Div4,f,1941,45-49,0.00546,0.02693,2.61,89041,2398,439470,2709068,30.43
Div4,f,1941,50-54,0.00754,0.03705,2.65,86642,3210,425662,2269599,26.19
Div4,f,1941,55-59,0.01104,0.05379,2.63,83432,4488,406541,1843937,22.10
Div4,f,1941,60-64,0.01711,0.08227,2.68,78944,6495,379635,1437396,18.21
Div4,f,1941,65-69,0.02781,0.13061,2.67,72449,9462,340233,1057761,14.60
Div4,f,1941,70-74,0.04493,0.20289,2.61,62987,12780,284419,717527,11.39
Div4,f,1941,75-79,0.07466,0.31614,2.58,50207,15873,212585,433108,8.63
Div4,f,1941,80-84,0.11635,0.44878,2.45,34335,15409,132438,220523,6.42
Div4,f,1941,85-89,0.18126,0.61021,2.32,18926,11549,63714,88085,4.65
Div4,f,1941,90-94,0.28237,0.77318,2.07,7377,5704,20200,24370,3.30
Div4,f,1941,95-99,0.38815,0.87373,1.85,1673,1462,3767,4171,2.49
Div4,f,1941,100-104,0.51627,0.93812,1.61,211,198,384,404,1.91
Div4,f,1941,105-109,0.64321,0.96953,1.4,13,13,20,20,1.55
Div4,f,1941,110+,0.73962,1.00000,1.35,0,0,1,1,1.35
Div4,f,1942,0,0.03216,0.03130,0.14,100000,3130,97318,7006414,70.06
Div4,f,1942,1-4,0.00184,0.00731,1.58,96870,708,385764,6909096,71.32
