PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div1,m,1941-1944,0,0.04175,0.04033,0.16,100000,4033,96601,6366842,63.67
Div1,m,1941-1944,1-4,0.00221,0.00880,1.64,95967,845,381876,6270242,65.34
Div1,m,1941-1944,5-9,0.00104,0.00518,2.35,95123,493,474306,5888366,61.90
Div1,m,1941-1944,10-14,0.00096,0.00480,2.6,94630,455,472055,5414060,57.21
Div1,m,1941-1944,15-19,0.00139,0.00691,2.63,94175,650,469336,4942005,52.48
Div1,m,1941-1944,20-24,0.00176,0.00878,2.55,93525,821,465612,4472669,47.82
Div1,m,1941-1944,25-29,0.00194,0.00964,2.56,92703,894,461334,4007058,43.22
Div1,m,1941-1944,30-34,0.00258,0.01283,2.64,91810,1178,456268,3545723,38.62
Div1,m,1941-1944,35-39,0.00389,0.01926,2.66,90631,1745,449074,3089455,34.09
Div1,m,1941-1944,40-44,0.00582,0.02873,2.66,88886,2553,438463,2640381,29.71
Div1,m,1941-1944,45-49,0.00933,0.04563,2.66,86332,3939,422438,2201918,25.51
Div1,m,1941-1944,50-54,0.01438,0.06956,2.64,82393,5731,398443,1779480,21.60
Div1,m,1941-1944,55-59,0.02169,0.10312,2.61,76662,7905,364406,1381037,18.01
Div1,m,1941-1944,60-64,0.03212,0.14910,2.6,68757,10252,319198,1016631,14.79
Div1,m,1941-1944,65-69,0.04657,0.20904,2.56,58505,12230,262625,697433,11.92
Div1,m,1941-1944,70-74,0.06948,0.29605,2.5,46275,13700,197172,434808,9.40
Div1,m,1941-1944,75-79,0.09906,0.39568,2.46,32575,12889,130115,237636,7.29
Div1,m,1941-1944,80-84,0.15042,0.53861,2.37,19686,10603,70492,107522,5.46
Div1,m,1941-1944,85-89,0.22045,0.68201,2.2,9083,6195,28100,37030,4.08
Div1,m,1941-1944,90-94,0.30581,0.79788,2,2888,2305,7536,8930,3.09
Div1,m,1941-1944,95-99,0.40795,0.88505,1.8,584,517,1267,1394,2.39
Div1,m,1941-1944,100-104,0.51957,0.93801,1.59,67,63,121,128,1.90
Div1,m,1941-1944,105-109,0.62987,0.96646,1.41,4,4,6,7,1.58
Div1,m,1941-1944,110+,0.71514,1.00000,1.4,0,0,0,0,1.40
Div1,m,1945-1949,0,0.03422,0.03324,0.14,100000,3324,97131,6554709,65.55
Div1,m,1945-1949,1-4,0.00153,0.00610,1.72,96676,589,385359,6457579,66.80
Div1,m,1945-1949,5-9,0.00082,0.00409,2.3,96086,393,479370,6072219,63.20
Div1,m,1945-1949,10-14,0.00066,0.00330,2.66,95693,316,477727,5592849,58.45
Div1,m,1945-1949,15-19,0.00115,0.00575,2.64,95377,548,475593,5115122,53.63
Div1,m,1945-1949,20-24,0.00136,0.00675,2.53,94829,641,472563,4639529,48.93
Div1,m,1945-1949,25-29,0.00151,0.00754,2.57,94189,711,469216,4166966,44.24
Div1,m,1945-1949,30-34,0.00201,0.00999,2.65,93478,934,465200,3697750,39.56
Div1,m,1945-1949,35-39,0.00321,0.01591,2.69,92544,1472,459317,3232550,34.93
Div1,m,1945-1949,40-44,0.00530,0.02618,2.69,91072,2384,449846,2773233,30.45
Div1,m,1945-1949,45-49,0.00841,0.04127,2.68,88687,3660,434942,2323387,26.20
Div1,m,1945-1949,50-54,0.01360,0.06589,2.64,85027,5602,411906,1888445,22.21
Div1,m,1945-1949,55-59,0.02023,0.09651,2.62,79425,7665,378893,1476540,18.59
Div1,m,1945-1949,60-64,0.02979,0.13896,2.59,71760,9972,334793,1097647,15.30
Div1,m,1945-1949,65-69,0.04486,0.20220,2.57,61788,12494,278519,762854,12.35
Div1,m,1945-1949,70-74,0.06391,0.27594,2.53,49294,13602,212830,484335,9.83
Div1,m,1945-1949,75-79,0.09492,0.38222,2.45,35692,13642,143717,271504,7.61
Div1,m,1945-1949,80-84,0.13753,0.50621,2.39,22050,11162,81159,127787,5.80
Div1,m,1945-1949,85-89,0.20833,0.66151,2.24,10888,7202,34572,46629,4.28
Div1,m,1945-1949,90-94,0.28679,0.77498,2.04,3686,2856,9959,12056,3.27
Div1,m,1945-1949,95-99,0.38329,0.86828,1.85,829,720,1879,2097,2.53
Div1,m,1945-1949,100-104,0.49304,0.92813,1.64,109,101,206,219,2.00
Div1,m,1945-1949,105-109,0.60397,0.96121,1.45,8,8,12,13,1.65
Div1,m,1945-1949,110+,0.69102,1.00000,1.45,0,0,0,0,1.45
Div1,m,1950-1954,0,0.02738,0.02674,0.12,100000,2674,97643,6708393,67.08
Div1,m,1950-1954,1-4,0.00119,0.00473,1.7,97326,460,388245,6610750,67.92
Div1,m,1950-1954,5-9,0.00059,0.00296,2.25,96866,287,483539,6222505,64.24
Div1,m,1950-1954,10-14,0.00053,0.00265,2.71,96579,256,482309,5738966,59.42
Div1,m,1950-1954,15-19,0.00099,0.00495,2.7,96323,477,480517,5256657,54.57
Div1,m,1950-1954,20-24,0.00128,0.00638,2.52,95846,612,477711,4776140,49.83
Div1,m,1950-1954,25-29,0.00131,0.00653,2.54,95234,622,474643,4298429,45.14
Div1,m,1950-1954,30-34,0.00167,0.00831,2.63,94613,786,471201,3823785,40.42
Div1,m,1950-1954,35-39,0.00254,0.01263,2.71,93826,1185,466416,3352585,35.73
Div1,m,1950-1954,40-44,0.00448,0.02218,2.71,92641,2054,458498,2886168,31.15
Div1,m,1950-1954,45-49,0.00759,0.03730,2.69,90587,3379,445120,2427670,26.80
Div1,m,1950-1954,50-54,0.01215,0.05907,2.67,87208,5151,424041,1982550,22.73
Div1,m,1950-1954,55-59,0.01934,0.09242,2.62,82057,7584,392245,1558509,18.99
Div1,m,1950-1954,60-64,0.02888,0.13506,2.6,74473,10058,348272,1166264,15.66
Div1,m,1950-1954,65-69,0.04232,0.19189,2.57,64415,12361,292076,817992,12.70
Div1,m,1950-1954,70-74,0.06234,0.26992,2.52,52054,14050,225382,525916,10.10
Div1,m,1950-1954,75-79,0.08835,0.36127,2.48,38004,13729,155390,300534,7.91
Div1,m,1950-1954,80-84,0.13280,0.49318,2.39,24274,11971,90150,145144,5.98
Div1,m,1950-1954,85-89,0.19418,0.63421,2.27,12303,7802,40182,54994,4.47
Div1,m,1950-1954,90-94,0.28395,0.77448,2.07,4500,3485,12275,14812,3.29
Div1,m,1950-1954,95-99,0.38764,0.87205,1.85,1015,885,2283,2538,2.50
Div1,m,1950-1954,100-104,0.50366,0.93269,1.62,130,121,240,254,1.96
Div1,m,1950-1954,105-109,0.61992,0.96478,1.43,9,8,14,14,1.61
Div1,m,1950-1954,110+,0.71014,1.00000,1.41,0,0,0,0,1.41
Div1,m,1955-1959,0,0.02682,0.02620,0.12,100000,2620,97686,6744312,67.44
Div1,m,1955-1959,1-4,0.00098,0.00393,1.67,97380,383,388629,6646625,68.25
Div1,m,1955-1959,5-9,0.00052,0.00259,2.32,96997,251,484316,6257996,64.52
Div1,m,1955-1959,10-14,0.00048,0.00240,2.7,96747,233,483199,5773680,59.68
Div1,m,1955-1959,15-19,0.00102,0.00508,2.76,96514,490,481473,5290481,54.82
Div1,m,1955-1959,20-24,0.00135,0.00675,2.46,96024,648,478476,4809009,50.08
Div1,m,1955-1959,25-29,0.00125,0.00625,2.52,95376,596,475403,4330533,45.40
Div1,m,1955-1959,30-34,0.00155,0.00772,2.62,94780,731,472157,3855130,40.67
Div1,m,1955-1959,35-39,0.00236,0.01175,2.69,94048,1106,467686,3382972,35.97
Div1,m,1955-1959,40-44,0.00397,0.01968,2.72,92943,1829,460546,2915286,31.37
Div1,m,1955-1959,45-49,0.00706,0.03473,2.71,91113,3164,448320,2454740,26.94
Div1,m,1955-1959,50-54,0.01175,0.05717,2.67,87949,5028,428025,2006420,22.81
Div1,m,1955-1959,55-59,0.01850,0.08867,2.65,82921,7353,397347,1578395,19.03
Div1,m,1955-1959,60-64,0.02852,0.13351,2.61,75568,10089,353705,1181049,15.63
Div1,m,1955-1959,65-69,0.04287,0.19402,2.56,65479,12704,296336,827344,12.64
Div1,m,1955-1959,70-74,0.06158,0.26740,2.54,52775,14112,229151,531008,10.06
Div1,m,1955-1959,75-79,0.09029,0.36753,2.47,38663,14210,157379,301857,7.81
Div1,m,1955-1959,80-84,0.13414,0.49716,2.4,24453,12157,90628,144478,5.91
Div1,m,1955-1959,85-89,0.20091,0.64622,2.24,12296,7946,39549,53850,4.38
Div1,m,1955-1959,90-94,0.28375,0.77436,2.07,4350,3368,11872,14301,3.29
Div1,m,1955-1959,95-99,0.39206,0.87514,1.84,982,859,2191,2429,2.47
Div1,m,1955-1959,100-104,0.50837,0.93444,1.62,123,115,225,238,1.94
Div1,m,1955-1959,105-109,0.62444,0.96566,1.42,8,8,12,13,1.59
Div1,m,1955-1959,110+,0.71425,1.00000,1.4,0,0,0,0,1.40
Div1,m,1960-1964,0,0.02571,0.02514,0.11,100000,2514,97773,6779529,67.80
Div1,m,1960-1964,1-4,0.00085,0.00340,1.7,97486,331,389183,6681757,68.54
Div1,m,1960-1964,5-9,0.00046,0.00232,2.27,97155,225,485160,6292574,64.77
Div1,m,1960-1964,10-14,0.00044,0.00219,2.72,96930,212,484163,5807414,59.91
Div1,m,1960-1964,15-19,0.00097,0.00482,2.81,96717,466,482567,5323251,55.04
Div1,m,1960-1964,20-24,0.00131,0.00653,2.5,96252,629,479688,4840683,50.29
Div1,m,1960-1964,25-29,0.00120,0.00596,2.54,95623,570,476710,4360996,45.61
Div1,m,1960-1964,30-34,0.00147,0.00731,2.63,95052,695,473612,3884285,40.86
Div1,m,1960-1964,35-39,0.00233,0.01160,2.72,94357,1094,469297,3410673,36.15
Div1,m,1960-1964,40-44,0.00387,0.01917,2.7,93263,1788,462201,2941376,31.54
Div1,m,1960-1964,45-49,0.00675,0.03323,2.7,91476,3040,450394,2479175,27.10
Div1,m,1960-1964,50-54,0.01163,0.05661,2.69,88436,5006,430600,2028781,22.94
Div1,m,1960-1964,55-59,0.01827,0.08763,2.68,83430,7311,400151,1598181,19.16
Div1,m,1960-1964,60-64,0.02803,0.13141,2.63,76119,10003,356898,1198030,15.74
Div1,m,1960-1964,65-69,0.04246,0.19242,2.56,66116,12722,299598,841132,12.72
Div1,m,1960-1964,70-74,0.06146,0.26664,2.52,53394,14237,231639,541534,10.14
Div1,m,1960-1964,75-79,0.08686,0.35608,2.47,39157,13943,160520,309895,7.91
Div1,m,1960-1964,80-84,0.13385,0.49688,2.41,25214,12528,93597,149375,5.92
Div1,m,1960-1964,85-89,0.19950,0.64319,2.24,12686,8159,40898,55778,4.40
Div1,m,1960-1964,90-94,0.28402,0.77477,2.07,4526,3507,12347,14880,3.29
Div1,m,1960-1964,95-99,0.39040,0.87396,1.84,1019,891,2282,2533,2.48
Div1,m,1960-1964,100-104,0.50639,0.93369,1.62,128,120,237,251,1.95
Div1,m,1960-1964,105-109,0.62234,0.96524,1.43,9,8,13,14,1.60
Div1,m,1960-1964,110+,0.71218,1.00000,1.4,0,0,0,0,1.40
Div1,m,1965-1969,0,0.02340,0.02293,0.11,100000,2293,97955,6770038,67.70
Div1,m,1965-1969,1-4,0.00080,0.00318,1.69,97707,311,390111,6672084,68.29
Div1,m,1965-1969,5-9,0.00043,0.00216,2.27,97396,211,486407,6281973,64.50
Div1,m,1965-1969,10-14,0.00040,0.00200,2.69,97186,194,485481,5795566,59.63
Div1,m,1965-1969,15-19,0.00120,0.00598,2.85,96992,580,483713,5310085,54.75
Div1,m,1965-1969,20-24,0.00151,0.00753,2.45,96412,726,480208,4826372,50.06
Div1,m,1965-1969,25-29,0.00137,0.00680,2.51,95686,651,476810,4346165,45.42
Div1,m,1965-1969,30-34,0.00166,0.00829,2.62,95035,788,473304,3869354,40.71
Div1,m,1965-1969,35-39,0.00253,0.01256,2.66,94247,1184,468470,3396050,36.03
Div1,m,1965-1969,40-44,0.00401,0.01984,2.69,93063,1847,461054,2927580,31.46
Div1,m,1965-1969,45-49,0.00654,0.03219,2.7,91216,2936,449323,2466526,27.04
Div1,m,1965-1969,50-54,0.01127,0.05490,2.68,88280,4847,430143,2017204,22.85
Div1,m,1965-1969,55-59,0.01836,0.08803,2.67,83433,7345,400015,1587060,19.02
Div1,m,1965-1969,60-64,0.02880,0.13476,2.61,76088,10253,355968,1187045,15.60
Div1,m,1965-1969,65-69,0.04287,0.19407,2.56,65835,12776,298059,831077,12.62
Div1,m,1965-1969,70-74,0.06295,0.27233,2.53,53058,14450,229541,533018,10.05
Div1,m,1965-1969,75-79,0.09044,0.36746,2.45,38609,14187,156870,303478,7.86
Div1,m,1965-1969,80-84,0.13142,0.48955,2.4,24422,11956,90970,146607,6.00
Div1,m,1965-1969,85-89,0.19572,0.63726,2.26,12466,7944,40588,55637,4.46
Div1,m,1965-1969,90-94,0.28031,0.76993,2.07,4522,3482,12420,15049,3.33
Div1,m,1965-1969,95-99,0.38328,0.86883,1.85,1040,904,2358,2629,2.53
Div1,m,1965-1969,100-104,0.49801,0.93047,1.63,136,127,255,270,1.98
Div1,m,1965-1969,105-109,0.61354,0.96345,1.44,9,9,15,15,1.62
Div1,m,1965-1969,110+,0.70358,1.00000,1.42,0,0,0,0,1.42
Div1,m,1970-1974,0,0.01835,0.01805,0.09,100000,1805,98365,6869724,68.70
Div1,m,1970-1974,1-4,0.00071,0.00284,1.77,98195,279,392155,6771360,68.96
Div1,m,1970-1974,5-9,0.00043,0.00214,2.32,97915,210,489016,6379204,65.15
Div1,m,1970-1974,10-14,0.00039,0.00194,2.82,97706,189,488117,5890189,60.28
Div1,m,1970-1974,15-19,0.00131,0.00654,2.9,97516,637,486241,5402072,55.40
Div1,m,1970-1974,20-24,0.00157,0.00780,2.44,96879,755,482459,4915831,50.74
Div1,m,1970-1974,25-29,0.00144,0.00717,2.45,96124,689,478863,4433371,46.12
Div1,m,1970-1974,30-34,0.00160,0.00797,2.64,95434,761,475376,3954508,41.44
Div1,m,1970-1974,35-39,0.00233,0.01158,2.7,94674,1096,470850,3479132,36.75
Div1,m,1970-1974,40-44,0.00395,0.01959,2.69,93578,1834,463651,3008283,32.15
Div1,m,1970-1974,45-49,0.00639,0.03149,2.67,91744,2889,451987,2544632,27.74
Div1,m,1970-1974,50-54,0.01013,0.04949,2.66,88855,4397,434000,2092645,23.55
Div1,m,1970-1974,55-59,0.01674,0.08055,2.65,84457,6803,406310,1658644,19.64
Div1,m,1970-1974,60-64,0.02646,0.12449,2.63,77654,9667,365351,1252334,16.13
Div1,m,1970-1974,65-69,0.04019,0.18310,2.58,67987,12449,309756,886983,13.05
Div1,m,1970-1974,70-74,0.05896,0.25758,2.55,55539,14305,242619,577228,10.39
Div1,m,1970-1974,75-79,0.08839,0.36140,2.48,41233,14902,168586,334608,8.12
Div1,m,1970-1974,80-84,0.12334,0.46794,2.42,26331,12322,99895,166023,6.31
