PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div1,f,1941-1949,0,0.02914,0.02842,0.13,100000,2842,97540,6966645,69.67
Div1,f,1941-1949,1,0.00231,0.00230,0.5,97158,224,97046,6869105,70.70
Div1,f,1941-1949,2,0.00131,0.00131,0.5,96934,127,96871,6772059,69.86
Div1,f,1941-1949,3,0.00106,0.00106,0.5,96807,102,96756,6675188,68.95
Div1,f,1941-1949,4,0.00096,0.00096,0.5,96705,93,96658,6578432,68.03
Div1,f,1941-1949,5,0.00082,0.00082,0.5,96612,79,96572,6481774,67.09
Div1,f,1941-1949,6,0.00069,0.00069,0.5,96533,67,96500,6385202,66.15
Div1,f,1941-1949,7,0.00060,0.00060,0.5,96466,57,96438,6288702,65.19
Div1,f,1941-1949,8,0.00053,0.00053,0.5,96409,51,96383,6192264,64.23
Div1,f,1941-1949,9,0.00049,0.00049,0.5,96358,47,96334,6095881,63.26
Div1,f,1941-1949,10,0.00048,0.00048,0.5,96310,46,96287,5999547,62.29
Div1,f,1941-1949,11,0.00049,0.00049,0.5,96264,47,96241,5903260,61.32
Div1,f,1941-1949,12,0.00050,0.00050,0.5,96217,48,96193,5807019,60.35
Div1,f,1941-1949,13,0.00052,0.00052,0.5,96169,50,96144,5710826,59.38
Div1,f,1941-1949,14,0.00055,0.00055,0.5,96119,53,96093,5614682,58.41
Div1,f,1941-1949,15,0.00059,0.00059,0.5,96066,57,96038,5518589,57.45
Div1,f,1941-1949,16,0.00064,0.00064,0.5,96009,61,95979,5422551,56.48
Div1,f,1941-1949,17,0.00070,0.00070,0.5,95948,67,95915,5326573,55.52
Div1,f,1941-1949,18,0.00077,0.00077,0.5,95881,74,95844,5230658,54.55
Div1,f,1941-1949,19,0.00086,0.00086,0.5,95807,83,95766,5134814,53.60
Div1,f,1941-1949,20,0.00096,0.00096,0.5,95724,92,95679,5039049,52.64
Div1,f,1941-1949,21,0.00104,0.00104,0.5,95633,100,95583,4943370,51.69
Div1,f,1941-1949,22,0.00112,0.00111,0.5,95533,106,95480,4847787,50.74
Div1,f,1941-1949,23,0.00117,0.00117,0.5,95427,112,95371,4752307,49.80
Div1,f,1941-1949,24,0.00122,0.00122,0.5,95315,116,95256,4656937,48.86
Div1,f,1941-1949,25,0.00127,0.00126,0.5,95198,120,95138,4561680,47.92
Div1,f,1941-1949,26,0.00131,0.00131,0.5,95078,125,95016,4466542,46.98
Div1,f,1941-1949,27,0.00136,0.00136,0.5,94953,129,94888,4371527,46.04
Div1,f,1941-1949,28,0.00143,0.00143,0.5,94824,135,94756,4276638,45.10
Div1,f,1941-1949,29,0.00150,0.00150,0.5,94688,142,94617,4181882,44.16
Div1,f,1941-1949,30,0.00158,0.00158,0.5,94546,150,94471,4087265,43.23
Div1,f,1941-1949,31,0.00167,0.00167,0.5,94397,157,94318,3992794,42.30
Div1,f,1941-1949,32,0.00176,0.00176,0.5,94239,166,94156,3898476,41.37
Div1,f,1941-1949,33,0.00187,0.00187,0.5,94073,176,93985,3804319,40.44
Div1,f,1941-1949,34,0.00198,0.00198,0.5,93897,186,93804,3710334,39.51
Div1,f,1941-1949,35,0.00213,0.00212,0.5,93711,199,93612,3616530,38.59
Div1,f,1941-1949,36,0.00228,0.00227,0.5,93512,213,93406,3522918,37.67
Div1,f,1941-1949,37,0.00244,0.00243,0.5,93300,227,93186,3429512,36.76
Div1,f,1941-1949,38,0.00263,0.00263,0.5,93073,245,92950,3336326,35.85
Div1,f,1941-1949,39,0.00284,0.00284,0.5,92828,264,92696,3243375,34.94
Div1,f,1941-1949,40,0.00307,0.00307,0.5,92565,284,92423,3150679,34.04
Div1,f,1941-1949,41,0.00331,0.00331,0.5,92281,305,92128,3058256,33.14
Div1,f,1941-1949,42,0.00361,0.00361,0.5,91975,332,91809,2966129,32.25
Div1,f,1941-1949,43,0.00396,0.00395,0.5,91643,362,91462,2874319,31.36
Div1,f,1941-1949,44,0.00431,0.00430,0.5,91281,392,91085,2782857,30.49
Div1,f,1941-1949,45,0.00471,0.00470,0.5,90889,427,90675,2691772,29.62
Div1,f,1941-1949,46,0.00513,0.00512,0.5,90462,463,90230,2601097,28.75
Div1,f,1941-1949,47,0.00557,0.00555,0.5,89999,500,89749,2510866,27.90
Div1,f,1941-1949,48,0.00607,0.00606,0.5,89499,542,89228,2421117,27.05
Div1,f,1941-1949,49,0.00665,0.00663,0.5,88957,590,88662,2331889,26.21
