PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div1,f,1941-1944,0,0.03305,0.03214,0.15,100000,3214,97254,6833190,68.33
Div1,f,1941-1944,1-4,0.00177,0.00706,1.58,96786,683,385491,6735936,69.60
Div1,f,1941-1944,5-9,0.00074,0.00368,2.25,96103,354,479542,6350445,66.08
Div1,f,1941-1944,10-14,0.00057,0.00286,2.55,95749,274,478073,5870904,61.32
Div1,f,1941-1944,15-19,0.00082,0.00412,2.7,95475,393,476471,5392831,56.48
Div1,f,1941-1944,20-24,0.00131,0.00651,2.63,95082,619,473941,4916360,51.71
Div1,f,1941-1944,25-29,0.00164,0.00815,2.56,94463,769,470439,4442419,47.03
Div1,f,1941-1944,30-34,0.00200,0.00994,2.6,93693,932,466230,3971979,42.39
Div1,f,1941-1944,35-39,0.00283,0.01403,2.64,92762,1302,460742,3505749,37.79
Div1,f,1941-1944,40-44,0.00405,0.02006,2.65,91460,1834,452992,3045008,33.29
Div1,f,1941-1944,45-49,0.00632,0.03112,2.64,89625,2789,441555,2592015,28.92
Div1,f,1941-1944,50-54,0.00919,0.04495,2.64,86837,3903,424965,2150460,24.76
Div1,f,1941-1944,55-59,0.01401,0.06781,2.64,82933,5624,401381,1725494,20.81
Div1,f,1941-1944,60-64,0.02156,0.10256,2.63,77309,7929,367793,1324114,17.13
Div1,f,1941-1944,65-69,0.03286,0.15230,2.61,69380,10567,321600,956321,13.78
Div1,f,1941-1944,70-74,0.05349,0.23668,2.57,58814,13920,260242,634721,10.79
Div1,f,1941-1944,75-79,0.08053,0.33523,2.5,44893,15050,186887,374478,8.34
Div1,f,1941-1944,80-84,0.12325,0.46805,2.43,29844,13969,113331,187591,6.29
Div1,f,1941-1944,85-89,0.18455,0.61515,2.29,15875,9766,52917,74260,4.68
Div1,f,1941-1944,90-94,0.26528,0.74861,2.09,6110,4574,17241,21343,3.49
Div1,f,1941-1944,95-99,0.36068,0.85122,1.9,1536,1307,3625,4101,2.67
Div1,f,1941-1944,100-104,0.47167,0.91934,1.68,229,210,445,477,2.09
Div1,f,1941-1944,105-109,0.58600,0.95727,1.48,18,18,30,31,1.70
Div1,f,1941-1944,110+,0.67656,1.00000,1.48,1,1,1,1,1.48
Div1,f,1945-1949,0,0.02653,0.02593,0.13,100000,2593,97737,7067367,70.67
Div1,f,1945-1949,1-4,0.00118,0.00473,1.66,97407,460,388548,6969630,71.55
Div1,f,1945-1949,5-9,0.00054,0.00271,2.21,96946,262,483999,6581082,67.88
Div1,f,1945-1949,10-14,0.00045,0.00225,2.59,96684,218,482894,6097083,63.06
Div1,f,1945-1949,15-19,0.00061,0.00307,2.68,96466,296,481642,5614189,58.20
Div1,f,1945-1949,20-24,0.00093,0.00466,2.61,96170,448,479779,5132546,53.37
Div1,f,1945-1949,25-29,0.00117,0.00586,2.6,95722,561,477267,4652767,48.61
Div1,f,1945-1949,30-34,0.00160,0.00798,2.62,95161,760,473998,4175500,43.88
Div1,f,1945-1949,35-39,0.00219,0.01091,2.64,94402,1030,469574,3701502,39.21
Div1,f,1945-1949,40-44,0.00333,0.01654,2.67,93371,1545,463257,3231928,34.61
Div1,f,1945-1949,45-49,0.00508,0.02508,2.68,91827,2303,453782,2768671,30.15
Div1,f,1945-1949,50-54,0.00819,0.04017,2.64,89523,3596,439148,2314889,25.86
Div1,f,1945-1949,55-59,0.01201,0.05840,2.64,85927,5018,417812,1875742,21.83
Div1,f,1945-1949,60-64,0.01830,0.08771,2.63,80910,7096,387742,1457930,18.02
Div1,f,1945-1949,65-69,0.02976,0.13904,2.64,73813,10263,344881,1070188,14.50
Div1,f,1945-1949,70-74,0.04756,0.21334,2.59,63550,13558,285042,725307,11.41
Div1,f,1945-1949,75-79,0.07551,0.31813,2.53,49992,15904,210620,440265,8.81
Div1,f,1945-1949,80-84,0.11050,0.43146,2.46,34088,14708,133097,229645,6.74
Div1,f,1945-1949,85-89,0.17026,0.58466,2.32,19381,11331,66552,96548,4.98
Div1,f,1945-1949,90-94,0.24528,0.72073,2.14,8050,5802,23652,29996,3.73
Div1,f,1945-1949,95-99,0.33894,0.83259,1.95,2248,1872,5522,6343,2.82
Div1,f,1945-1949,100-104,0.44950,0.90896,1.72,376,342,761,821,2.18
Div1,f,1945-1949,105-109,0.56567,0.95224,1.52,34,33,58,60,1.76
Div1,f,1945-1949,110+,0.65870,1.00000,1.52,2,2,2,2,1.52
Div1,f,1950-1954,0,0.02115,0.02076,0.11,100000,2076,98157,7276460,72.76
Div1,f,1950-1954,1-4,0.00096,0.00383,1.64,97924,375,390810,7178303,73.31
Div1,f,1950-1954,5-9,0.00041,0.00205,2.21,97549,200,487188,6787493,69.58
Div1,f,1950-1954,10-14,0.00030,0.00149,2.6,97349,145,486397,6300305,64.72
Div1,f,1950-1954,15-19,0.00046,0.00231,2.65,97204,224,485495,5813908,59.81
Div1,f,1950-1954,20-24,0.00060,0.00299,2.59,96980,290,484200,5328414,54.94
Div1,f,1950-1954,25-29,0.00078,0.00387,2.63,96690,374,482562,4844213,50.10
Div1,f,1950-1954,30-34,0.00114,0.00566,2.66,96316,545,480304,4361651,45.28
Div1,f,1950-1954,35-39,0.00172,0.00854,2.67,95771,818,476944,3881347,40.53
Div1,f,1950-1954,40-44,0.00269,0.01339,2.69,94952,1271,471820,3404403,35.85
Div1,f,1950-1954,45-49,0.00439,0.02172,2.68,93681,2035,463679,2932583,31.30
Div1,f,1950-1954,50-54,0.00662,0.03258,2.66,91646,2986,451237,2468904,26.94
Div1,f,1950-1954,55-59,0.01041,0.05081,2.66,88660,4505,432741,2017667,22.76
Div1,f,1950-1954,60-64,0.01668,0.08027,2.66,84155,6755,404994,1584926,18.83
