PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div1,m,1941,0,0.04511,0.04347,0.17,100000,4347,96375,6343048,63.43
Div1,m,1941,1-4,0.00219,0.00870,1.62,95653,833,380625,6246673,65.31
Div1,m,1941,5-9,0.00090,0.00450,2.3,94820,427,472947,5866048,61.87
Div1,m,1941,10-14,0.00086,0.00430,2.66,94393,406,471018,5393101,57.13
Div1,m,1941,15-19,0.00143,0.00711,2.66,93987,668,468375,4922083,52.37
Div1,m,1941,20-24,0.00191,0.00952,2.55,93319,889,464421,4453708,47.73
Div1,m,1941,25-29,0.00200,0.00997,2.55,92430,922,459896,3989288,43.16
Div1,m,1941,30-34,0.00266,0.01323,2.63,91508,1211,454679,3529392,38.57
Div1,m,1941,35-39,0.00380,0.01885,2.65,90298,1702,447490,3074714,34.05
Div1,m,1941,40-44,0.00567,0.02800,2.69,88596,2481,437248,2627223,29.65
Div1,m,1941,45-49,0.00918,0.04492,2.67,86115,3868,421549,2189975,25.43
Div1,m,1941,50-54,0.01423,0.06885,2.65,82247,5663,397945,1768426,21.50
Div1,m,1941,55-59,0.02184,0.10383,2.62,76584,7951,364000,1370481,17.90
Div1,m,1941,60-64,0.03201,0.14867,2.6,68632,10203,318716,1006481,14.66
Div1,m,1941,65-69,0.04698,0.21117,2.61,58429,12338,262609,687765,11.77
Div1,m,1941,70-74,0.06979,0.29742,2.52,46091,13708,196424,425157,9.22
Div1,m,1941,75-79,0.10610,0.42002,2.52,32382,13601,128197,228733,7.06
Div1,m,1941,80-84,0.15637,0.55288,2.35,18781,10384,66403,100536,5.35
Div1,m,1941,85-89,0.22262,0.68359,2.18,8397,5740,25786,34132,4.06
Div1,m,1941,90-94,0.30043,0.79280,2.02,2657,2106,7012,8346,3.14
Div1,m,1941,95-99,0.40177,0.88048,1.81,551,485,1207,1335,2.42
Div1,m,1941,100-104,0.50746,0.93328,1.61,66,61,121,128,1.95
Div1,m,1941,105-109,0.61298,0.96288,1.44,4,4,7,7,1.62
Div1,m,1941,110+,0.69549,1.00000,1.44,0,0,0,0,1.44
Div1,m,1942,0,0.04214,0.04070,0.16,100000,4070,96574,6364348,63.64
Div1,m,1942,1-4,0.00223,0.00886,1.63,95930,849,381709,6267774,65.34
Div1,m,1942,5-9,0.00100,0.00499,2.45,95081,474,474195,5886065,61.91
Div1,m,1942,10-14,0.00095,0.00474,2.57,94606,448,471944,5411870,57.20
Div1,m,1942,15-19,0.00135,0.00672,2.65,94158,633,469302,4939926,52.46
Div1,m,1942,20-24,0.00184,0.00916,2.6,93525,857,465575,4470625,47.80
Div1,m,1942,25-29,0.00224,0.01112,2.55,92669,1031,460819,4005049,43.22
Div1,m,1942,30-34,0.00273,0.01356,2.63,91638,1243,455240,3544230,38.68
Div1,m,1942,35-39,0.00411,0.02036,2.65,90395,1841,447648,3088990,34.17
Div1,m,1942,40-44,0.00584,0.02880,2.68,88554,2550,436847,2641342,29.83
Div1,m,1942,45-49,0.00935,0.04576,2.66,86004,3935,420829,2204495,25.63
Div1,m,1942,50-54,0.01412,0.06833,2.65,82069,5608,397180,1783665,21.73
Div1,m,1942,55-59,0.02169,0.10314,2.63,76461,7886,363644,1386485,18.13
Div1,m,1942,60-64,0.03224,0.14970,2.62,68575,10266,318431,1022842,14.92
Div1,m,1942,65-69,0.04604,0.20719,2.59,58309,12081,262431,704410,12.08
Div1,m,1942,70-74,0.06823,0.29165,2.51,46228,13482,197611,441980,9.56
Div1,m,1942,75-79,0.09743,0.39272,2.53,32746,12860,131996,244369,7.46
Div1,m,1942,80-84,0.14773,0.53174,2.37,19886,10574,71577,112372,5.65
Div1,m,1942,85-89,0.20301,0.64773,2.21,9312,6032,29711,40795,4.38
Div1,m,1942,90-94,0.27734,0.76406,2.06,3280,2506,9037,11085,3.38
Div1,m,1942,95-99,0.36569,0.85359,1.88,774,661,1807,2048,2.65
Div1,m,1942,100-104,0.46252,0.91385,1.69,113,104,224,241,2.13
Div1,m,1942,105-109,0.56252,0.95044,1.52,10,9,16,17,1.77
Div1,m,1942,110+,0.64265,1.00000,1.56,0,0,1,1,1.56
Div1,m,1943,0,0.04312,0.04161,0.16,100000,4161,96508,6308957,63.09
Div1,m,1943,1-4,0.00243,0.00965,1.64,95839,925,381176,6212449,64.82
Div1,m,1943,5-9,0.00120,0.00596,2.37,94914,566,473082,5831273,61.44
Div1,m,1943,10-14,0.00114,0.00567,2.55,94348,535,470431,5358191,56.79
Div1,m,1943,15-19,0.00140,0.00699,2.61,93814,656,467499,4887760,52.10
Div1,m,1943,20-24,0.00176,0.00876,2.54,93158,816,463779,4420261,47.45
Div1,m,1943,25-29,0.00187,0.00933,2.56,92342,862,459602,3956482,42.85
Div1,m,1943,30-34,0.00259,0.01288,2.65,91480,1178,454629,3496880,38.23
Div1,m,1943,35-39,0.00401,0.01987,2.68,90302,1794,447346,3042251,33.69
Div1,m,1943,40-44,0.00629,0.03101,2.64,88508,2744,436069,2594905,29.32
Div1,m,1943,45-49,0.00967,0.04727,2.65,85763,4054,419299,2158836,25.17
Div1,m,1943,50-54,0.01524,0.07355,2.63,81709,6009,394319,1739536,21.29
Div1,m,1943,55-59,0.02221,0.10540,2.59,75700,7978,359274,1345217,17.77
Div1,m,1943,60-64,0.03275,0.15176,2.59,67721,10278,313865,985943,14.56
Div1,m,1943,65-69,0.04722,0.21146,2.53,57444,12147,257264,672078,11.70
Div1,m,1943,70-74,0.07274,0.30742,2.48,45296,13925,191439,414814,9.16
Div1,m,1943,75-79,0.09982,0.39672,2.41,31371,12445,124675,223375,7.12
Div1,m,1943,80-84,0.15767,0.55689,2.36,18926,10540,66844,98700,5.22
Div1,m,1943,85-89,0.23925,0.71448,2.18,8386,5992,25044,31856,3.80
Div1,m,1943,90-94,0.33518,0.82579,1.93,2394,1977,5899,6811,2.84
Div1,m,1943,95-99,0.44820,0.90877,1.73,417,379,846,912,2.19
Div1,m,1943,100-104,0.56933,0.95350,1.51,38,36,64,66,1.74
Div1,m,1943,105-109,0.68358,0.97542,1.34,2,2,3,3,1.46
Div1,m,1943,110+,0.76831,1.00000,1.3,0,0,0,0,1.30
Div1,m,1944,0,0.03729,0.03613,0.15,100000,3613,96911,6444447,64.44
Div1,m,1944,1-4,0.00203,0.00810,1.67,96387,781,383727,6347536,65.85
Div1,m,1944,5-9,0.00106,0.00531,2.28,95606,507,476648,5963809,62.38
Div1,m,1944,10-14,0.00091,0.00453,2.61,95098,431,474464,5487161,57.70
Div1,m,1944,15-19,0.00136,0.00680,2.62,94667,643,471804,5012697,52.95
Div1,m,1944,20-24,0.00155,0.00770,2.5,94024,724,468311,4540893,48.29
Div1,m,1944,25-29,0.00164,0.00819,2.58,93300,764,464649,4072582,43.65
Div1,m,1944,30-34,0.00235,0.01171,2.66,92536,1083,460142,3607933,38.99
Div1,m,1944,35-39,0.00363,0.01799,2.66,91453,1645,453420,3147791,34.42
Div1,m,1944,40-44,0.00551,0.02721,2.65,89808,2443,443285,2694370,30.00
Div1,m,1944,45-49,0.00911,0.04459,2.65,87364,3896,427666,2251086,25.77
Div1,m,1944,50-54,0.01396,0.06757,2.62,83469,5640,403940,1823420,21.85
Div1,m,1944,55-59,0.02108,0.10032,2.59,77829,7808,370342,1419480,18.24
Div1,m,1944,60-64,0.03156,0.14664,2.59,70021,10268,325384,1049138,14.98
Div1,m,1944,65-69,0.04631,0.20745,2.49,59753,12396,267683,723754,12.11
Div1,m,1944,70-74,0.06735,0.28822,2.5,47357,13649,202650,456071,9.63
Div1,m,1944,75-79,0.09486,0.38003,2.39,33708,12810,135041,253420,7.52
Div1,m,1944,80-84,0.14032,0.51286,2.38,20898,10718,76378,118380,5.66
Div1,m,1944,85-89,0.21632,0.67786,2.25,10180,6901,31901,42002,4.13
Div1,m,1944,90-94,0.30633,0.79825,2,3279,2618,8546,10101,3.08
Div1,m,1944,95-99,0.41456,0.89003,1.79,662,589,1420,1555,2.35
Div1,m,1944,100-104,0.53483,0.94361,1.57,73,69,128,135,1.85
Div1,m,1944,105-109,0.65197,0.97066,1.38,4,4,6,6,1.53
Div1,m,1944,110+,0.74085,1.00000,1.35,0,0,0,0,1.35
Div1,m,1945,0,0.03786,0.03668,0.15,100000,3668,96870,6472496,64.72
Div1,m,1945,1-4,0.00174,0.00695,1.7,96332,669,383790,6375626,66.18
Div1,m,1945,5-9,0.00106,0.00526,2.34,95663,503,476977,5991836,62.63
Div1,m,1945,10-14,0.00082,0.00407,2.59,95160,387,474867,5514859,57.95
Div1,m,1945,15-19,0.00127,0.00633,2.6,94773,600,472427,5039992,53.18
Div1,m,1945,20-24,0.00135,0.00674,2.52,94173,635,469289,4567565,48.50
Div1,m,1945,25-29,0.00159,0.00791,2.59,93538,739,465907,4098276,43.81
Div1,m,1945,30-34,0.00215,0.01069,2.69,92799,992,461699,3632369,39.14
Div1,m,1945,35-39,0.00363,0.01799,2.7,91807,1651,455235,3170670,34.54
Div1,m,1945,40-44,0.00562,0.02772,2.66,90156,2499,444926,2715435,30.12
Div1,m,1945,45-49,0.00899,0.04404,2.69,87656,3860,429354,2270509,25.90
Div1,m,1945,50-54,0.01416,0.06850,2.64,83796,5740,405437,1841154,21.97
Div1,m,1945,55-59,0.02105,0.10020,2.61,78056,7821,371553,1435717,18.39
Div1,m,1945,60-64,0.03060,0.14260,2.62,70235,10015,327293,1064164,15.15
Div1,m,1945,65-69,0.04568,0.20530,2.54,60219,12363,270651,736871,12.24
Div1,m,1945,70-74,0.06569,0.28286,2.55,47856,13537,206072,466220,9.74
Div1,m,1945,75-79,0.09321,0.37664,2.45,34320,12926,138678,260148,7.58
Div1,m,1945,80-84,0.14354,0.52181,2.38,21393,11163,77773,121471,5.68
Div1,m,1945,85-89,0.21010,0.66333,2.22,10230,6786,32298,43698,4.27
Div1,m,1945,90-94,0.28421,0.77045,2.03,3444,2654,9337,11399,3.31
Div1,m,1945,95-99,0.37099,0.85817,1.87,791,678,1829,2063,2.61
Div1,m,1945,100-104,0.47181,0.91846,1.68,112,103,218,234,2.09
Div1,m,1945,105-109,0.57532,0.95404,1.5,9,9,15,16,1.73
Div1,m,1945,110+,0.65780,1.00000,1.52,0,0,1,1,1.52
Div1,m,1946,0,0.04030,0.03897,0.15,100000,3897,96700,6490162,64.90
Div1,m,1946,1-4,0.00170,0.00677,1.7,96103,651,382915,6393462,66.53
Div1,m,1946,5-9,0.00100,0.00497,2.21,95452,474,475934,6010547,62.97
Div1,m,1946,10-14,0.00074,0.00371,2.69,94977,352,474072,5534613,58.27
Div1,m,1946,15-19,0.00133,0.00661,2.63,94625,626,471640,5060541,53.48
Div1,m,1946,20-24,0.00151,0.00751,2.52,93999,706,468243,4588901,48.82
Div1,m,1946,25-29,0.00168,0.00837,2.58,93293,781,464576,4120659,44.17
Div1,m,1946,30-34,0.00216,0.01075,2.65,92513,994,460225,3656083,39.52
Div1,m,1946,35-39,0.00329,0.01633,2.67,91518,1495,454116,3195858,34.92
Div1,m,1946,40-44,0.00538,0.02655,2.69,90023,2390,444595,2741742,30.46
