PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div9,b,1941,0,0.03854,0.03733,0.16,100000,3733,96846,6562833,65.63
Div9,b,1941,1,0.00370,0.00369,0.5,96267,355,96090,6465987,67.17
Div9,b,1941,2,0.00213,0.00213,0.5,95912,204,95810,6369897,66.41
Div9,b,1941,3,0.00149,0.00149,0.5,95708,142,95637,6274086,65.55
Div9,b,1941,4,0.00112,0.00112,0.5,95566,107,95512,6178449,64.65
Div9,b,1941,5,0.00103,0.00103,0.5,95459,98,95410,6082937,63.72
Div9,b,1941,6,0.00099,0.00099,0.5,95361,94,95313,5987528,62.79
Div9,b,1941,7,0.00095,0.00095,0.5,95266,91,95221,5892214,61.85
Div9,b,1941,8,0.00090,0.00090,0.5,95175,86,95132,5796993,60.91
Div9,b,1941,9,0.00083,0.00083,0.5,95089,79,95050,5701861,59.96
Div9,b,1941,10,0.00076,0.00076,0.5,95011,72,94975,5606811,59.01
Div9,b,1941,11,0.00075,0.00075,0.5,94939,71,94903,5511836,58.06
Div9,b,1941,12,0.00080,0.00080,0.5,94867,76,94829,5416933,57.10
Div9,b,1941,13,0.00089,0.00089,0.5,94791,84,94749,5322104,56.15
Div9,b,1941,14,0.00102,0.00102,0.5,94707,96,94659,5227355,55.19
Div9,b,1941,15,0.00119,0.00119,0.5,94611,112,94555,5132696,54.25
Div9,b,1941,16,0.00134,0.00134,0.5,94498,126,94435,5038141,53.31
Div9,b,1941,17,0.00150,0.00150,0.5,94372,141,94301,4943706,52.39
Div9,b,1941,18,0.00167,0.00167,0.5,94231,157,94152,4849405,51.46
Div9,b,1941,19,0.00178,0.00178,0.5,94074,167,93990,4755252,50.55
Div9,b,1941,20,0.00191,0.00191,0.5,93907,179,93817,4661262,49.64
Div9,b,1941,21,0.00210,0.00209,0.5,93727,196,93629,4567445,48.73
Div9,b,1941,22,0.00222,0.00222,0.5,93531,207,93428,4473816,47.83
Div9,b,1941,23,0.00231,0.00231,0.5,93324,216,93216,4380388,46.94
Div9,b,1941,24,0.00236,0.00235,0.5,93108,219,92999,4287172,46.05
Div9,b,1941,25,0.00234,0.00234,0.5,92889,217,92781,4194173,45.15
Div9,b,1941,26,0.00230,0.00230,0.5,92672,213,92566,4101393,44.26
