PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div6,f,1941,0,0.05451,0.05225,0.21,100000,5225,95849,6330353,63.30
Div6,f,1941,1-4,0.00403,0.01596,1.32,94775,1513,375040,6234504,65.78
Div6,f,1941,5-9,0.00106,0.00529,2.3,93262,493,464977,5859464,62.83
Div6,f,1941,10-14,0.00095,0.00473,2.77,92769,438,462869,5394486,58.15
Div6,f,1941,15-19,0.00216,0.01077,2.71,92331,994,459374,4931617,53.41
Div6,f,1941,20-24,0.00308,0.01530,2.61,91337,1398,453337,4472244,48.96
Div6,f,1941,25-29,0.00349,0.01730,2.53,89939,1556,445855,4018907,44.68
Div6,f,1941,30-34,0.00407,0.02016,2.62,88383,1782,437667,3573052,40.43
Div6,f,1941,35-39,0.00529,0.02612,2.59,86601,2262,427560,3135384,36.20
Div6,f,1941,40-44,0.00672,0.03310,2.68,84339,2791,415220,2707825,32.11
Div6,f,1941,45-49,0.00875,0.04286,2.59,81547,3495,399315,2292604,28.11
Div6,f,1941,50-54,0.01232,0.05987,2.68,78052,4673,379429,1893290,24.26
Div6,f,1941,55-59,0.01598,0.07692,2.57,73379,5644,353161,1513861,20.63
Div6,f,1941,60-64,0.02214,0.10537,2.71,67735,7137,322320,1160700,17.14
Div6,f,1941,65-69,0.03248,0.15085,2.64,60598,9141,281458,838379,13.84
Div6,f,1941,70-74,0.05209,0.23176,2.62,51457,11926,228935,556921,10.82
Div6,f,1941,75-79,0.08453,0.35110,2.59,39531,13879,164193,327986,8.30
Div6,f,1941,80-84,0.12620,0.47587,2.42,25652,12207,96726,163792,6.39
Div6,f,1941,85-89,0.18291,0.60926,2.26,13445,8192,44784,67066,4.99
Div6,f,1941,90-94,0.22021,0.67151,2.1,5253,3528,16020,22282,4.24
Div6,f,1941,95-99,0.26030,0.73778,2.06,1726,1273,4891,6262,3.63
Div6,f,1941,100-104,0.31842,0.80728,1.95,453,365,1147,1371,3.03
Div6,f,1941,105-109,0.38271,0.86337,1.82,87,75,197,224,2.57
Div6,f,1941,110+,0.43490,1.00000,2.3,12,12,27,27,2.30
Div6,f,1942,0,0.04558,0.04394,0.18,100000,4394,96400,6558084,65.58
Div6,f,1942,1-4,0.00306,0.01213,1.43,95606,1160,379442,6461684,67.59
Div6,f,1942,5-9,0.00080,0.00399,2.21,94446,376,471179,6082241,64.40
Div6,f,1942,10-14,0.00088,0.00442,2.81,94070,415,469440,5611062,59.65
Div6,f,1942,15-19,0.00182,0.00907,2.71,93654,850,466322,5141622,54.90
Div6,f,1942,20-24,0.00258,0.01284,2.63,92805,1191,461196,4675301,50.38
Div6,f,1942,25-29,0.00304,0.01508,2.53,91613,1382,454651,4214104,46.00
Div6,f,1942,30-34,0.00357,0.01772,2.64,90232,1599,447388,3759453,41.66
Div6,f,1942,35-39,0.00502,0.02478,2.6,88633,2197,437893,3312065,37.37
Div6,f,1942,40-44,0.00582,0.02871,2.64,86436,2482,426331,2874172,33.25
Div6,f,1942,45-49,0.00806,0.03952,2.61,83954,3318,411837,2447841,29.16
Div6,f,1942,50-54,0.01079,0.05263,2.66,80636,4244,393237,2036003,25.25
Div6,f,1942,55-59,0.01444,0.06974,2.57,76392,5328,369029,1642767,21.50
Div6,f,1942,60-64,0.02063,0.09849,2.7,71064,6999,339245,1273737,17.92
Div6,f,1942,65-69,0.03030,0.14115,2.59,64065,9043,298496,934492,14.59
Div6,f,1942,70-74,0.04820,0.21622,2.62,55022,11897,246810,635996,11.56
Div6,f,1942,75-79,0.07360,0.31332,2.63,43125,13512,183595,389185,9.02
Div6,f,1942,80-84,0.11670,0.44900,2.43,29613,13296,113936,205591,6.94
Div6,f,1942,85-89,0.15758,0.55173,2.28,16317,9003,57128,91655,5.62
Div6,f,1942,90-94,0.19383,0.62595,2.17,7314,4578,23621,34527,4.72
Div6,f,1942,95-99,0.23437,0.69920,2.12,2736,1913,8162,10906,3.99
Div6,f,1942,100-104,0.28713,0.77217,2.01,823,635,2213,2744,3.33
Div6,f,1942,105-109,0.34627,0.83363,1.89,188,156,451,531,2.83
Div6,f,1942,110+,0.39404,1.00000,2.54,31,31,79,79,2.54
Div6,f,1943,0,0.04346,0.04195,0.17,100000,4195,96537,6560877,65.61
Div6,f,1943,1-4,0.00295,0.01171,1.43,95805,1122,380336,6464340,67.47
Div6,f,1943,5-9,0.00087,0.00433,2.26,94682,410,472289,6084004,64.26
Div6,f,1943,10-14,0.00083,0.00415,2.79,94272,392,470494,5611715,59.53
Div6,f,1943,15-19,0.00180,0.00896,2.7,93881,841,467471,5141221,54.76
Div6,f,1943,20-24,0.00241,0.01200,2.58,93039,1117,462496,4673749,50.23
Div6,f,1943,25-29,0.00289,0.01436,2.52,91923,1320,456345,4211254,45.81
Div6,f,1943,30-34,0.00346,0.01714,2.6,90602,1553,449285,3754909,41.44
Div6,f,1943,35-39,0.00496,0.02449,2.6,89049,2181,440021,3305623,37.12
Div6,f,1943,40-44,0.00609,0.02998,2.5,86868,2604,427841,2865602,32.99
Div6,f,1943,45-49,0.00763,0.03744,2.57,84264,3155,413651,2437762,28.93
Div6,f,1943,50-54,0.01096,0.05339,2.57,81109,4330,395043,2024111,24.96
Div6,f,1943,55-59,0.01439,0.06947,2.51,76779,5334,370615,1629067,21.22
Div6,f,1943,60-64,0.02096,0.09982,2.62,71445,7132,340235,1258452,17.61
Div6,f,1943,65-69,0.03147,0.14577,2.47,64314,9375,297863,918217,14.28
Div6,f,1943,70-74,0.04920,0.21965,2.56,54939,12067,245265,620354,11.29
Div6,f,1943,75-79,0.07458,0.31339,2.45,42872,13436,180141,375089,8.75
Div6,f,1943,80-84,0.12017,0.45854,2.42,29436,13498,112322,194948,6.62
Div6,f,1943,85-89,0.17265,0.58788,2.29,15938,9370,54271,82626,5.18
Div6,f,1943,90-94,0.21516,0.66347,2.11,6568,4358,20254,28355,4.32
Div6,f,1943,95-99,0.25682,0.73331,2.08,2210,1621,6312,8101,3.66
Div6,f,1943,100-104,0.31743,0.80666,1.95,590,476,1498,1789,3.04
Div6,f,1943,105-109,0.38484,0.86529,1.82,114,99,256,291,2.55
Div6,f,1943,110+,0.43979,1.00000,2.27,15,15,35,35,2.27
