PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div6,m,1941,0,0.06809,0.06469,0.23,100000,6469,95004,5948685,59.49
Div6,m,1941,1-4,0.00466,0.01842,1.28,93531,1723,369434,5853681,62.59
Div6,m,1941,5-9,0.00134,0.00667,2.41,91808,613,457454,5484247,59.74
Div6,m,1941,10-14,0.00124,0.00620,2.66,91195,566,454649,5026793,55.12
Div6,m,1941,15-19,0.00243,0.01208,2.72,90629,1095,450651,4572144,50.45
Div6,m,1941,20-24,0.00386,0.01914,2.62,89534,1713,443601,4121493,46.03
Div6,m,1941,25-29,0.00442,0.02184,2.52,87821,1918,434341,3677892,41.88
Div6,m,1941,30-34,0.00494,0.02441,2.6,85903,2097,424479,3243551,37.76
Div6,m,1941,35-39,0.00637,0.03139,2.6,83806,2630,412730,2819071,33.64
Div6,m,1941,40-44,0.00820,0.04022,2.7,81176,3265,398380,2406341,29.64
Div6,m,1941,45-49,0.01158,0.05635,2.59,77911,4390,378978,2007962,25.77
Div6,m,1941,50-54,0.01517,0.07321,2.64,73521,5382,354885,1628983,22.16
Div6,m,1941,55-59,0.02076,0.09886,2.59,68139,6736,324440,1274098,18.70
Div6,m,1941,60-64,0.02950,0.13796,2.66,61402,8471,287165,949658,15.47
Div6,m,1941,65-69,0.04007,0.18281,2.6,52931,9676,241472,662493,12.52
Div6,m,1941,70-74,0.06304,0.27334,2.57,43255,11823,187545,421021,9.73
Div6,m,1941,75-79,0.09796,0.39474,2.54,31431,12407,126656,233476,7.43
Div6,m,1941,80-84,0.14846,0.53369,2.37,19024,10153,68388,106820,5.61
Div6,m,1941,85-89,0.21579,0.67191,2.19,8871,5961,27623,38433,4.33
Div6,m,1941,90-94,0.25352,0.72475,2.05,2911,2109,8321,10810,3.71
Div6,m,1941,95-99,0.30885,0.79777,1.97,801,639,2069,2489,3.11
Div6,m,1941,100-104,0.37669,0.85940,1.84,162,139,370,420,2.59
Div6,m,1941,105-109,0.44971,0.90530,1.7,23,21,46,50,2.20
Div6,m,1941,110+,0.50916,1.00000,1.96,2,2,4,4,1.96
Div6,m,1942,0,0.05744,0.05491,0.2,100000,5491,95602,6147884,61.48
Div6,m,1942,1-4,0.00330,0.01308,1.49,94509,1236,374933,6052282,64.04
Div6,m,1942,5-9,0.00107,0.00533,2.27,93273,497,465005,5677349,60.87
Div6,m,1942,10-14,0.00112,0.00557,2.73,92775,517,462705,5212344,56.18
Div6,m,1942,15-19,0.00216,0.01076,2.75,92259,992,459057,4749639,51.48
Div6,m,1942,20-24,0.00351,0.01742,2.63,91266,1590,452564,4290582,47.01
Div6,m,1942,25-29,0.00392,0.01939,2.5,89677,1739,444043,3838018,42.80
Div6,m,1942,30-34,0.00446,0.02206,2.61,87938,1940,435054,3393975,38.60
Div6,m,1942,35-39,0.00590,0.02909,2.61,85998,2502,423998,2958920,34.41
Div6,m,1942,40-44,0.00727,0.03575,2.66,83496,2985,410497,2534923,30.36
