PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div6,b,1941-1944,0,0.05194,0.04984,0.19,100000,4984,95972,6325179,63.25
Div6,b,1941-1944,1-4,0.00333,0.01319,1.42,95016,1253,376832,6229208,65.56
Div6,b,1941-1944,5-9,0.00102,0.00506,2.29,93762,475,467523,5852376,62.42
Div6,b,1941-1944,10-14,0.00103,0.00511,2.74,93287,477,465360,5384853,57.72
Div6,b,1941-1944,15-19,0.00204,0.01016,2.71,92810,943,461892,4919493,53.01
Div6,b,1941-1944,20-24,0.00294,0.01460,2.6,91867,1341,456111,4457601,48.52
Div6,b,1941-1944,25-29,0.00336,0.01665,2.53,90526,1508,448899,4001490,44.20
Div6,b,1941-1944,30-34,0.00397,0.01965,2.6,89018,1749,440887,3552591,39.91
Div6,b,1941-1944,35-39,0.00533,0.02630,2.6,87269,2296,430830,3111703,35.66
Div6,b,1941-1944,40-44,0.00665,0.03270,2.59,84974,2779,418181,2680873,31.55
Div6,b,1941-1944,45-49,0.00939,0.04591,2.6,82195,3774,401921,2262692,27.53
Div6,b,1941-1944,50-54,0.01310,0.06349,2.6,78421,4979,380175,1860771,23.73
Div6,b,1941-1944,55-59,0.01738,0.08335,2.54,73442,6121,352172,1480596,20.16
Div6,b,1941-1944,60-64,0.02412,0.11412,2.64,67321,7682,318463,1128423,16.76
Div6,b,1941-1944,65-69,0.03552,0.16332,2.54,59638,9740,274210,809960,13.58
Div6,b,1941-1944,70-74,0.05409,0.23899,2.57,49898,11925,220478,535751,10.74
Div6,b,1941-1944,75-79,0.08138,0.33822,2.5,37973,12843,157819,315273,8.30
Div6,b,1941-1944,80-84,0.12970,0.48492,2.4,25130,12186,93953,157454,6.27
Div6,b,1941-1944,85-89,0.18466,0.61312,2.26,12944,7936,42976,63501,4.91
Div6,b,1941-1944,90-94,0.22846,0.68550,2.08,5008,3433,15026,20525,4.10
Div6,b,1941-1944,95-99,0.27141,0.75303,2.04,1575,1186,4370,5499,3.49
Div6,b,1941-1944,100-104,0.33322,0.82219,1.92,389,320,960,1130,2.90
Div6,b,1941-1944,105-109,0.40103,0.87643,1.79,69,61,151,170,2.46
Div6,b,1941-1944,110+,0.45608,1.00000,2.19,9,9,19,19,2.19
Div6,b,1945-1949,0,0.04180,0.04038,0.16,100000,4038,96624,6580976,65.81
Div6,b,1945-1949,1-4,0.00202,0.00805,1.54,95962,773,381945,6484351,67.57
Div6,b,1945-1949,5-9,0.00083,0.00415,2.3,95189,395,474880,6102407,64.11
Div6,b,1945-1949,10-14,0.00081,0.00404,2.72,94794,383,473098,5627526,59.37
Div6,b,1945-1949,15-19,0.00161,0.00803,2.73,94411,758,470331,5154429,54.60
Div6,b,1945-1949,20-24,0.00232,0.01155,2.56,93652,1082,465625,4684097,50.02
Div6,b,1945-1949,25-29,0.00260,0.01293,2.55,92571,1197,459925,4218472,45.57
Div6,b,1945-1949,30-34,0.00313,0.01553,2.58,91374,1419,453437,3758547,41.13
