PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg4,f,1941,0,0.04030,0.03899,0.17,100000,3899,96748,6819493,68.19
Reg4,f,1941,1,0.00539,0.00538,0.5,96101,517,95843,6722745,69.95
Reg4,f,1941,2,0.00257,0.00256,0.5,95584,245,95462,6626902,69.33
Reg4,f,1941,3,0.00173,0.00172,0.5,95340,164,95257,6531440,68.51
Reg4,f,1941,4,0.00114,0.00114,0.5,95175,108,95121,6436183,67.62
Reg4,f,1941,5,0.00096,0.00096,0.5,95067,91,95021,6341062,66.70
Reg4,f,1941,6,0.00093,0.00093,0.5,94976,88,94932,6246041,65.76
Reg4,f,1941,7,0.00090,0.00090,0.5,94888,85,94845,6151109,64.83
Reg4,f,1941,8,0.00086,0.00086,0.5,94803,81,94762,6056264,63.88
Reg4,f,1941,9,0.00079,0.00079,0.5,94722,75,94684,5961502,62.94
Reg4,f,1941,10,0.00074,0.00074,0.5,94647,70,94612,5866817,61.99
Reg4,f,1941,11,0.00073,0.00073,0.5,94577,69,94542,5772206,61.03
Reg4,f,1941,12,0.00078,0.00078,0.5,94508,73,94471,5677664,60.08
Reg4,f,1941,13,0.00085,0.00085,0.5,94434,80,94394,5583193,59.12
Reg4,f,1941,14,0.00096,0.00096,0.5,94354,91,94309,5488798,58.17
Reg4,f,1941,15,0.00111,0.00111,0.5,94263,105,94211,5394490,57.23
Reg4,f,1941,16,0.00123,0.00123,0.5,94158,116,94100,5300279,56.29
Reg4,f,1941,17,0.00134,0.00134,0.5,94042,126,93979,5206179,55.36
Reg4,f,1941,18,0.00144,0.00144,0.5,93916,135,93848,5112200,54.43
Reg4,f,1941,19,0.00148,0.00148,0.5,93781,139,93712,5018352,53.51
Reg4,f,1941,20,0.00154,0.00154,0.5,93642,144,93570,4924640,52.59
Reg4,f,1941,21,0.00165,0.00165,0.5,93498,154,93421,4831070,51.67
Reg4,f,1941,22,0.00172,0.00172,0.5,93344,161,93264,4737649,50.75
Reg4,f,1941,23,0.00180,0.00180,0.5,93183,167,93100,4644385,49.84
Reg4,f,1941,24,0.00185,0.00185,0.5,93016,172,92930,4551286,48.93
Reg4,f,1941,25,0.00189,0.00189,0.5,92844,175,92756,4458356,48.02
Reg4,f,1941,26,0.00189,0.00189,0.5,92669,175,92581,4365600,47.11
Reg4,f,1941,27,0.00192,0.00192,0.5,92493,178,92404,4273019,46.20
Reg4,f,1941,28,0.00199,0.00199,0.5,92316,184,92224,4180615,45.29
Reg4,f,1941,29,0.00204,0.00204,0.5,92132,188,92038,4088391,44.38
Reg4,f,1941,30,0.00208,0.00208,0.5,91944,191,91848,3996353,43.47
Reg4,f,1941,31,0.00213,0.00213,0.5,91753,195,91655,3904505,42.55
Reg4,f,1941,32,0.00230,0.00230,0.5,91558,210,91452,3812850,41.64
Reg4,f,1941,33,0.00245,0.00245,0.5,91347,223,91236,3721397,40.74
Reg4,f,1941,34,0.00258,0.00258,0.5,91124,235,91007,3630162,39.84
Reg4,f,1941,35,0.00280,0.00279,0.5,90889,254,90762,3539155,38.94
Reg4,f,1941,36,0.00290,0.00290,0.5,90635,263,90504,3448393,38.05
Reg4,f,1941,37,0.00312,0.00311,0.5,90373,281,90232,3357889,37.16
Reg4,f,1941,38,0.00343,0.00342,0.5,90091,308,89937,3267657,36.27
Reg4,f,1941,39,0.00353,0.00352,0.5,89783,316,89625,3177719,35.39
Reg4,f,1941,40,0.00349,0.00348,0.5,89467,312,89311,3088095,34.52
Reg4,f,1941,41,0.00359,0.00358,0.5,89155,319,88996,2998784,33.64
Reg4,f,1941,42,0.00421,0.00420,0.5,88836,373,88649,2909788,32.75
Reg4,f,1941,43,0.00465,0.00463,0.5,88463,410,88258,2821139,31.89
Reg4,f,1941,44,0.00486,0.00485,0.5,88053,427,87839,2732881,31.04
Reg4,f,1941,45,0.00543,0.00541,0.5,87626,474,87389,2645041,30.19
Reg4,f,1941,46,0.00563,0.00562,0.5,87152,490,86907,2557653,29.35
Reg4,f,1941,47,0.00607,0.00605,0.5,86662,524,86400,2470746,28.51
Reg4,f,1941,48,0.00655,0.00652,0.5,86138,562,85857,2384346,27.68
Reg4,f,1941,49,0.00678,0.00676,0.5,85576,578,85286,2298489,26.86
Reg4,f,1941,50,0.00716,0.00714,0.5,84997,607,84694,2213203,26.04
Reg4,f,1941,51,0.00737,0.00734,0.5,84391,620,84081,2128509,25.22
Reg4,f,1941,52,0.00822,0.00818,0.5,83771,686,83428,2044428,24.40
Reg4,f,1941,53,0.00907,0.00902,0.5,83085,750,82711,1961000,23.60
Reg4,f,1941,54,0.00950,0.00945,0.5,82336,778,81946,1878290,22.81
Reg4,f,1941,55,0.01023,0.01018,0.5,81557,830,81142,1796343,22.03
Reg4,f,1941,56,0.01069,0.01064,0.5,80727,859,80298,1715201,21.25
Reg4,f,1941,57,0.01173,0.01166,0.5,79868,931,79403,1634903,20.47
Reg4,f,1941,58,0.01317,0.01308,0.5,78937,1033,78421,1555500,19.71
Reg4,f,1941,59,0.01389,0.01379,0.5,77904,1074,77367,1477079,18.96
Reg4,f,1941,60,0.01470,0.01459,0.5,76830,1121,76269,1399712,18.22
Reg4,f,1941,61,0.01562,0.01550,0.5,75709,1173,75122,1323443,17.48
Reg4,f,1941,62,0.01824,0.01808,0.5,74536,1348,73862,1248320,16.75
Reg4,f,1941,63,0.02075,0.02053,0.5,73188,1503,72437,1174458,16.05
Reg4,f,1941,64,0.02112,0.02090,0.5,71685,1498,70936,1102022,15.37
Reg4,f,1941,65,0.02253,0.02228,0.5,70187,1564,69405,1031085,14.69
Reg4,f,1941,66,0.02357,0.02330,0.5,68623,1599,67824,961680,14.01
Reg4,f,1941,67,0.02730,0.02694,0.5,67025,1805,66122,893856,13.34
Reg4,f,1941,68,0.03184,0.03134,0.5,65219,2044,64197,827734,12.69
Reg4,f,1941,69,0.03380,0.03324,0.5,63176,2100,62126,763537,12.09
Reg4,f,1941,70,0.03672,0.03606,0.5,61075,2202,59974,701411,11.48
Reg4,f,1941,71,0.03918,0.03843,0.5,58873,2262,57742,641437,10.90
Reg4,f,1941,72,0.04618,0.04514,0.5,56611,2555,55333,583695,10.31
Reg4,f,1941,73,0.05315,0.05177,0.5,54056,2798,52656,528362,9.77
Reg4,f,1941,74,0.05606,0.05453,0.5,51257,2795,49859,475705,9.28
Reg4,f,1941,75,0.06260,0.06070,0.5,48462,2941,46991,425846,8.79
Reg4,f,1941,76,0.06578,0.06369,0.5,45520,2899,44071,378855,8.32
Reg4,f,1941,77,0.07366,0.07104,0.5,42621,3028,41107,334784,7.85
Reg4,f,1941,78,0.09180,0.08777,0.5,39593,3475,37856,293676,7.42
Reg4,f,1941,79,0.09641,0.09198,0.5,36118,3322,34457,255821,7.08
Reg4,f,1941,80,0.09199,0.08795,0.5,32796,2884,31354,221364,6.75
Reg4,f,1941,81,0.10132,0.09644,0.5,29912,2885,28469,190010,6.35
Reg4,f,1941,82,0.11148,0.10560,0.5,27027,2854,25600,161540,5.98
Reg4,f,1941,83,0.12234,0.11529,0.5,24173,2787,22780,135940,5.62
Reg4,f,1941,84,0.13349,0.12514,0.5,21386,2676,20048,113160,5.29
Reg4,f,1941,85,0.14467,0.13491,0.5,18710,2524,17448,93112,4.98
Reg4,f,1941,86,0.15710,0.14566,0.5,16186,2358,15007,75664,4.67
Reg4,f,1941,87,0.17153,0.15798,0.5,13828,2185,12736,60657,4.39
Reg4,f,1941,88,0.18805,0.17189,0.5,11644,2001,10643,47921,4.12
Reg4,f,1941,89,0.20618,0.18691,0.5,9642,1802,8741,37278,3.87
Reg4,f,1941,90,0.22598,0.20304,0.5,7840,1592,7044,28537,3.64
Reg4,f,1941,91,0.24544,0.21861,0.5,6248,1366,5565,21493,3.44
Reg4,f,1941,92,0.26374,0.23301,0.5,4882,1138,4313,15928,3.26
Reg4,f,1941,93,0.27979,0.24545,0.5,3745,919,3285,11615,3.10
Reg4,f,1941,94,0.29455,0.25674,0.5,2825,725,2463,8330,2.95
Reg4,f,1941,95,0.31302,0.27066,0.5,2100,568,1816,5867,2.79
Reg4,f,1941,96,0.33472,0.28673,0.5,1532,439,1312,4051,2.64
Reg4,f,1941,97,0.35714,0.30303,0.5,1092,331,927,2739,2.51
Reg4,f,1941,98,0.38021,0.31947,0.5,761,243,640,1812,2.38
Reg4,f,1941,99,0.40383,0.33599,0.5,518,174,431,1172,2.26
Reg4,f,1941,100,0.42790,0.35249,0.5,344,121,283,741,2.15
Reg4,f,1941,101,0.45232,0.36889,0.5,223,82,182,458,2.05
Reg4,f,1941,102,0.47697,0.38513,0.5,141,54,114,276,1.96
Reg4,f,1941,103,0.50174,0.40111,0.5,86,35,69,162,1.88
Reg4,f,1941,104,0.52649,0.41678,0.5,52,22,41,93,1.80
Reg4,f,1941,105,0.55112,0.43206,0.5,30,13,24,52,1.73
Reg4,f,1941,106,0.57550,0.44690,0.5,17,8,13,29,1.67
Reg4,f,1941,107,0.59952,0.46125,0.5,9,4,7,15,1.61
Reg4,f,1941,108,0.62306,0.47507,0.5,5,2,4,8,1.56
Reg4,f,1941,109,0.64604,0.48831,0.5,3,1,2,4,1.52
Reg4,f,1941,110+,0.66837,1.00000,1.5,1,1,2,2,1.50
Reg4,f,1942,0,0.03882,0.03759,0.16,100000,3759,96849,6849503,68.50
Reg4,f,1942,1,0.00488,0.00486,0.5,96241,468,96007,6752655,70.16
Reg4,f,1942,2,0.00261,0.00261,0.5,95773,250,95648,6656648,69.50
Reg4,f,1942,3,0.00173,0.00173,0.5,95523,165,95440,6561000,68.69
Reg4,f,1942,4,0.00145,0.00145,0.5,95358,138,95289,6465560,67.80
Reg4,f,1942,5,0.00122,0.00122,0.5,95219,116,95161,6370271,66.90
Reg4,f,1942,6,0.00103,0.00103,0.5,95103,98,95054,6275110,65.98
Reg4,f,1942,7,0.00087,0.00087,0.5,95005,82,94964,6180056,65.05
Reg4,f,1942,8,0.00075,0.00075,0.5,94923,71,94887,6085092,64.11
Reg4,f,1942,9,0.00066,0.00066,0.5,94852,63,94821,5990205,63.15
Reg4,f,1942,10,0.00060,0.00060,0.5,94789,57,94761,5895384,62.19
Reg4,f,1942,11,0.00059,0.00059,0.5,94732,56,94704,5800623,61.23
Reg4,f,1942,12,0.00064,0.00064,0.5,94676,60,94646,5705919,60.27
Reg4,f,1942,13,0.00073,0.00073,0.5,94616,69,94581,5611273,59.31
Reg4,f,1942,14,0.00086,0.00086,0.5,94546,82,94506,5516692,58.35
Reg4,f,1942,15,0.00102,0.00102,0.5,94465,97,94417,5422186,57.40
Reg4,f,1942,16,0.00117,0.00117,0.5,94368,110,94313,5327770,56.46
