PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div5,f,1941-1949,0,0.04013,0.03883,0.17,100000,3883,96759,6708567,67.09
Div5,f,1941-1949,1-4,0.00212,0.00842,1.52,96117,810,382456,6611808,68.79
Div5,f,1941-1949,5-9,0.00078,0.00388,2.26,95307,370,475520,6229352,65.36
Div5,f,1941-1949,10-14,0.00069,0.00343,2.72,94937,325,473941,5753832,60.61
Div5,f,1941-1949,15-19,0.00138,0.00688,2.73,94611,651,471575,5279891,55.81
Div5,f,1941-1949,20-24,0.00201,0.01000,2.58,93960,940,467527,4808316,51.17
Div5,f,1941-1949,25-29,0.00235,0.01171,2.57,93020,1089,462454,4340790,46.67
Div5,f,1941-1949,30-34,0.00298,0.01479,2.6,91931,1360,456388,3878336,42.19
Div5,f,1941-1949,35-39,0.00402,0.01993,2.63,90572,1805,448584,3421947,37.78
Div5,f,1941-1949,40-44,0.00563,0.02777,2.61,88766,2465,437937,2973364,33.50
Div5,f,1941-1949,45-49,0.00760,0.03732,2.62,86301,3221,423842,2535426,29.38
Div5,f,1941-1949,50-54,0.01093,0.05324,2.6,83080,4423,404785,2111585,25.42
Div5,f,1941-1949,55-59,0.01455,0.07028,2.59,78657,5528,379954,1706800,21.70
Div5,f,1941-1949,60-64,0.02009,0.09584,2.6,73130,7009,348823,1326846,18.14
Div5,f,1941-1949,65-69,0.03016,0.14062,2.6,66121,9298,308270,978022,14.79
Div5,f,1941-1949,70-74,0.04460,0.20122,2.57,56823,11434,256335,669752,11.79
Div5,f,1941-1949,75-79,0.06912,0.29537,2.54,45389,13406,193948,413417,9.11
Div5,f,1941-1949,80-84,0.10992,0.42957,2.46,31983,13739,124990,219470,6.86
Div5,f,1941-1949,85-89,0.16671,0.57613,2.32,18244,10511,63049,94480,5.18
Div5,f,1941-1949,90-94,0.22508,0.68397,2.13,7733,5289,23499,31431,4.06
Div5,f,1941-1949,95-99,0.29114,0.78040,2.03,2444,1907,6551,7931,3.25
Div5,f,1941-1949,100-104,0.37753,0.86244,1.85,537,463,1226,1380,2.57
Div5,f,1941-1949,105-109,0.47243,0.91819,1.67,74,68,143,154,2.09
Div5,f,1941-1949,110+,0.55071,1.00000,1.82,6,6,11,11,1.82
Div5,f,1950-1959,0,0.02859,0.02790,0.13,100000,2790,97581,7140979,71.41
Div5,f,1950-1959,1-4,0.00128,0.00512,1.55,97210,497,387618,7043398,72.46
Div5,f,1950-1959,5-9,0.00048,0.00238,2.23,96712,230,482924,6655779,68.82
