PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div5,m,1941-1949,0,0.05078,0.04875,0.18,100000,4875,96009,6173000,61.73
Div5,m,1941-1949,1,0.00420,0.00419,0.5,95125,399,94926,6076991,63.88
Div5,m,1941-1949,2,0.00241,0.00241,0.5,94726,228,94612,5982066,63.15
Div5,m,1941-1949,3,0.00175,0.00175,0.5,94498,166,94415,5887454,62.30
Div5,m,1941-1949,4,0.00143,0.00143,0.5,94332,135,94265,5793038,61.41
Div5,m,1941-1949,5,0.00122,0.00122,0.5,94198,115,94140,5698773,60.50
Div5,m,1941-1949,6,0.00108,0.00108,0.5,94083,102,94032,5604633,59.57
Div5,m,1941-1949,7,0.00098,0.00097,0.5,93981,92,93935,5510601,58.64
Div5,m,1941-1949,8,0.00090,0.00090,0.5,93890,85,93847,5416666,57.69
Div5,m,1941-1949,9,0.00086,0.00086,0.5,93805,81,93765,5322819,56.74
Div5,m,1941-1949,10,0.00086,0.00085,0.5,93724,80,93684,5229054,55.79
Div5,m,1941-1949,11,0.00089,0.00089,0.5,93644,84,93602,5135370,54.84
Div5,m,1941-1949,12,0.00097,0.00097,0.5,93561,91,93515,5041767,53.89
Div5,m,1941-1949,13,0.00110,0.00109,0.5,93469,102,93418,4948252,52.94
Div5,m,1941-1949,14,0.00125,0.00125,0.5,93367,117,93309,4854834,52.00
Div5,m,1941-1949,15,0.00145,0.00145,0.5,93250,135,93183,4761525,51.06
Div5,m,1941-1949,16,0.00168,0.00168,0.5,93115,156,93037,4668343,50.14
Div5,m,1941-1949,17,0.00193,0.00192,0.5,92959,179,92869,4575306,49.22
Div5,m,1941-1949,18,0.00221,0.00220,0.5,92780,204,92678,4482437,48.31
Div5,m,1941-1949,19,0.00251,0.00251,0.5,92576,232,92459,4389759,47.42
Div5,m,1941-1949,20,0.00283,0.00283,0.5,92343,261,92213,4297300,46.54
Div5,m,1941-1949,21,0.00310,0.00309,0.5,92082,285,91940,4205087,45.67
Div5,m,1941-1949,22,0.00327,0.00327,0.5,91798,300,91648,4113147,44.81
Div5,m,1941-1949,23,0.00337,0.00336,0.5,91498,307,91344,4021499,43.95
Div5,m,1941-1949,24,0.00337,0.00337,0.5,91190,307,91037,3930155,43.10
Div5,m,1941-1949,25,0.00331,0.00331,0.5,90883,300,90733,3839118,42.24
Div5,m,1941-1949,26,0.00327,0.00326,0.5,90583,296,90435,3748385,41.38
Div5,m,1941-1949,27,0.00327,0.00327,0.5,90287,295,90140,3657950,40.51
Div5,m,1941-1949,28,0.00334,0.00333,0.5,89992,300,89842,3567810,39.65
Div5,m,1941-1949,29,0.00345,0.00345,0.5,89692,309,89538,3477968,38.78
Div5,m,1941-1949,30,0.00361,0.00360,0.5,89383,322,89222,3388430,37.91
Div5,m,1941-1949,31,0.00377,0.00376,0.5,89061,335,88893,3299208,37.04
Div5,m,1941-1949,32,0.00395,0.00394,0.5,88726,350,88551,3210315,36.18
Div5,m,1941-1949,33,0.00417,0.00416,0.5,88376,368,88192,3121764,35.32
Div5,m,1941-1949,34,0.00442,0.00441,0.5,88009,388,87815,3033571,34.47
Div5,m,1941-1949,35,0.00472,0.00471,0.5,87621,413,87414,2945757,33.62
Div5,m,1941-1949,36,0.00503,0.00502,0.5,87208,437,86989,2858342,32.78
Div5,m,1941-1949,37,0.00538,0.00536,0.5,86771,465,86538,2771353,31.94
Div5,m,1941-1949,38,0.00582,0.00581,0.5,86305,501,86055,2684815,31.11
Div5,m,1941-1949,39,0.00631,0.00629,0.5,85804,540,85534,2598760,30.29
Div5,m,1941-1949,40,0.00679,0.00676,0.5,85264,577,84976,2513226,29.48
Div5,m,1941-1949,41,0.00721,0.00719,0.5,84688,609,84383,2428250,28.67
Div5,m,1941-1949,42,0.00777,0.00774,0.5,84079,650,83754,2343867,27.88
Div5,m,1941-1949,43,0.00843,0.00840,0.5,83429,700,83078,2260113,27.09
Div5,m,1941-1949,44,0.00908,0.00904,0.5,82728,748,82354,2177034,26.32
Div5,m,1941-1949,45,0.00985,0.00980,0.5,81980,803,81578,2094680,25.55
Div5,m,1941-1949,46,0.01058,0.01052,0.5,81177,854,80750,2013102,24.80
Div5,m,1941-1949,47,0.01135,0.01129,0.5,80323,907,79869,1932352,24.06
Div5,m,1941-1949,48,0.01235,0.01228,0.5,79416,975,78929,1852483,23.33
Div5,m,1941-1949,49,0.01358,0.01349,0.5,78441,1058,77912,1773554,22.61
Div5,m,1941-1949,50,0.01499,0.01488,0.5,77383,1152,76807,1695642,21.91
Div5,m,1941-1949,51,0.01607,0.01594,0.5,76231,1215,75624,1618835,21.24
Div5,m,1941-1949,52,0.01713,0.01698,0.5,75016,1274,74379,1543212,20.57
Div5,m,1941-1949,53,0.01831,0.01814,0.5,73742,1338,73073,1468833,19.92
Div5,m,1941-1949,54,0.01942,0.01923,0.5,72404,1392,71708,1395759,19.28
Div5,m,1941-1949,55,0.02064,0.02043,0.5,71012,1451,70286,1324051,18.65
Div5,m,1941-1949,56,0.02180,0.02156,0.5,69561,1500,68811,1253765,18.02
Div5,m,1941-1949,57,0.02299,0.02273,0.5,68061,1547,67288,1184954,17.41
Div5,m,1941-1949,58,0.02444,0.02414,0.5,66514,1606,65711,1117666,16.80
Div5,m,1941-1949,59,0.02597,0.02564,0.5,64909,1664,64076,1051955,16.21
Div5,m,1941-1949,60,0.02761,0.02723,0.5,63244,1722,62383,987878,15.62
Div5,m,1941-1949,61,0.02898,0.02857,0.5,61522,1758,60643,925495,15.04
Div5,m,1941-1949,62,0.03064,0.03017,0.5,59765,1803,58863,864852,14.47
Div5,m,1941-1949,63,0.03286,0.03233,0.5,57961,1874,57024,805989,13.91
Div5,m,1941-1949,64,0.03522,0.03461,0.5,56087,1941,55117,748965,13.35
Div5,m,1941-1949,65,0.03821,0.03749,0.5,54146,2030,53131,693848,12.81
Div5,m,1941-1949,66,0.04076,0.03994,0.5,52116,2082,51076,640716,12.29
Div5,m,1941-1949,67,0.04311,0.04220,0.5,50035,2112,48979,589641,11.78
Div5,m,1941-1949,68,0.04621,0.04516,0.5,47923,2164,46841,540662,11.28
Div5,m,1941-1949,69,0.04929,0.04810,0.5,45759,2201,44658,493821,10.79
Div5,m,1941-1949,70,0.05263,0.05128,0.5,43558,2234,42441,449163,10.31
Div5,m,1941-1949,71,0.05553,0.05403,0.5,41324,2233,40208,406722,9.84
Div5,m,1941-1949,72,0.05906,0.05737,0.5,39091,2243,37970,366514,9.38
Div5,m,1941-1949,73,0.06366,0.06170,0.5,36849,2274,35712,328544,8.92
Div5,m,1941-1949,74,0.06830,0.06605,0.5,34575,2284,33433,292832,8.47
Div5,m,1941-1949,75,0.07380,0.07118,0.5,32292,2298,31142,259398,8.03
Div5,m,1941-1949,76,0.07915,0.07613,0.5,29993,2283,28851,228256,7.61
Div5,m,1941-1949,77,0.08485,0.08140,0.5,27710,2256,26582,199405,7.20
Div5,m,1941-1949,78,0.09230,0.08823,0.5,25454,2246,24331,172823,6.79
Div5,m,1941-1949,79,0.10028,0.09550,0.5,23208,2216,22100,148491,6.40
Div5,m,1941-1949,80,0.11535,0.10906,0.5,20992,2289,19847,126391,6.02
Div5,m,1941-1949,81,0.12534,0.11795,0.5,18703,2206,17600,106544,5.70
Div5,m,1941-1949,82,0.13609,0.12742,0.5,16497,2102,15446,88944,5.39
Div5,m,1941-1949,83,0.14765,0.13750,0.5,14395,1979,13405,73498,5.11
Div5,m,1941-1949,84,0.15990,0.14806,0.5,12415,1838,11496,60093,4.84
Div5,m,1941-1949,85,0.17267,0.15895,0.5,10577,1681,9737,48597,4.59
Div5,m,1941-1949,86,0.18601,0.17018,0.5,8896,1514,8139,38860,4.37
Div5,m,1941-1949,87,0.20040,0.18215,0.5,7382,1345,6710,30721,4.16
Div5,m,1941-1949,88,0.21562,0.19464,0.5,6037,1175,5450,24012,3.98
Div5,m,1941-1949,89,0.23009,0.20635,0.5,4862,1003,4361,18562,3.82
Div5,m,1941-1949,90,0.24169,0.21563,0.5,3859,832,3443,14201,3.68
Div5,m,1941-1949,91,0.24991,0.22215,0.5,3027,672,2691,10758,3.55
Div5,m,1941-1949,92,0.25433,0.22564,0.5,2354,531,2089,8068,3.43
Div5,m,1941-1949,93,0.25480,0.22601,0.5,1823,412,1617,5979,3.28
Div5,m,1941-1949,94,0.28567,0.24997,0.5,1411,353,1235,4362,3.09
Div5,m,1941-1949,95,0.30154,0.26203,0.5,1058,277,920,3127,2.95
Div5,m,1941-1949,96,0.31790,0.27430,0.5,781,214,674,2207,2.83
Div5,m,1941-1949,97,0.33472,0.28673,0.5,567,163,486,1533,2.71
Div5,m,1941-1949,98,0.35197,0.29930,0.5,404,121,344,1048,2.59
Div5,m,1941-1949,99,0.36961,0.31196,0.5,283,88,239,704,2.49
Div5,m,1941-1949,100,0.38762,0.32469,0.5,195,63,163,465,2.39
Div5,m,1941-1949,101,0.40593,0.33744,0.5,132,44,109,302,2.29
Div5,m,1941-1949,102,0.42451,0.35018,0.5,87,31,72,192,2.20
Div5,m,1941-1949,103,0.44330,0.36287,0.5,57,21,46,120,2.12
Div5,m,1941-1949,104,0.46226,0.37548,0.5,36,14,29,74,2.05
Div5,m,1941-1949,105,0.48133,0.38796,0.5,23,9,18,45,1.98
Div5,m,1941-1949,106,0.50045,0.40029,0.5,14,6,11,26,1.91
Div5,m,1941-1949,107,0.51957,0.41243,0.5,8,3,7,15,1.85
Div5,m,1941-1949,108,0.53863,0.42435,0.5,5,2,4,9,1.80
Div5,m,1941-1949,109,0.55759,0.43603,0.5,3,1,2,5,1.76
Div5,m,1941-1949,110+,0.57637,1.00000,1.73,2,2,3,3,1.73
Div5,m,1950-1959,0,0.03654,0.03543,0.14,100000,3543,96964,6483229,64.83
Div5,m,1950-1959,1,0.00249,0.00248,0.5,96457,240,96337,6386265,66.21
Div5,m,1950-1959,2,0.00153,0.00153,0.5,96217,147,96144,6289927,65.37
Div5,m,1950-1959,3,0.00109,0.00109,0.5,96071,105,96018,6193783,64.47
Div5,m,1950-1959,4,0.00087,0.00087,0.5,95966,84,95924,6097765,63.54
Div5,m,1950-1959,5,0.00078,0.00078,0.5,95882,75,95845,6001841,62.60
Div5,m,1950-1959,6,0.00071,0.00071,0.5,95807,68,95773,5905997,61.64
Div5,m,1950-1959,7,0.00064,0.00064,0.5,95739,62,95708,5810223,60.69
Div5,m,1950-1959,8,0.00060,0.00060,0.5,95677,58,95648,5714515,59.73
Div5,m,1950-1959,9,0.00057,0.00057,0.5,95619,55,95592,5618867,58.76
Div5,m,1950-1959,10,0.00056,0.00056,0.5,95565,53,95538,5523275,57.80
Div5,m,1950-1959,11,0.00058,0.00058,0.5,95511,55,95484,5427737,56.83
Div5,m,1950-1959,12,0.00065,0.00065,0.5,95456,62,95425,5332253,55.86
Div5,m,1950-1959,13,0.00073,0.00073,0.5,95395,70,95360,5236828,54.90
Div5,m,1950-1959,14,0.00089,0.00089,0.5,95325,85,95283,5141468,53.94
Div5,m,1950-1959,15,0.00108,0.00108,0.5,95240,103,95189,5046186,52.98
Div5,m,1950-1959,16,0.00129,0.00129,0.5,95138,123,95076,4950997,52.04
Div5,m,1950-1959,17,0.00148,0.00148,0.5,95015,141,94944,4855920,51.11
Div5,m,1950-1959,18,0.00169,0.00168,0.5,94874,160,94794,4760976,50.18
Div5,m,1950-1959,19,0.00180,0.00180,0.5,94714,170,94629,4666182,49.27
Div5,m,1950-1959,20,0.00195,0.00194,0.5,94544,184,94452,4571553,48.35
Div5,m,1950-1959,21,0.00206,0.00206,0.5,94360,195,94263,4477101,47.45
Div5,m,1950-1959,22,0.00214,0.00214,0.5,94165,201,94065,4382839,46.54
Div5,m,1950-1959,23,0.00217,0.00217,0.5,93964,203,93863,4288774,45.64
Div5,m,1950-1959,24,0.00219,0.00219,0.5,93761,206,93658,4194911,44.74
Div5,m,1950-1959,25,0.00222,0.00222,0.5,93555,208,93451,4101253,43.84
Div5,m,1950-1959,26,0.00224,0.00224,0.5,93347,209,93243,4007802,42.93
Div5,m,1950-1959,27,0.00226,0.00226,0.5,93138,210,93033,3914559,42.03
Div5,m,1950-1959,28,0.00230,0.00230,0.5,92928,213,92821,3821526,41.12
Div5,m,1950-1959,29,0.00239,0.00238,0.5,92715,221,92604,3728705,40.22
Div5,m,1950-1959,30,0.00249,0.00249,0.5,92494,230,92379,3636100,39.31
Div5,m,1950-1959,31,0.00264,0.00264,0.5,92264,243,92142,3543722,38.41
Div5,m,1950-1959,32,0.00277,0.00277,0.5,92020,255,91893,3451580,37.51
Div5,m,1950-1959,33,0.00294,0.00293,0.5,91765,269,91631,3359687,36.61
