PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div5,m,1941-1944,0,0.06030,0.05754,0.21,100000,5754,95436,6005929,60.06
Div5,m,1941-1944,1,0.00582,0.00581,0.5,94246,547,93972,5910493,62.71
Div5,m,1941-1944,2,0.00323,0.00322,0.5,93698,302,93547,5816521,62.08
Div5,m,1941-1944,3,0.00213,0.00213,0.5,93396,199,93297,5722974,61.28
Div5,m,1941-1944,4,0.00171,0.00171,0.5,93198,159,93118,5629677,60.41
Div5,m,1941-1944,5,0.00143,0.00143,0.5,93038,133,92972,5536559,59.51
Div5,m,1941-1944,6,0.00124,0.00124,0.5,92905,115,92848,5443587,58.59
Div5,m,1941-1944,7,0.00111,0.00111,0.5,92790,103,92739,5350740,57.67
Div5,m,1941-1944,8,0.00103,0.00103,0.5,92687,95,92639,5258001,56.73
Div5,m,1941-1944,9,0.00098,0.00098,0.5,92592,90,92547,5165362,55.79
Div5,m,1941-1944,10,0.00097,0.00097,0.5,92501,89,92457,5072815,54.84
Div5,m,1941-1944,11,0.00100,0.00100,0.5,92412,92,92366,4980358,53.89
Div5,m,1941-1944,12,0.00108,0.00108,0.5,92320,100,92270,4887992,52.95
Div5,m,1941-1944,13,0.00121,0.00121,0.5,92220,112,92164,4795723,52.00
Div5,m,1941-1944,14,0.00139,0.00139,0.5,92108,128,92044,4703559,51.07
Div5,m,1941-1944,15,0.00163,0.00163,0.5,91980,150,91905,4611515,50.14
Div5,m,1941-1944,16,0.00190,0.00190,0.5,91830,175,91743,4519610,49.22
Div5,m,1941-1944,17,0.00223,0.00222,0.5,91655,204,91553,4427868,48.31
Div5,m,1941-1944,18,0.00259,0.00259,0.5,91451,237,91333,4336314,47.42
Div5,m,1941-1944,19,0.00297,0.00296,0.5,91215,270,91080,4244981,46.54
Div5,m,1941-1944,20,0.00336,0.00336,0.5,90945,305,90792,4153901,45.68
Div5,m,1941-1944,21,0.00371,0.00370,0.5,90639,335,90472,4063109,44.83
