PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div3,f,1941,0,0.03539,0.03436,0.15,100000,3436,97087,6754480,67.54
Div3,f,1941,1-4,0.00206,0.00819,1.49,96564,791,384273,6657394,68.94
Div3,f,1941,5-9,0.00087,0.00436,2.38,95773,417,477774,6273121,65.50
Div3,f,1941,10-14,0.00075,0.00372,2.61,95356,355,475934,5795347,60.78
Div3,f,1941,15-19,0.00122,0.00610,2.67,95001,579,473659,5319413,55.99
Div3,f,1941,20-24,0.00170,0.00849,2.58,94422,801,470173,4845754,51.32
Div3,f,1941,25-29,0.00197,0.00982,2.58,93621,919,465880,4375580,46.74
Div3,f,1941,30-34,0.00252,0.01253,2.6,92702,1162,460720,3909701,42.17
Div3,f,1941,35-39,0.00323,0.01605,2.61,91540,1469,454187,3448981,37.68
Div3,f,1941,40-44,0.00446,0.02208,2.68,90071,1989,445731,2994794,33.25
Div3,f,1941,45-49,0.00659,0.03242,2.61,88082,2856,433595,2549063,28.94
Div3,f,1941,50-54,0.00933,0.04566,2.65,85226,3891,416989,2115468,24.82
Div3,f,1941,55-59,0.01366,0.06615,2.63,81335,5380,393924,1698479,20.88
Div3,f,1941,60-64,0.02082,0.09926,2.66,75955,7539,362154,1304555,17.18
Div3,f,1941,65-69,0.03225,0.14992,2.66,68416,10257,318042,942402,13.77
Div3,f,1941,70-74,0.05195,0.23093,2.6,58159,13431,258537,624359,10.74
Div3,f,1941,75-79,0.08395,0.34825,2.55,44728,15577,185553,365823,8.18
Div3,f,1941,80-84,0.12479,0.47270,2.44,29152,13780,110428,180270,6.18
Div3,f,1941,85-89,0.19366,0.63411,2.28,15372,9747,50332,69842,4.54
Div3,f,1941,90-94,0.26421,0.74204,2.05,5624,4173,15796,19509,3.47
Div3,f,1941,95-99,0.37770,0.86501,1.87,1451,1255,3323,3713,2.56
Div3,f,1941,100-104,0.49453,0.92930,1.64,196,182,368,391,1.99
Div3,f,1941,105-109,0.61258,0.96337,1.44,14,13,22,22,1.62
Div3,f,1941,110+,0.70456,1.00000,1.42,1,1,1,1,1.42
Div3,f,1942,0,0.03363,0.03269,0.15,100000,3269,97212,6810641,68.11
Div3,f,1942,1-4,0.00189,0.00752,1.58,96731,728,385161,6713429,69.40
Div3,f,1942,5-9,0.00075,0.00373,2.22,96003,358,479017,6328268,65.92
Div3,f,1942,10-14,0.00062,0.00311,2.67,95644,298,477528,5849252,61.16
Div3,f,1942,15-19,0.00108,0.00539,2.7,95347,514,475551,5371724,56.34
Div3,f,1942,20-24,0.00156,0.00777,2.6,94833,737,472397,4896172,51.63
Div3,f,1942,25-29,0.00184,0.00914,2.57,94096,860,468390,4423775,47.01
Div3,f,1942,30-34,0.00236,0.01174,2.62,93237,1095,463572,3955385,42.42
Div3,f,1942,35-39,0.00322,0.01599,2.62,92142,1473,457208,3491813,37.90
Div3,f,1942,40-44,0.00439,0.02174,2.66,90669,1971,448723,3034605,33.47
Div3,f,1942,45-49,0.00644,0.03171,2.63,88697,2812,436833,2585883,29.15
Div3,f,1942,50-54,0.00927,0.04536,2.66,85885,3896,420299,2149049,25.02
Div3,f,1942,55-59,0.01337,0.06479,2.63,81989,5312,397341,1728751,21.09
Div3,f,1942,60-64,0.02029,0.09689,2.68,76677,7429,366143,1331409,17.36
Div3,f,1942,65-69,0.03179,0.14790,2.65,69248,10242,322167,965266,13.94
Div3,f,1942,70-74,0.05125,0.22804,2.59,59006,13456,262577,643100,10.90
Div3,f,1942,75-79,0.07956,0.33358,2.58,45550,15195,190975,380522,8.35
Div3,f,1942,80-84,0.12390,0.47010,2.44,30356,14270,115175,189547,6.24
Div3,f,1942,85-89,0.18808,0.62325,2.29,16085,10025,53304,74372,4.62
Div3,f,1942,90-94,0.26480,0.74288,2.05,6060,4502,17001,21067,3.48
Div3,f,1942,95-99,0.36983,0.85882,1.88,1558,1338,3619,4066,2.61
Div3,f,1942,100-104,0.48430,0.92502,1.66,220,203,420,447,2.03
