PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div9,f,1959,0,0.02063,0.02025,0.11,100000,2025,98199,7474918,74.75
Div9,f,1959,1,0.00132,0.00132,0.5,97975,130,97910,7376719,75.29
Div9,f,1959,2,0.00081,0.00081,0.5,97845,79,97805,7278809,74.39
Div9,f,1959,3,0.00071,0.00071,0.5,97766,69,97731,7181003,73.45
Div9,f,1959,4,0.00068,0.00068,0.5,97696,66,97663,7083273,72.50
Div9,f,1959,5,0.00044,0.00044,0.5,97630,43,97609,6985609,71.55
Div9,f,1959,6,0.00042,0.00042,0.5,97587,41,97567,6888001,70.58
Div9,f,1959,7,0.00036,0.00036,0.5,97546,35,97529,6790434,69.61
Div9,f,1959,8,0.00038,0.00038,0.5,97512,37,97493,6692905,68.64
Div9,f,1959,9,0.00030,0.00030,0.5,97474,30,97459,6595412,67.66
Div9,f,1959,10,0.00025,0.00025,0.5,97445,24,97432,6497953,66.68
Div9,f,1959,11,0.00023,0.00023,0.5,97420,22,97409,6400520,65.70
Div9,f,1959,12,0.00030,0.00030,0.5,97398,29,97384,6303111,64.71
Div9,f,1959,13,0.00028,0.00028,0.5,97369,27,97356,6205728,63.73
Div9,f,1959,14,0.00026,0.00026,0.5,97342,26,97329,6108372,62.75
Div9,f,1959,15,0.00042,0.00042,0.5,97316,41,97296,6011043,61.77
Div9,f,1959,16,0.00043,0.00043,0.5,97276,41,97255,5913747,60.79
Div9,f,1959,17,0.00046,0.00046,0.5,97234,45,97212,5816492,59.82
Div9,f,1959,18,0.00056,0.00056,0.5,97189,55,97162,5719280,58.85
Div9,f,1959,19,0.00055,0.00055,0.5,97135,54,97108,5622118,57.88
Div9,f,1959,20,0.00062,0.00062,0.5,97081,60,97051,5525010,56.91
Div9,f,1959,21,0.00063,0.00063,0.5,97021,61,96991,5427958,55.95
Div9,f,1959,22,0.00050,0.00050,0.5,96960,49,96936,5330968,54.98
Div9,f,1959,23,0.00066,0.00066,0.5,96911,64,96880,5234032,54.01
