PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div9,f,1960-1969,0,0.01862,0.01831,0.11,100000,1831,98361,7498967,74.99
Div9,f,1960-1969,1-4,0.00080,0.00320,1.63,98169,314,391929,7400606,75.39
Div9,f,1960-1969,5-9,0.00035,0.00174,2.25,97855,170,488807,7008677,71.62
Div9,f,1960-1969,10-14,0.00029,0.00143,2.63,97685,140,488094,6519870,66.74
Div9,f,1960-1969,15-19,0.00056,0.00280,2.78,97545,273,487120,6031776,61.84
Div9,f,1960-1969,20-24,0.00072,0.00357,2.54,97272,348,485506,5544655,57.00
Div9,f,1960-1969,25-29,0.00083,0.00416,2.57,96925,403,483642,5059149,52.20
Div9,f,1960-1969,30-34,0.00115,0.00575,2.65,96521,555,481302,4575507,47.40
Div9,f,1960-1969,35-39,0.00169,0.00843,2.68,95967,809,477961,4094205,42.66
Div9,f,1960-1969,40-44,0.00261,0.01297,2.68,95158,1234,472929,3616244,38.00
Div9,f,1960-1969,45-49,0.00405,0.02007,2.66,93923,1885,465199,3143315,33.47
Div9,f,1960-1969,50-54,0.00603,0.02973,2.64,92038,2737,453744,2678116,29.10
Div9,f,1960-1969,55-59,0.00858,0.04203,2.63,89302,3753,437603,2224373,24.91
Div9,f,1960-1969,60-64,0.01248,0.06061,2.64,85549,5186,415480,1786770,20.89
Div9,f,1960-1969,65-69,0.01916,0.09164,2.63,80363,7364,384370,1371290,17.06
Div9,f,1960-1969,70-74,0.03108,0.14481,2.64,72999,10571,340075,986920,13.52
Div9,f,1960-1969,75-79,0.05188,0.23056,2.59,62428,14393,277422,646844,10.36
Div9,f,1960-1969,80-84,0.08624,0.35605,2.55,48034,17103,198307,369423,7.69
Div9,f,1960-1969,85-89,0.14396,0.52404,2.4,30932,16209,112595,171115,5.53
Div9,f,1960-1969,90-94,0.22311,0.68733,2.21,14722,10119,45355,58520,3.97
Div9,f,1960-1969,95-99,0.33200,0.82850,1.98,4603,3814,11487,13165,2.86
Div9,f,1960-1969,100-104,0.46129,0.91647,1.71,789,723,1568,1678,2.13
Div9,f,1960-1969,105-109,0.59673,0.96081,1.47,66,63,106,110,1.67
Div9,f,1960-1969,110+,0.70298,1.00000,1.42,3,3,4,4,1.42
Div9,f,1970-1979,0,0.01265,0.01251,0.09,100000,1251,98860,7693772,76.94
Div9,f,1970-1979,1-4,0.00064,0.00256,1.63,98749,253,394398,7594912,76.91
Div9,f,1970-1979,5-9,0.00028,0.00141,2.31,98497,139,492108,7200515,73.10
Div9,f,1970-1979,10-14,0.00025,0.00123,2.7,98357,121,491508,6708407,68.20
Div9,f,1970-1979,15-19,0.00059,0.00293,2.75,98236,287,490534,6216899,63.29
Div9,f,1970-1979,20-24,0.00075,0.00374,2.52,97949,366,488838,5726365,58.46
Div9,f,1970-1979,25-29,0.00078,0.00389,2.56,97583,380,486988,5237528,53.67
Div9,f,1970-1979,30-34,0.00097,0.00482,2.6,97203,468,484891,4750539,48.87
Div9,f,1970-1979,35-39,0.00141,0.00702,2.65,96734,679,482073,4265649,44.10
Div9,f,1970-1979,40-44,0.00224,0.01114,2.66,96055,1070,477772,3783576,39.39
Div9,f,1970-1979,45-49,0.00358,0.01776,2.66,94985,1687,470968,3305804,34.80
Div9,f,1970-1979,50-54,0.00535,0.02643,2.64,93298,2466,460680,2834836,30.38
Div9,f,1970-1979,55-59,0.00797,0.03913,2.65,90831,3554,445822,2374156,26.14
Div9,f,1970-1979,60-64,0.01174,0.05711,2.64,87277,4984,424608,1928334,22.09
Div9,f,1970-1979,65-69,0.01697,0.08156,2.62,82293,6712,395484,1503726,18.27
Div9,f,1970-1979,70-74,0.02658,0.12503,2.63,75581,9450,355512,1108242,14.66
Div9,f,1970-1979,75-79,0.04366,0.19772,2.61,66131,13075,299470,752730,11.38
Div9,f,1970-1979,80-84,0.07221,0.30716,2.57,53056,16297,225676,453260,8.54
Div9,f,1970-1979,85-89,0.12129,0.46343,2.46,36759,17035,140447,227584,6.19
Div9,f,1970-1979,90-94,0.19532,0.63748,2.28,19724,12574,64373,87137,4.42
Div9,f,1970-1979,95-99,0.29300,0.78738,2.06,7150,5630,19215,22764,3.18
Div9,f,1970-1979,100-104,0.41694,0.89305,1.8,1520,1358,3256,3548,2.33
Div9,f,1970-1979,105-109,0.55270,0.94990,1.55,163,154,279,292,1.79
Div9,f,1970-1979,110+,0.66255,1.00000,1.51,8,8,12,12,1.51
Div9,f,1980-1989,0,0.00881,0.00874,0.08,100000,874,99194,7864670,78.65
Div9,f,1980-1989,1-4,0.00046,0.00185,1.53,99126,184,396051,7765476,78.34
Div9,f,1980-1989,5-9,0.00021,0.00105,2.38,98942,104,494439,7369425,74.48
