PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div9,b,1960-1969,0,0.02185,0.02143,0.11,100000,2143,98091,7120784,71.21
Div9,b,1960-1969,1-4,0.00090,0.00360,1.63,97857,353,390594,7022693,71.76
Div9,b,1960-1969,5-9,0.00041,0.00207,2.29,97504,202,486975,6632099,68.02
Div9,b,1960-1969,10-14,0.00037,0.00187,2.7,97302,182,486093,6145124,63.15
Div9,b,1960-1969,15-19,0.00095,0.00474,2.84,97120,461,484608,5659032,58.27
Div9,b,1960-1969,20-24,0.00129,0.00643,2.49,96660,622,481738,5174424,53.53
Div9,b,1960-1969,25-29,0.00129,0.00645,2.53,96038,620,478659,4692685,48.86
Div9,b,1960-1969,30-34,0.00156,0.00778,2.61,95418,742,475318,4214026,44.16
Div9,b,1960-1969,35-39,0.00220,0.01094,2.67,94676,1035,470968,3738708,39.49
Div9,b,1960-1969,40-44,0.00343,0.01703,2.69,93641,1595,464517,3267740,34.90
Div9,b,1960-1969,45-49,0.00545,0.02692,2.67,92046,2478,454455,2803224,30.45
Div9,b,1960-1969,50-54,0.00861,0.04221,2.66,89567,3781,438992,2348768,26.22
Div9,b,1960-1969,55-59,0.01304,0.06325,2.64,85787,5426,416104,1909776,22.26
Div9,b,1960-1969,60-64,0.01926,0.09207,2.62,80360,7399,384197,1493672,18.59
Div9,b,1960-1969,65-69,0.02843,0.13303,2.59,72962,9706,341378,1109475,15.21
Div9,b,1960-1969,70-74,0.04254,0.19291,2.59,63255,12202,286829,768097,12.14
Div9,b,1960-1969,75-79,0.06484,0.27949,2.53,51053,14269,220066,481268,9.43
Div9,b,1960-1969,80-84,0.10073,0.40214,2.49,36784,14792,146853,261202,7.10
Div9,b,1960-1969,85-89,0.15868,0.55877,2.35,21992,12288,77439,114349,5.20
Div9,b,1960-1969,90-94,0.23683,0.70880,2.17,9703,6878,29041,36910,3.80
Div9,b,1960-1969,95-99,0.34293,0.83761,1.95,2826,2367,6902,7869,2.78
Div9,b,1960-1969,100-104,0.46593,0.91799,1.7,459,421,904,967,2.11
Div9,b,1960-1969,105-109,0.59472,0.96006,1.47,38,36,61,63,1.67
Div9,b,1960-1969,110+,0.69648,1.00000,1.44,2,2,2,2,1.44
Div9,b,1970-1979,0,0.01462,0.01443,0.09,100000,1443,98686,7328715,73.29
Div9,b,1970-1979,1-4,0.00074,0.00295,1.67,98557,291,393552,7230029,73.36
Div9,b,1970-1979,5-9,0.00035,0.00174,2.31,98267,171,490873,6836477,69.57
Div9,b,1970-1979,10-14,0.00033,0.00166,2.75,98096,163,490113,6345604,64.69
Div9,b,1970-1979,15-19,0.00105,0.00524,2.89,97933,513,488585,5855491,59.79
Div9,b,1970-1979,20-24,0.00144,0.00719,2.48,97420,700,485338,5366906,55.09
Div9,b,1970-1979,25-29,0.00137,0.00681,2.5,96720,658,481956,4881568,50.47
Div9,b,1970-1979,30-34,0.00144,0.00717,2.56,96062,689,478626,4399612,45.80
Div9,b,1970-1979,35-39,0.00193,0.00962,2.64,95373,917,474700,3920986,41.11
Div9,b,1970-1979,40-44,0.00296,0.01470,2.66,94455,1389,469034,3446286,36.49
Div9,b,1970-1979,45-49,0.00473,0.02337,2.67,93067,2175,460256,2977253,31.99
Div9,b,1970-1979,50-54,0.00726,0.03570,2.65,90891,3245,446839,2516996,27.69
Div9,b,1970-1979,55-59,0.01113,0.05423,2.65,87646,4753,427057,2070158,23.62
Div9,b,1970-1979,60-64,0.01695,0.08149,2.63,82893,6755,398461,1643101,19.82
Div9,b,1970-1979,65-69,0.02459,0.11610,2.6,76138,8840,359487,1244640,16.35
Div9,b,1970-1979,70-74,0.03680,0.16899,2.59,67298,11373,309057,885153,13.15
Div9,b,1970-1979,75-79,0.05634,0.24759,2.56,55926,13847,245788,576096,10.30
Div9,b,1970-1979,80-84,0.08617,0.35484,2.51,42079,14931,173280,330308,7.85
Div9,b,1970-1979,85-89,0.13614,0.50293,2.4,27148,13653,100290,157028,5.78
Div9,b,1970-1979,90-94,0.20935,0.66328,2.24,13494,8951,42755,56738,4.20
Div9,b,1970-1979,95-99,0.30572,0.80074,2.03,4544,3638,11901,13982,3.08
Div9,b,1970-1979,100-104,0.42420,0.89661,1.78,905,812,1914,2081,2.30
Div9,b,1970-1979,105-109,0.55369,0.94983,1.54,94,89,161,168,1.79
Div9,b,1970-1979,110+,0.65901,1.00000,1.52,5,5,7,7,1.52
Div9,b,1980-1989,0,0.00994,0.00985,0.08,100000,985,99090,7533297,75.33
Div9,b,1980-1989,1-4,0.00053,0.00213,1.59,99015,211,395553,7434207,75.08
Div9,b,1980-1989,5-9,0.00026,0.00128,2.4,98804,126,493694,7038655,71.24
Div9,b,1980-1989,10-14,0.00027,0.00135,2.82,98678,133,493100,6544961,66.33
Div9,b,1980-1989,15-19,0.00088,0.00440,2.88,98545,434,491807,6051861,61.41
Div9,b,1980-1989,20-24,0.00117,0.00583,2.5,98112,572,489129,5560054,56.67
Div9,b,1980-1989,25-29,0.00120,0.00600,2.51,97540,586,486242,5070925,51.99
Div9,b,1980-1989,30-34,0.00139,0.00694,2.57,96954,673,483134,4584683,47.29
Div9,b,1980-1989,35-39,0.00177,0.00879,2.59,96281,847,479369,4101548,42.60
Div9,b,1980-1989,40-44,0.00244,0.01214,2.64,95435,1159,474440,3622179,37.95
Div9,b,1980-1989,45-49,0.00374,0.01853,2.67,94276,1746,467308,3147739,33.39
Div9,b,1980-1989,50-54,0.00594,0.02930,2.66,92529,2711,456314,2680432,28.97
Div9,b,1980-1989,55-59,0.00938,0.04587,2.65,89818,4120,439427,2224118,24.76
Div9,b,1980-1989,60-64,0.01441,0.06965,2.63,85698,5969,414339,1784691,20.83
Div9,b,1980-1989,65-69,0.02142,0.10193,2.62,79729,8127,379328,1370352,17.19
Div9,b,1980-1989,70-74,0.03302,0.15298,2.6,71602,10954,331758,991024,13.84
Div9,b,1980-1989,75-79,0.04999,0.22285,2.57,60648,13515,270364,659266,10.87
Div9,b,1980-1989,80-84,0.07954,0.33215,2.52,47133,15655,196823,388902,8.25
Div9,b,1980-1989,85-89,0.12540,0.47424,2.43,31478,14928,119039,192079,6.10
Div9,b,1980-1989,90-94,0.19563,0.63857,2.28,16550,10568,54020,73041,4.41
Div9,b,1980-1989,95-99,0.29380,0.78775,2.06,5982,4712,16038,19020,3.18
Div9,b,1980-1989,100-104,0.41408,0.89103,1.8,1270,1131,2732,2983,2.35
Div9,b,1980-1989,105-109,0.54733,0.94828,1.55,138,131,240,251,1.81
Div9,b,1980-1989,110+,0.65638,1.00000,1.52,7,7,11,11,1.52
Div9,b,1990-1999,0,0.00690,0.00686,0.07,100000,686,99360,7691455,76.91
Div9,b,1990-1999,1-4,0.00036,0.00145,1.6,99314,144,396911,7592095,76.45
Div9,b,1990-1999,5-9,0.00017,0.00086,2.39,99170,85,495629,7195183,72.55
Div9,b,1990-1999,10-14,0.00022,0.00111,2.88,99085,110,495193,6699554,67.61
Div9,b,1990-1999,15-19,0.00077,0.00385,2.87,98975,381,494064,6204361,62.69
Div9,b,1990-1999,20-24,0.00101,0.00503,2.46,98594,496,491712,5710297,57.92
Div9,b,1990-1999,25-29,0.00102,0.00507,2.55,98098,497,489274,5218585,53.20
Div9,b,1990-1999,30-34,0.00133,0.00665,2.64,97601,649,486472,4729311,48.46
Div9,b,1990-1999,35-39,0.00178,0.00887,2.62,96952,860,482715,4242839,43.76
Div9,b,1990-1999,40-44,0.00245,0.01218,2.63,96092,1170,477689,3760124,39.13
Div9,b,1990-1999,45-49,0.00339,0.01682,2.62,94922,1596,470817,3282435,34.58
Div9,b,1990-1999,50-54,0.00498,0.02463,2.66,93326,2299,461256,2811617,30.13
Div9,b,1990-1999,55-59,0.00781,0.03835,2.67,91027,3491,446985,2350361,25.82
Div9,b,1990-1999,60-64,0.01237,0.06012,2.65,87536,5263,425295,1903377,21.74
Div9,b,1990-1999,65-69,0.01864,0.08926,2.63,82273,7344,393992,1478081,17.97
Div9,b,1990-1999,70-74,0.02894,0.13533,2.61,74929,10140,350416,1084090,14.47
Div9,b,1990-1999,75-79,0.04446,0.20074,2.58,64789,13006,292529,733674,11.32
Div9,b,1990-1999,80-84,0.07414,0.31370,2.55,51783,16244,219106,441145,8.52
Div9,b,1990-1999,85-89,0.11960,0.45841,2.45,35539,16291,136213,222040,6.25
Div9,b,1990-1999,90-94,0.19216,0.63256,2.3,19247,12175,63359,85826,4.46
Div9,b,1990-1999,95-99,0.29339,0.78815,2.06,7072,5574,18998,22468,3.18
Div9,b,1990-1999,100-104,0.42030,0.89543,1.8,1498,1342,3192,3469,2.32
Div9,b,1990-1999,105-109,0.56041,0.95232,1.53,157,149,266,277,1.77
Div9,b,1990-1999,110+,0.67406,1.00000,1.48,7,7,11,11,1.48
Div9,b,2000-2009,0,0.00553,0.00551,0.06,100000,551,99484,7891107,78.91
Div9,b,2000-2009,1-4,0.00026,0.00104,1.61,99449,104,397549,7791623,78.35
Div9,b,2000-2009,5-9,0.00013,0.00065,2.38,99345,64,496559,7394073,74.43
Div9,b,2000-2009,10-14,0.00016,0.00078,2.8,99281,77,496236,6897514,69.47
Div9,b,2000-2009,15-19,0.00055,0.00276,2.98,99204,273,495467,6401278,64.53
Div9,b,2000-2009,20-24,0.00081,0.00404,2.47,98930,399,493641,5905811,59.70
Div9,b,2000-2009,25-29,0.00077,0.00386,2.5,98531,381,491704,5412170,54.93
Div9,b,2000-2009,30-34,0.00090,0.00449,2.62,98151,441,489705,4920466,50.13
Div9,b,2000-2009,35-39,0.00126,0.00629,2.67,97710,615,487117,4430761,45.35
Div9,b,2000-2009,40-44,0.00196,0.00973,2.67,97095,945,483278,3943644,40.62
Div9,b,2000-2009,45-49,0.00305,0.01516,2.66,96151,1458,477347,3460366,35.99
Div9,b,2000-2009,50-54,0.00453,0.02241,2.64,94693,2122,468455,2983020,31.50
Div9,b,2000-2009,55-59,0.00657,0.03235,2.64,92570,2994,455794,2514565,27.16
Div9,b,2000-2009,60-64,0.00996,0.04867,2.65,89576,4359,437627,2058771,22.98
Div9,b,2000-2009,65-69,0.01519,0.07334,2.64,85217,6250,411337,1621144,19.02
Div9,b,2000-2009,70-74,0.02383,0.11278,2.64,78966,8906,373795,1209807,15.32
Div9,b,2000-2009,75-79,0.03803,0.17431,2.61,70060,12212,321125,836013,11.93
Div9,b,2000-2009,80-84,0.06609,0.28487,2.58,57848,16479,249342,514888,8.90
Div9,b,2000-2009,85-89,0.11241,0.43847,2.49,41369,18139,161367,265546,6.42
Div9,b,2000-2009,90-94,0.18932,0.62774,2.32,23230,14582,77025,104179,4.48
Div9,b,2000-2009,95-99,0.29650,0.79300,2.07,8648,6857,23128,27153,3.14
Div9,b,2000-2009,100-104,0.43351,0.90381,1.77,1790,1618,3732,4025,2.25
Div9,b,2000-2009,105-109,0.58303,0.95846,1.5,172,165,283,293,1.70
Div9,b,2000-2009,110+,0.70199,1.00000,1.42,7,7,10,10,1.42
Div9,b,2010-2019,0,0.00450,0.00448,0.06,100000,448,99579,8057054,80.57
Div9,b,2010-2019,1-4,0.00019,0.00078,1.6,99552,77,398022,7957474,79.93
Div9,b,2010-2019,5-9,0.00009,0.00046,2.39,99475,46,497252,7559452,75.99
Div9,b,2010-2019,10-14,0.00012,0.00060,2.81,99428,59,497011,7062200,71.03
Div9,b,2010-2019,15-19,0.00040,0.00202,3.02,99369,200,496447,6565189,66.07
Div9,b,2010-2019,20-24,0.00072,0.00361,2.54,99169,358,494962,6068741,61.20
Div9,b,2010-2019,25-29,0.00079,0.00395,2.54,98811,390,493092,5573779,56.41
Div9,b,2010-2019,30-34,0.00092,0.00460,2.57,98420,453,491001,5080687,51.62
Div9,b,2010-2019,35-39,0.00117,0.00585,2.6,97967,573,488461,4589686,46.85
Div9,b,2010-2019,40-44,0.00161,0.00803,2.65,97395,782,485136,4101225,42.11
Div9,b,2010-2019,45-49,0.00254,0.01262,2.69,96613,1219,480252,3616088,37.43
Div9,b,2010-2019,50-54,0.00402,0.01991,2.66,95394,1899,472529,3135837,32.87
Div9,b,2010-2019,55-59,0.00611,0.03014,2.64,93494,2818,460824,2663307,28.49
Div9,b,2010-2019,60-64,0.00889,0.04354,2.63,90676,3948,444015,2202483,24.29
Div9,b,2010-2019,65-69,0.01269,0.06162,2.63,86728,5344,420968,1758469,20.28
Div9,b,2010-2019,70-74,0.01941,0.09279,2.64,81384,7552,389089,1337501,16.43
Div9,b,2010-2019,75-79,0.03146,0.14638,2.63,73832,10808,343587,948412,12.85
