PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg3,b,1941-1944,0,0.05295,0.05078,0.19,100000,5078,95910,6326651,63.27
Reg3,b,1941-1944,1-4,0.00318,0.01261,1.44,94922,1197,376620,6230741,65.64
Reg3,b,1941-1944,5-9,0.00103,0.00516,2.3,93725,483,467321,5854121,62.46
Reg3,b,1941-1944,10-14,0.00100,0.00498,2.71,93242,464,465144,5386800,57.77
Reg3,b,1941-1944,15-19,0.00197,0.00979,2.74,92778,909,461834,4921656,53.05
Reg3,b,1941-1944,20-24,0.00301,0.01496,2.59,91869,1375,456028,4459822,48.55
Reg3,b,1941-1944,25-29,0.00323,0.01604,2.5,90494,1451,448849,4003793,44.24
Reg3,b,1941-1944,30-34,0.00377,0.01870,2.6,89043,1665,441210,3554944,39.92
Reg3,b,1941-1944,35-39,0.00509,0.02512,2.61,87378,2195,431642,3113734,35.64
Reg3,b,1941-1944,40-44,0.00663,0.03265,2.6,85182,2781,419248,2682092,31.49
Reg3,b,1941-1944,45-49,0.00948,0.04635,2.61,82401,3820,402869,2262844,27.46
Reg3,b,1941-1944,50-54,0.01336,0.06473,2.61,78581,5086,380748,1859974,23.67
Reg3,b,1941-1944,55-59,0.01798,0.08612,2.55,73495,6329,351976,1479226,20.13
Reg3,b,1941-1944,60-64,0.02478,0.11703,2.63,67166,7860,317178,1127251,16.78
Reg3,b,1941-1944,65-69,0.03601,0.16541,2.54,59306,9810,272381,810073,13.66
Reg3,b,1941-1944,70-74,0.05294,0.23437,2.55,49496,11600,219116,537691,10.86
Reg3,b,1941-1944,75-79,0.07848,0.32826,2.51,37896,12440,158515,318575,8.41
Reg3,b,1941-1944,80-84,0.12822,0.48085,2.4,25456,12241,95464,160060,6.29
Reg3,b,1941-1944,85-89,0.18292,0.61021,2.27,13215,8064,44086,64596,4.89
Reg3,b,1941-1944,90-94,0.23307,0.69095,2.05,5151,3559,15272,20510,3.98
Reg3,b,1941-1944,95-99,0.28867,0.77571,2.02,1592,1235,4278,5238,3.29
Reg3,b,1941-1944,100-104,0.36117,0.84799,1.87,357,303,838,960,2.69
Reg3,b,1941-1944,105-109,0.44071,0.90128,1.72,54,49,111,122,2.24
Reg3,b,1941-1944,110+,0.50612,1.00000,1.98,5,5,11,11,1.98
Reg3,b,1945-1949,0,0.04078,0.03943,0.16,100000,3943,96692,6608157,66.08
Reg3,b,1945-1949,1-4,0.00197,0.00785,1.55,96057,754,382379,6511465,67.79
Reg3,b,1945-1949,5-9,0.00082,0.00409,2.3,95303,389,475463,6129086,64.31
Reg3,b,1945-1949,10-14,0.00079,0.00395,2.71,94913,374,473708,5653623,59.57
Reg3,b,1945-1949,15-19,0.00150,0.00749,2.72,94539,708,471081,5179915,54.79
Reg3,b,1945-1949,20-24,0.00219,0.01087,2.56,93831,1020,466665,4708834,50.18
Reg3,b,1945-1949,25-29,0.00241,0.01199,2.55,92810,1112,461325,4242169,45.71
Reg3,b,1945-1949,30-34,0.00293,0.01454,2.59,91698,1333,455274,3780844,41.23
Reg3,b,1945-1949,35-39,0.00399,0.01978,2.64,90364,1787,447599,3325570,36.80
Reg3,b,1945-1949,40-44,0.00575,0.02838,2.63,88577,2514,436928,2877971,32.49
Reg3,b,1945-1949,45-49,0.00813,0.03988,2.65,86063,3432,422267,2441043,28.36
Reg3,b,1945-1949,50-54,0.01234,0.05994,2.6,82632,4953,401279,2018776,24.43
Reg3,b,1945-1949,55-59,0.01684,0.08092,2.6,77679,6286,373324,1617497,20.82
Reg3,b,1945-1949,60-64,0.02248,0.10655,2.56,71393,7607,338433,1244173,17.43
Reg3,b,1945-1949,65-69,0.03399,0.15721,2.62,63786,10028,295022,905739,14.20
Reg3,b,1945-1949,70-74,0.04860,0.21712,2.55,53758,11672,240174,610718,11.36
Reg3,b,1945-1949,75-79,0.07451,0.31445,2.52,42086,13234,177611,370544,8.80
Reg3,b,1945-1949,80-84,0.11379,0.44067,2.44,28852,12714,111730,192933,6.69
Reg3,b,1945-1949,85-89,0.17444,0.59313,2.3,16138,9572,54871,81203,5.03
Reg3,b,1945-1949,90-94,0.22706,0.68427,2.1,6566,4493,19788,26332,4.01
Reg3,b,1945-1949,95-99,0.30042,0.79116,2.01,2073,1640,5460,6544,3.16
Reg3,b,1945-1949,100-104,0.38854,0.87051,1.83,433,377,970,1084,2.50
Reg3,b,1945-1949,105-109,0.48464,0.92357,1.65,56,52,107,114,2.04
Reg3,b,1945-1949,110+,0.56373,1.00000,1.77,4,4,8,8,1.77
Reg3,b,1950-1954,0,0.03474,0.03374,0.14,100000,3374,97114,6783708,67.84
Reg3,b,1950-1954,1-4,0.00162,0.00644,1.53,96626,623,384965,6686594,69.20
Reg3,b,1950-1954,5-9,0.00063,0.00314,2.3,96003,301,479204,6301630,65.64
Reg3,b,1950-1954,10-14,0.00061,0.00307,2.73,95702,294,477843,5822426,60.84
Reg3,b,1950-1954,15-19,0.00121,0.00604,2.71,95408,576,475720,5344583,56.02
Reg3,b,1950-1954,20-24,0.00166,0.00828,2.57,94832,785,472253,4868863,51.34
Reg3,b,1950-1954,25-29,0.00190,0.00945,2.55,94047,889,468056,4396610,46.75
Reg3,b,1950-1954,30-34,0.00234,0.01164,2.62,93158,1085,463211,3928554,42.17
Reg3,b,1950-1954,35-39,0.00328,0.01629,2.63,92073,1500,456812,3465343,37.64
Reg3,b,1950-1954,40-44,0.00480,0.02373,2.65,90574,2149,447819,3008531,33.22
Reg3,b,1950-1954,45-49,0.00727,0.03573,2.66,88425,3159,434739,2560712,28.96
Reg3,b,1950-1954,50-54,0.01106,0.05392,2.65,85265,4597,415501,2125973,24.93
Reg3,b,1950-1954,55-59,0.01567,0.07550,2.58,80668,6091,388597,1710472,21.20
Reg3,b,1950-1954,60-64,0.02246,0.10664,2.63,74578,7953,354033,1321875,17.72
Reg3,b,1950-1954,65-69,0.03193,0.14813,2.56,66624,9869,309063,967842,14.53
Reg3,b,1950-1954,70-74,0.04736,0.21247,2.58,56755,12059,254613,658779,11.61
Reg3,b,1950-1954,75-79,0.07061,0.30027,2.51,44697,13421,190058,404166,9.04
Reg3,b,1950-1954,80-84,0.11053,0.43109,2.45,31276,13482,121980,214107,6.85
Reg3,b,1950-1954,85-89,0.16431,0.57046,2.32,17793,10150,61775,92127,5.18
Reg3,b,1950-1954,90-94,0.22881,0.69187,2.14,7643,5288,23110,30352,3.97
Reg3,b,1950-1954,95-99,0.30848,0.80102,2,2355,1886,6115,7242,3.07
Reg3,b,1950-1954,100-104,0.40558,0.88292,1.8,469,414,1020,1126,2.40
Reg3,b,1950-1954,105-109,0.51126,0.93468,1.61,55,51,100,106,1.94
Reg3,b,1950-1954,110+,0.59815,1.00000,1.67,4,4,6,6,1.67
Reg3,b,1955-1959,0,0.03145,0.03062,0.14,100000,3062,97353,6897587,68.98
Reg3,b,1955-1959,1-4,0.00131,0.00521,1.53,96938,505,386507,6800234,70.15
