PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg3,f,1941-1949,0,0.04034,0.03903,0.17,100000,3903,96745,6751243,67.51
Reg3,f,1941-1949,1,0.00415,0.00415,0.5,96097,398,95898,6654498,69.25
Reg3,f,1941-1949,2,0.00218,0.00218,0.5,95699,208,95595,6558600,68.53
Reg3,f,1941-1949,3,0.00157,0.00157,0.5,95491,150,95416,6463005,67.68
Reg3,f,1941-1949,4,0.00124,0.00124,0.5,95341,118,95282,6367589,66.79
Reg3,f,1941-1949,5,0.00102,0.00102,0.5,95223,97,95174,6272307,65.87
Reg3,f,1941-1949,6,0.00088,0.00088,0.5,95126,84,95084,6177133,64.94
Reg3,f,1941-1949,7,0.00077,0.00077,0.5,95042,73,95006,6082049,63.99
Reg3,f,1941-1949,8,0.00068,0.00068,0.5,94969,65,94937,5987043,63.04
Reg3,f,1941-1949,9,0.00062,0.00062,0.5,94905,59,94875,5892106,62.08
Reg3,f,1941-1949,10,0.00060,0.00060,0.5,94846,56,94818,5797231,61.12
Reg3,f,1941-1949,11,0.00061,0.00061,0.5,94789,58,94760,5702413,60.16
Reg3,f,1941-1949,12,0.00068,0.00068,0.5,94731,64,94699,5607653,59.20
Reg3,f,1941-1949,13,0.00078,0.00078,0.5,94667,74,94630,5512953,58.24
Reg3,f,1941-1949,14,0.00093,0.00093,0.5,94593,88,94549,5418323,57.28
Reg3,f,1941-1949,15,0.00112,0.00112,0.5,94505,105,94452,5323774,56.33
Reg3,f,1941-1949,16,0.00129,0.00129,0.5,94400,122,94339,5229322,55.40
Reg3,f,1941-1949,17,0.00145,0.00145,0.5,94278,137,94209,5134983,54.47
Reg3,f,1941-1949,18,0.00160,0.00160,0.5,94141,151,94065,5040774,53.55
Reg3,f,1941-1949,19,0.00174,0.00174,0.5,93990,163,93908,4946709,52.63
Reg3,f,1941-1949,20,0.00186,0.00186,0.5,93826,175,93739,4852801,51.72
Reg3,f,1941-1949,21,0.00197,0.00197,0.5,93652,184,93560,4759062,50.82
Reg3,f,1941-1949,22,0.00206,0.00205,0.5,93468,192,93371,4665502,49.92
Reg3,f,1941-1949,23,0.00213,0.00213,0.5,93275,198,93176,4572131,49.02
Reg3,f,1941-1949,24,0.00218,0.00218,0.5,93077,203,92976,4478955,48.12
Reg3,f,1941-1949,25,0.00222,0.00221,0.5,92874,206,92772,4385979,47.22
Reg3,f,1941-1949,26,0.00226,0.00226,0.5,92669,209,92564,4293207,46.33
Reg3,f,1941-1949,27,0.00232,0.00232,0.5,92460,214,92353,4200643,45.43
Reg3,f,1941-1949,28,0.00240,0.00240,0.5,92246,222,92135,4108290,44.54
Reg3,f,1941-1949,29,0.00251,0.00251,0.5,92024,231,91909,4016155,43.64
Reg3,f,1941-1949,30,0.00263,0.00263,0.5,91794,241,91673,3924247,42.75
Reg3,f,1941-1949,31,0.00275,0.00274,0.5,91552,251,91427,3832574,41.86
Reg3,f,1941-1949,32,0.00288,0.00288,0.5,91301,262,91170,3741147,40.98
Reg3,f,1941-1949,33,0.00304,0.00304,0.5,91039,277,90901,3649976,40.09
Reg3,f,1941-1949,34,0.00322,0.00321,0.5,90762,292,90616,3559076,39.21
Reg3,f,1941-1949,35,0.00344,0.00343,0.5,90471,310,90315,3468459,38.34
Reg3,f,1941-1949,36,0.00365,0.00364,0.5,90160,328,89996,3378144,37.47
Reg3,f,1941-1949,37,0.00388,0.00387,0.5,89832,348,89658,3288148,36.60
Reg3,f,1941-1949,38,0.00415,0.00415,0.5,89484,371,89299,3198490,35.74
Reg3,f,1941-1949,39,0.00444,0.00443,0.5,89113,395,88916,3109191,34.89
Reg3,f,1941-1949,40,0.00471,0.00470,0.5,88718,417,88510,3020276,34.04
Reg3,f,1941-1949,41,0.00493,0.00491,0.5,88302,434,88085,2931766,33.20
Reg3,f,1941-1949,42,0.00521,0.00520,0.5,87868,457,87639,2843681,32.36
Reg3,f,1941-1949,43,0.00556,0.00555,0.5,87411,485,87168,2756042,31.53
Reg3,f,1941-1949,44,0.00588,0.00586,0.5,86926,509,86671,2668873,30.70
Reg3,f,1941-1949,45,0.00624,0.00622,0.5,86417,537,86148,2582202,29.88
Reg3,f,1941-1949,46,0.00658,0.00656,0.5,85879,563,85598,2496054,29.06
Reg3,f,1941-1949,47,0.00697,0.00695,0.5,85316,593,85020,2410457,28.25
Reg3,f,1941-1949,48,0.00750,0.00748,0.5,84723,633,84407,2325437,27.45
Reg3,f,1941-1949,49,0.00815,0.00812,0.5,84090,683,83748,2241030,26.65
Reg3,f,1941-1949,50,0.00891,0.00887,0.5,83407,740,83037,2157282,25.86
Reg3,f,1941-1949,51,0.00947,0.00942,0.5,82667,779,82278,2074245,25.09
Reg3,f,1941-1949,52,0.01003,0.00998,0.5,81888,817,81480,1991967,24.33
Reg3,f,1941-1949,53,0.01071,0.01066,0.5,81071,864,80639,1910487,23.57
Reg3,f,1941-1949,54,0.01136,0.01129,0.5,80207,906,79754,1829848,22.81
Reg3,f,1941-1949,55,0.01206,0.01198,0.5,79301,950,78826,1750094,22.07
Reg3,f,1941-1949,56,0.01271,0.01263,0.5,78351,990,77856,1671268,21.33
Reg3,f,1941-1949,57,0.01340,0.01332,0.5,77362,1030,76846,1593411,20.60
Reg3,f,1941-1949,58,0.01429,0.01418,0.5,76331,1083,75790,1516565,19.87
Reg3,f,1941-1949,59,0.01522,0.01511,0.5,75249,1137,74680,1440775,19.15
Reg3,f,1941-1949,60,0.01623,0.01610,0.5,74112,1193,73515,1366094,18.43
Reg3,f,1941-1949,61,0.01714,0.01699,0.5,72919,1239,72299,1292579,17.73
Reg3,f,1941-1949,62,0.01828,0.01811,0.5,71679,1298,71030,1220280,17.02
Reg3,f,1941-1949,63,0.01989,0.01970,0.5,70381,1386,69688,1149250,16.33
Reg3,f,1941-1949,64,0.02174,0.02151,0.5,68995,1484,68253,1079562,15.65
Reg3,f,1941-1949,65,0.02418,0.02389,0.5,67511,1613,66705,1011309,14.98
Reg3,f,1941-1949,66,0.02644,0.02610,0.5,65898,1720,65038,944604,14.33
Reg3,f,1941-1949,67,0.02858,0.02818,0.5,64178,1808,63274,879566,13.71
Reg3,f,1941-1949,68,0.03134,0.03086,0.5,62370,1925,61407,816292,13.09
Reg3,f,1941-1949,69,0.03415,0.03357,0.5,60445,2029,59430,754885,12.49
Reg3,f,1941-1949,70,0.03716,0.03648,0.5,58416,2131,57350,695454,11.91
Reg3,f,1941-1949,71,0.03982,0.03904,0.5,56285,2197,55186,638104,11.34
Reg3,f,1941-1949,72,0.04299,0.04209,0.5,54087,2276,52949,582918,10.78
Reg3,f,1941-1949,73,0.04723,0.04614,0.5,51811,2390,50616,529968,10.23
Reg3,f,1941-1949,74,0.05168,0.05038,0.5,49421,2490,48176,479352,9.70
Reg3,f,1941-1949,75,0.05718,0.05559,0.5,46931,2609,45626,431177,9.19
Reg3,f,1941-1949,76,0.06265,0.06075,0.5,44322,2692,42976,385550,8.70
Reg3,f,1941-1949,77,0.06805,0.06581,0.5,41630,2740,40260,342574,8.23
Reg3,f,1941-1949,78,0.07494,0.07223,0.5,38890,2809,37485,302314,7.77
Reg3,f,1941-1949,79,0.08238,0.07912,0.5,36081,2855,34653,264829,7.34
Reg3,f,1941-1949,80,0.09202,0.08797,0.5,33226,2923,31764,230176,6.93
Reg3,f,1941-1949,81,0.10088,0.09604,0.5,30303,2910,28848,198411,6.55
Reg3,f,1941-1949,82,0.11039,0.10462,0.5,27393,2866,25960,169563,6.19
