PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg3,m,1941,0,0.06927,0.06577,0.23,100000,6577,94942,5947199,59.47
Reg3,m,1941,1,0.00843,0.00840,0.5,93423,785,93031,5852257,62.64
Reg3,m,1941,2,0.00410,0.00409,0.5,92639,379,92449,5759225,62.17
Reg3,m,1941,3,0.00228,0.00227,0.5,92259,210,92155,5666776,61.42
Reg3,m,1941,4,0.00167,0.00167,0.5,92050,153,91973,5574622,60.56
Reg3,m,1941,5,0.00144,0.00144,0.5,91896,133,91830,5482649,59.66
Reg3,m,1941,6,0.00133,0.00133,0.5,91764,122,91703,5390819,58.75
Reg3,m,1941,7,0.00127,0.00127,0.5,91642,116,91584,5299116,57.82
Reg3,m,1941,8,0.00120,0.00120,0.5,91526,110,91471,5207532,56.90
Reg3,m,1941,9,0.00111,0.00111,0.5,91416,101,91365,5116061,55.96
Reg3,m,1941,10,0.00106,0.00106,0.5,91314,96,91266,5024696,55.03
Reg3,m,1941,11,0.00107,0.00107,0.5,91218,98,91169,4933430,54.08
Reg3,m,1941,12,0.00116,0.00116,0.5,91120,106,91067,4842261,53.14
Reg3,m,1941,13,0.00129,0.00129,0.5,91014,117,90956,4751194,52.20
Reg3,m,1941,14,0.00149,0.00148,0.5,90897,135,90830,4660238,51.27
Reg3,m,1941,15,0.00179,0.00179,0.5,90762,163,90681,4569408,50.34
Reg3,m,1941,16,0.00209,0.00208,0.5,90600,189,90505,4478727,49.43
Reg3,m,1941,17,0.00235,0.00235,0.5,90411,212,90305,4388222,48.54
Reg3,m,1941,18,0.00261,0.00261,0.5,90199,235,90081,4297917,47.65
Reg3,m,1941,19,0.00281,0.00281,0.5,89964,252,89837,4207836,46.77
Reg3,m,1941,20,0.00309,0.00309,0.5,89711,277,89573,4117999,45.90
Reg3,m,1941,21,0.00345,0.00345,0.5,89434,308,89280,4028426,45.04
Reg3,m,1941,22,0.00367,0.00366,0.5,89126,326,88963,3939146,44.20
Reg3,m,1941,23,0.00390,0.00389,0.5,88800,346,88627,3850183,43.36
Reg3,m,1941,24,0.00406,0.00405,0.5,88454,358,88275,3761556,42.53
Reg3,m,1941,25,0.00408,0.00407,0.5,88096,359,87916,3673281,41.70
Reg3,m,1941,26,0.00407,0.00406,0.5,87737,356,87559,3585365,40.86
Reg3,m,1941,27,0.00415,0.00414,0.5,87381,362,87200,3497806,40.03
Reg3,m,1941,28,0.00424,0.00423,0.5,87019,368,86835,3410606,39.19
Reg3,m,1941,29,0.00424,0.00423,0.5,86651,366,86468,3323771,38.36
Reg3,m,1941,30,0.00427,0.00426,0.5,86285,368,86101,3237303,37.52
Reg3,m,1941,31,0.00429,0.00428,0.5,85917,367,85733,3151203,36.68
Reg3,m,1941,32,0.00470,0.00469,0.5,85549,401,85349,3065470,35.83
Reg3,m,1941,33,0.00504,0.00503,0.5,85149,428,84934,2980121,35.00
Reg3,m,1941,34,0.00520,0.00518,0.5,84720,439,84501,2895186,34.17
Reg3,m,1941,35,0.00554,0.00553,0.5,84281,466,84048,2810685,33.35
Reg3,m,1941,36,0.00557,0.00555,0.5,83816,465,83583,2726637,32.53
Reg3,m,1941,37,0.00605,0.00604,0.5,83350,503,83099,2643054,31.71
Reg3,m,1941,38,0.00680,0.00677,0.5,82847,561,82566,2559955,30.90
Reg3,m,1941,39,0.00683,0.00680,0.5,82286,560,82006,2477389,30.11
Reg3,m,1941,40,0.00659,0.00657,0.5,81726,537,81457,2395383,29.31
Reg3,m,1941,41,0.00673,0.00671,0.5,81189,545,80916,2313926,28.50
Reg3,m,1941,42,0.00821,0.00817,0.5,80644,659,80314,2233009,27.69
Reg3,m,1941,43,0.00928,0.00924,0.5,79985,739,79615,2152695,26.91
Reg3,m,1941,44,0.00972,0.00967,0.5,79246,766,78863,2073079,26.16
Reg3,m,1941,45,0.01076,0.01070,0.5,78480,840,78060,1994216,25.41
Reg3,m,1941,46,0.01066,0.01060,0.5,77640,823,77228,1916157,24.68
Reg3,m,1941,47,0.01168,0.01161,0.5,76817,892,76371,1838929,23.94
Reg3,m,1941,48,0.01313,0.01305,0.5,75925,991,75429,1762558,23.21
Reg3,m,1941,49,0.01340,0.01331,0.5,74934,998,74435,1687129,22.51
Reg3,m,1941,50,0.01392,0.01383,0.5,73937,1022,73425,1612693,21.81
Reg3,m,1941,51,0.01425,0.01415,0.5,72914,1032,72398,1539268,21.11
Reg3,m,1941,52,0.01636,0.01622,0.5,71882,1166,71299,1466869,20.41
Reg3,m,1941,53,0.01826,0.01810,0.5,70716,1280,70076,1395570,19.73
Reg3,m,1941,54,0.01890,0.01873,0.5,69436,1300,68786,1325494,19.09
Reg3,m,1941,55,0.02030,0.02009,0.5,68136,1369,67451,1256708,18.44
Reg3,m,1941,56,0.02055,0.02034,0.5,66767,1358,66088,1189256,17.81
Reg3,m,1941,57,0.02195,0.02171,0.5,65409,1420,64699,1123168,17.17
Reg3,m,1941,58,0.02454,0.02424,0.5,63989,1551,63213,1058470,16.54
Reg3,m,1941,59,0.02534,0.02502,0.5,62437,1562,61656,995257,15.94
Reg3,m,1941,60,0.02579,0.02547,0.5,60875,1550,60100,933601,15.34
Reg3,m,1941,61,0.02641,0.02606,0.5,59325,1546,58552,873501,14.72
Reg3,m,1941,62,0.03157,0.03108,0.5,57779,1796,56881,814949,14.10
Reg3,m,1941,63,0.03661,0.03595,0.5,55983,2013,54977,758068,13.54
Reg3,m,1941,64,0.03630,0.03565,0.5,53970,1924,53008,703092,13.03
Reg3,m,1941,65,0.03761,0.03692,0.5,52046,1921,51085,650084,12.49
Reg3,m,1941,66,0.03649,0.03583,0.5,50124,1796,49226,598999,11.95
Reg3,m,1941,67,0.04118,0.04035,0.5,48328,1950,47353,549772,11.38
Reg3,m,1941,68,0.04801,0.04688,0.5,46378,2174,45291,502419,10.83
