PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg3,m,1941-1949,0,0.05084,0.04881,0.18,100000,4881,96005,6251212,62.51
Reg3,m,1941-1949,1,0.00463,0.00462,0.5,95119,439,94900,6155207,64.71
Reg3,m,1941-1949,2,0.00253,0.00253,0.5,94680,239,94560,6060307,64.01
Reg3,m,1941-1949,3,0.00183,0.00183,0.5,94441,172,94355,5965747,63.17
Reg3,m,1941-1949,4,0.00141,0.00141,0.5,94268,133,94202,5871392,62.28
Reg3,m,1941-1949,5,0.00120,0.00120,0.5,94135,113,94079,5777190,61.37
Reg3,m,1941-1949,6,0.00109,0.00109,0.5,94022,102,93971,5683111,60.44
Reg3,m,1941-1949,7,0.00100,0.00100,0.5,93920,94,93872,5589141,59.51
Reg3,m,1941-1949,8,0.00094,0.00094,0.5,93825,88,93781,5495268,58.57
Reg3,m,1941-1949,9,0.00090,0.00090,0.5,93737,84,93695,5401487,57.62
Reg3,m,1941-1949,10,0.00089,0.00089,0.5,93653,83,93611,5307792,56.68
Reg3,m,1941-1949,11,0.00092,0.00092,0.5,93570,86,93527,5214181,55.72
Reg3,m,1941-1949,12,0.00100,0.00100,0.5,93484,93,93438,5120654,54.78
Reg3,m,1941-1949,13,0.00113,0.00112,0.5,93391,105,93338,5027216,53.83
Reg3,m,1941-1949,14,0.00130,0.00129,0.5,93286,121,93225,4933878,52.89
Reg3,m,1941-1949,15,0.00151,0.00151,0.5,93165,141,93095,4840652,51.96
Reg3,m,1941-1949,16,0.00174,0.00174,0.5,93025,162,92944,4747558,51.04
Reg3,m,1941-1949,17,0.00198,0.00198,0.5,92863,184,92771,4654614,50.12
Reg3,m,1941-1949,18,0.00224,0.00224,0.5,92679,207,92575,4561843,49.22
Reg3,m,1941-1949,19,0.00251,0.00251,0.5,92472,232,92356,4469268,48.33
Reg3,m,1941-1949,20,0.00278,0.00278,0.5,92240,256,92112,4376912,47.45
Reg3,m,1941-1949,21,0.00301,0.00300,0.5,91983,276,91845,4284801,46.58
Reg3,m,1941-1949,22,0.00316,0.00316,0.5,91707,290,91562,4192955,45.72
Reg3,m,1941-1949,23,0.00325,0.00324,0.5,91418,297,91269,4101393,44.86
Reg3,m,1941-1949,24,0.00326,0.00326,0.5,91121,297,90973,4010124,44.01
Reg3,m,1941-1949,25,0.00321,0.00321,0.5,90824,291,90679,3919151,43.15
Reg3,m,1941-1949,26,0.00318,0.00317,0.5,90533,287,90389,3828472,42.29
Reg3,m,1941-1949,27,0.00317,0.00317,0.5,90246,286,90103,3738083,41.42
Reg3,m,1941-1949,28,0.00322,0.00321,0.5,89960,289,89815,3647980,40.55
Reg3,m,1941-1949,29,0.00330,0.00329,0.5,89671,295,89523,3558165,39.68
Reg3,m,1941-1949,30,0.00341,0.00341,0.5,89375,305,89223,3468642,38.81
Reg3,m,1941-1949,31,0.00353,0.00353,0.5,89071,314,88914,3379419,37.94
Reg3,m,1941-1949,32,0.00368,0.00367,0.5,88757,326,88594,3290505,37.07
Reg3,m,1941-1949,33,0.00387,0.00386,0.5,88431,342,88260,3201911,36.21
Reg3,m,1941-1949,34,0.00409,0.00408,0.5,88089,360,87910,3113651,35.35
Reg3,m,1941-1949,35,0.00437,0.00436,0.5,87730,382,87539,3025741,34.49
Reg3,m,1941-1949,36,0.00464,0.00463,0.5,87348,405,87145,2938203,33.64
Reg3,m,1941-1949,37,0.00495,0.00494,0.5,86943,429,86728,2851057,32.79
Reg3,m,1941-1949,38,0.00533,0.00532,0.5,86513,460,86283,2764329,31.95
Reg3,m,1941-1949,39,0.00573,0.00572,0.5,86053,492,85807,2678046,31.12
Reg3,m,1941-1949,40,0.00612,0.00611,0.5,85561,522,85300,2592239,30.30
Reg3,m,1941-1949,41,0.00648,0.00646,0.5,85039,549,84764,2506939,29.48
Reg3,m,1941-1949,42,0.00696,0.00693,0.5,84490,586,84197,2422175,28.67
Reg3,m,1941-1949,43,0.00754,0.00751,0.5,83904,630,83589,2337978,27.86
Reg3,m,1941-1949,44,0.00811,0.00808,0.5,83274,673,82937,2254389,27.07
Reg3,m,1941-1949,45,0.00878,0.00874,0.5,82601,722,82240,2171452,26.29
Reg3,m,1941-1949,46,0.00943,0.00939,0.5,81879,769,81494,2089212,25.52
Reg3,m,1941-1949,47,0.01014,0.01009,0.5,81110,819,80701,2007718,24.75
Reg3,m,1941-1949,48,0.01106,0.01100,0.5,80291,883,79850,1927017,24.00
Reg3,m,1941-1949,49,0.01217,0.01210,0.5,79408,961,78928,1847167,23.26
Reg3,m,1941-1949,50,0.01344,0.01335,0.5,78448,1047,77924,1768240,22.54
Reg3,m,1941-1949,51,0.01442,0.01432,0.5,77400,1108,76846,1690316,21.84
Reg3,m,1941-1949,52,0.01541,0.01529,0.5,76292,1167,75709,1613469,21.15
Reg3,m,1941-1949,53,0.01652,0.01639,0.5,75125,1231,74510,1537761,20.47
Reg3,m,1941-1949,54,0.01760,0.01745,0.5,73894,1289,73250,1463251,19.80
Reg3,m,1941-1949,55,0.01878,0.01861,0.5,72605,1351,71929,1390002,19.14
Reg3,m,1941-1949,56,0.01988,0.01969,0.5,71254,1403,70553,1318072,18.50
Reg3,m,1941-1949,57,0.02101,0.02079,0.5,69851,1452,69125,1247519,17.86
Reg3,m,1941-1949,58,0.02232,0.02207,0.5,68399,1510,67644,1178394,17.23
Reg3,m,1941-1949,59,0.02366,0.02338,0.5,66889,1564,66107,1110750,16.61
Reg3,m,1941-1949,60,0.02506,0.02475,0.5,65325,1617,64517,1044643,15.99
Reg3,m,1941-1949,61,0.02632,0.02598,0.5,63708,1655,62881,980126,15.38
Reg3,m,1941-1949,62,0.02792,0.02754,0.5,62053,1709,61198,917246,14.78
Reg3,m,1941-1949,63,0.03010,0.02966,0.5,60344,1790,59449,856047,14.19
Reg3,m,1941-1949,64,0.03252,0.03200,0.5,58554,1874,57617,796598,13.60
Reg3,m,1941-1949,65,0.03558,0.03495,0.5,56681,1981,55690,738981,13.04
Reg3,m,1941-1949,66,0.03829,0.03758,0.5,54699,2055,53672,683291,12.49
Reg3,m,1941-1949,67,0.04088,0.04006,0.5,52644,2109,51590,629619,11.96
Reg3,m,1941-1949,68,0.04408,0.04313,0.5,50535,2179,49446,578029,11.44
Reg3,m,1941-1949,69,0.04720,0.04611,0.5,48356,2230,47241,528583,10.93
Reg3,m,1941-1949,70,0.05051,0.04927,0.5,46126,2272,44990,481342,10.44
Reg3,m,1941-1949,71,0.05342,0.05203,0.5,43854,2282,42713,436352,9.95
Reg3,m,1941-1949,72,0.05703,0.05545,0.5,41572,2305,40419,393639,9.47
Reg3,m,1941-1949,73,0.06177,0.05992,0.5,39267,2353,38090,353220,9.00
Reg3,m,1941-1949,74,0.06665,0.06450,0.5,36914,2381,35724,315130,8.54
