PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg2,b,1941-1944,0,0.03775,0.03658,0.15,100000,3658,96901,6633253,66.33
Reg2,b,1941-1944,1,0.00364,0.00364,0.5,96342,350,96167,6536351,67.85
Reg2,b,1941-1944,2,0.00203,0.00203,0.5,95991,195,95894,6440185,67.09
Reg2,b,1941-1944,3,0.00159,0.00159,0.5,95797,152,95721,6344291,66.23
Reg2,b,1941-1944,4,0.00127,0.00127,0.5,95645,121,95584,6248570,65.33
Reg2,b,1941-1944,5,0.00109,0.00109,0.5,95524,104,95471,6152986,64.41
Reg2,b,1941-1944,6,0.00100,0.00100,0.5,95419,95,95372,6057515,63.48
Reg2,b,1941-1944,7,0.00093,0.00093,0.5,95324,89,95280,5962143,62.55
Reg2,b,1941-1944,8,0.00088,0.00088,0.5,95235,84,95193,5866863,61.60
Reg2,b,1941-1944,9,0.00084,0.00084,0.5,95151,80,95111,5771670,60.66
Reg2,b,1941-1944,10,0.00080,0.00080,0.5,95071,76,95033,5676559,59.71
Reg2,b,1941-1944,11,0.00080,0.00080,0.5,94995,76,94957,5581526,58.76
Reg2,b,1941-1944,12,0.00084,0.00084,0.5,94919,80,94879,5486569,57.80
Reg2,b,1941-1944,13,0.00092,0.00092,0.5,94839,87,94796,5391690,56.85
Reg2,b,1941-1944,14,0.00104,0.00104,0.5,94752,98,94703,5296894,55.90
Reg2,b,1941-1944,15,0.00118,0.00118,0.5,94654,112,94598,5202191,54.96
Reg2,b,1941-1944,16,0.00130,0.00130,0.5,94542,123,94481,5107593,54.02
Reg2,b,1941-1944,17,0.00141,0.00141,0.5,94419,133,94353,5013112,53.09
Reg2,b,1941-1944,18,0.00149,0.00149,0.5,94286,140,94216,4918760,52.17
Reg2,b,1941-1944,19,0.00154,0.00154,0.5,94146,145,94073,4824543,51.25
Reg2,b,1941-1944,20,0.00159,0.00159,0.5,94001,150,93926,4730470,50.32
Reg2,b,1941-1944,21,0.00165,0.00165,0.5,93851,155,93774,4636544,49.40
Reg2,b,1941-1944,22,0.00170,0.00170,0.5,93696,159,93617,4542770,48.48
Reg2,b,1941-1944,23,0.00175,0.00175,0.5,93537,164,93455,4449154,47.57
Reg2,b,1941-1944,24,0.00180,0.00180,0.5,93373,168,93289,4355699,46.65
Reg2,b,1941-1944,25,0.00183,0.00183,0.5,93205,171,93120,4262410,45.73
Reg2,b,1941-1944,26,0.00187,0.00187,0.5,93035,174,92948,4169290,44.81
Reg2,b,1941-1944,27,0.00192,0.00192,0.5,92861,178,92772,4076342,43.90
Reg2,b,1941-1944,28,0.00199,0.00199,0.5,92683,185,92590,3983570,42.98
Reg2,b,1941-1944,29,0.00209,0.00209,0.5,92498,193,92402,3890980,42.07
Reg2,b,1941-1944,30,0.00221,0.00220,0.5,92305,203,92204,3798578,41.15
Reg2,b,1941-1944,31,0.00233,0.00232,0.5,92102,214,91995,3706374,40.24
Reg2,b,1941-1944,32,0.00247,0.00246,0.5,91888,226,91775,3614380,39.33
Reg2,b,1941-1944,33,0.00263,0.00262,0.5,91661,240,91541,3522605,38.43
Reg2,b,1941-1944,34,0.00280,0.00279,0.5,91421,256,91293,3431064,37.53
Reg2,b,1941-1944,35,0.00301,0.00300,0.5,91166,274,91029,3339770,36.63
Reg2,b,1941-1944,36,0.00320,0.00320,0.5,90892,290,90747,3248742,35.74
Reg2,b,1941-1944,37,0.00342,0.00342,0.5,90601,310,90447,3157995,34.86
Reg2,b,1941-1944,38,0.00370,0.00369,0.5,90292,333,90125,3067548,33.97
Reg2,b,1941-1944,39,0.00396,0.00395,0.5,89959,356,89781,2977423,33.10
Reg2,b,1941-1944,40,0.00422,0.00421,0.5,89603,377,89414,2887643,32.23
Reg2,b,1941-1944,41,0.00447,0.00446,0.5,89226,398,89027,2798228,31.36
Reg2,b,1941-1944,42,0.00481,0.00480,0.5,88828,426,88615,2709201,30.50
Reg2,b,1941-1944,43,0.00522,0.00520,0.5,88402,460,88172,2620586,29.64
Reg2,b,1941-1944,44,0.00569,0.00568,0.5,87942,499,87692,2532414,28.80
Reg2,b,1941-1944,45,0.00631,0.00629,0.5,87443,550,87168,2444722,27.96
Reg2,b,1941-1944,46,0.00680,0.00677,0.5,86893,589,86599,2357554,27.13
Reg2,b,1941-1944,47,0.00730,0.00727,0.5,86304,627,85991,2270955,26.31
Reg2,b,1941-1944,48,0.00792,0.00789,0.5,85677,676,85339,2184965,25.50
Reg2,b,1941-1944,49,0.00852,0.00849,0.5,85001,721,84641,2099626,24.70
Reg2,b,1941-1944,50,0.00923,0.00918,0.5,84280,774,83893,2014985,23.91
Reg2,b,1941-1944,51,0.00991,0.00987,0.5,83506,824,83094,1931092,23.13
Reg2,b,1941-1944,52,0.01076,0.01070,0.5,82682,885,82240,1847998,22.35
Reg2,b,1941-1944,53,0.01173,0.01166,0.5,81798,954,81321,1765758,21.59
Reg2,b,1941-1944,54,0.01271,0.01263,0.5,80844,1021,80333,1684437,20.84
Reg2,b,1941-1944,55,0.01386,0.01377,0.5,79823,1099,79274,1604104,20.10
Reg2,b,1941-1944,56,0.01487,0.01476,0.5,78724,1162,78143,1524830,19.37
Reg2,b,1941-1944,57,0.01589,0.01576,0.5,77562,1223,76951,1446687,18.65
Reg2,b,1941-1944,58,0.01713,0.01699,0.5,76340,1297,75691,1369736,17.94
Reg2,b,1941-1944,59,0.01838,0.01821,0.5,75043,1366,74360,1294045,17.24
Reg2,b,1941-1944,60,0.01984,0.01964,0.5,73676,1447,72953,1219685,16.55
Reg2,b,1941-1944,61,0.02142,0.02119,0.5,72229,1531,71464,1146732,15.88
Reg2,b,1941-1944,62,0.02337,0.02310,0.5,70699,1633,69882,1075268,15.21
Reg2,b,1941-1944,63,0.02578,0.02545,0.5,69066,1758,68187,1005386,14.56
Reg2,b,1941-1944,64,0.02808,0.02770,0.5,67308,1864,66376,937199,13.92
Reg2,b,1941-1944,65,0.03046,0.03000,0.5,65444,1964,64462,870824,13.31
Reg2,b,1941-1944,66,0.03231,0.03180,0.5,63480,2019,62471,806362,12.70
Reg2,b,1941-1944,67,0.03475,0.03416,0.5,61461,2099,60412,743891,12.10
Reg2,b,1941-1944,68,0.03841,0.03769,0.5,59362,2237,58243,683479,11.51
Reg2,b,1941-1944,69,0.04245,0.04156,0.5,57125,2374,55938,625236,10.95
Reg2,b,1941-1944,70,0.04720,0.04611,0.5,54751,2525,53488,569298,10.40
Reg2,b,1941-1944,71,0.05136,0.05008,0.5,52226,2615,50918,515810,9.88
Reg2,b,1941-1944,72,0.05577,0.05426,0.5,49611,2692,48265,464891,9.37
Reg2,b,1941-1944,73,0.06101,0.05920,0.5,46919,2778,45530,416627,8.88
Reg2,b,1941-1944,74,0.06628,0.06415,0.5,44141,2832,42725,371097,8.41
Reg2,b,1941-1944,75,0.07278,0.07023,0.5,41309,2901,39859,328372,7.95
Reg2,b,1941-1944,76,0.07865,0.07568,0.5,38408,2907,36955,288513,7.51
Reg2,b,1941-1944,77,0.08468,0.08124,0.5,35502,2884,34060,251558,7.09
Reg2,b,1941-1944,78,0.09377,0.08957,0.5,32618,2922,31157,217498,6.67
Reg2,b,1941-1944,79,0.10414,0.09898,0.5,29696,2939,28226,186341,6.27
Reg2,b,1941-1944,80,0.11338,0.10730,0.5,26757,2871,25321,158115,5.91
Reg2,b,1941-1944,81,0.12476,0.11744,0.5,23886,2805,22483,132794,5.56
Reg2,b,1941-1944,82,0.13660,0.12787,0.5,21081,2695,19733,110311,5.23
