PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg2,m,1941-1949,0,0.03848,0.03726,0.15,100000,3726,96827,6509083,65.09
Reg2,m,1941-1949,1-4,0.00187,0.00747,1.59,96274,719,383366,6412256,66.60
Reg2,m,1941-1949,5-9,0.00097,0.00485,2.42,95555,463,476580,6028890,63.09
Reg2,m,1941-1949,10-14,0.00097,0.00484,2.66,95092,460,474385,5552310,58.39
Reg2,m,1941-1949,15-19,0.00160,0.00797,2.63,94632,754,471376,5077924,53.66
Reg2,m,1941-1949,20-24,0.00189,0.00939,2.52,93878,882,467202,4606548,49.07
Reg2,m,1941-1949,25-29,0.00198,0.00987,2.54,92996,918,462727,4139346,44.51
Reg2,m,1941-1949,30-34,0.00248,0.01231,2.61,92079,1133,457689,3676619,39.93
Reg2,m,1941-1949,35-39,0.00355,0.01759,2.66,90945,1599,450976,3218930,35.39
Reg2,m,1941-1949,40-44,0.00538,0.02659,2.66,89346,2376,441171,2767954,30.98
Reg2,m,1941-1949,45-49,0.00827,0.04054,2.66,86970,3526,426592,2326784,26.75
Reg2,m,1941-1949,50-54,0.01277,0.06198,2.64,83444,5172,404992,1900192,22.77
Reg2,m,1941-1949,55-59,0.01890,0.09044,2.61,78272,7079,374475,1495200,19.10
Reg2,m,1941-1949,60-64,0.02750,0.12899,2.6,71193,9183,333893,1120725,15.74
Reg2,m,1941-1949,65-69,0.04040,0.18398,2.58,62010,11408,282415,786832,12.69
Reg2,m,1941-1949,70-74,0.06034,0.26278,2.55,50602,13297,220370,504417,9.97
Reg2,m,1941-1949,75-79,0.09231,0.37456,2.48,37305,13973,151368,284047,7.61
Reg2,m,1941-1949,80-84,0.14096,0.51513,2.39,23332,12019,85265,132679,5.69
Reg2,m,1941-1949,85-89,0.21218,0.66883,2.24,11313,7566,35660,47415,4.19
Reg2,m,1941-1949,90-94,0.29899,0.78751,2,3747,2950,9868,11755,3.14
Reg2,m,1941-1949,95-99,0.41093,0.88767,1.8,796,707,1720,1887,2.37
Reg2,m,1941-1949,100-104,0.52985,0.94194,1.58,89,84,159,167,1.87
Reg2,m,1941-1949,105-109,0.64625,0.96966,1.39,5,5,8,8,1.54
Reg2,m,1941-1949,110+,0.73496,1.00000,1.36,0,0,0,0,1.36
Reg2,m,1950-1959,0,0.02890,0.02819,0.12,100000,2819,97527,6704008,67.04
Reg2,m,1950-1959,1-4,0.00119,0.00475,1.61,97181,462,387619,6606481,67.98
Reg2,m,1950-1959,5-9,0.00061,0.00303,2.38,96719,293,482829,6218862,64.30
Reg2,m,1950-1959,10-14,0.00064,0.00317,2.75,96426,306,481444,5736033,59.49
Reg2,m,1950-1959,15-19,0.00141,0.00703,2.72,96120,676,479063,5254589,54.67
Reg2,m,1950-1959,20-24,0.00174,0.00867,2.49,95445,827,475148,4775526,50.03
Reg2,m,1950-1959,25-29,0.00168,0.00838,2.5,94617,793,471103,4300378,45.45
Reg2,m,1950-1959,30-34,0.00193,0.00963,2.6,93824,903,466955,3829274,40.81
Reg2,m,1950-1959,35-39,0.00275,0.01369,2.67,92921,1272,461644,3362319,36.18
Reg2,m,1950-1959,40-44,0.00449,0.02224,2.69,91649,2039,453541,2900676,31.65
Reg2,m,1950-1959,45-49,0.00738,0.03627,2.68,89611,3250,440521,2447135,27.31
Reg2,m,1950-1959,50-54,0.01173,0.05708,2.65,86361,4930,420241,2006614,23.24
Reg2,m,1950-1959,55-59,0.01781,0.08546,2.63,81431,6959,390640,1586373,19.48
Reg2,m,1950-1959,60-64,0.02674,0.12568,2.61,74472,9360,349981,1195733,16.06
Reg2,m,1950-1959,65-69,0.03983,0.18158,2.57,65112,11823,296858,845752,12.99
Reg2,m,1950-1959,70-74,0.05793,0.25355,2.54,53289,13512,233229,548894,10.30
Reg2,m,1950-1959,75-79,0.08697,0.35697,2.49,39778,14199,163262,315665,7.94
Reg2,m,1950-1959,80-84,0.13222,0.49220,2.4,25578,12590,95220,152403,5.96
Reg2,m,1950-1959,85-89,0.19878,0.64367,2.26,12989,8360,42058,57183,4.40
Reg2,m,1950-1959,90-94,0.28601,0.77681,2.06,4628,3595,12571,15126,3.27
Reg2,m,1950-1959,95-99,0.39221,0.87540,1.84,1033,904,2306,2555,2.47
Reg2,m,1950-1959,100-104,0.50999,0.93513,1.61,129,120,236,249,1.94
Reg2,m,1950-1959,105-109,0.62737,0.96627,1.42,8,8,13,13,1.59
Reg2,m,1950-1959,110+,0.71796,1.00000,1.39,0,0,0,0,1.39
Reg2,m,1960-1969,0,0.02562,0.02505,0.11,100000,2505,97780,6739230,67.39
Reg2,m,1960-1969,1-4,0.00095,0.00380,1.66,97495,371,389113,6641449,68.12
Reg2,m,1960-1969,5-9,0.00050,0.00248,2.35,97124,241,484984,6252336,64.37
Reg2,m,1960-1969,10-14,0.00051,0.00256,2.74,96884,248,483858,5767352,59.53
Reg2,m,1960-1969,15-19,0.00143,0.00712,2.86,96636,688,481708,5283494,54.67
Reg2,m,1960-1969,20-24,0.00184,0.00918,2.47,95948,880,477513,4801785,50.05
Reg2,m,1960-1969,25-29,0.00169,0.00839,2.49,95067,798,473331,4324273,45.49
Reg2,m,1960-1969,30-34,0.00191,0.00953,2.59,94269,898,469182,3850941,40.85
Reg2,m,1960-1969,35-39,0.00270,0.01342,2.67,93371,1253,463930,3381759,36.22
Reg2,m,1960-1969,40-44,0.00428,0.02119,2.68,92117,1952,456052,2917829,31.68
Reg2,m,1960-1969,45-49,0.00696,0.03426,2.68,90166,3089,443657,2461777,27.30
Reg2,m,1960-1969,50-54,0.01153,0.05612,2.66,87077,4887,423969,2018120,23.18
Reg2,m,1960-1969,55-59,0.01790,0.08589,2.64,82190,7059,394289,1594151,19.40
Reg2,m,1960-1969,60-64,0.02716,0.12751,2.6,75131,9580,352705,1199862,15.97
Reg2,m,1960-1969,65-69,0.04022,0.18318,2.57,65551,12007,298520,847157,12.92
Reg2,m,1960-1969,70-74,0.05947,0.25938,2.54,53543,13888,233544,548637,10.25
Reg2,m,1960-1969,75-79,0.08689,0.35627,2.47,39655,14128,162594,315093,7.95
Reg2,m,1960-1969,80-84,0.13151,0.49039,2.41,25527,12518,95187,152499,5.97
Reg2,m,1960-1969,85-89,0.19833,0.64185,2.25,13009,8350,42100,57312,4.41
Reg2,m,1960-1969,90-94,0.28658,0.77888,2.07,4659,3629,12663,15211,3.26
Reg2,m,1960-1969,95-99,0.39210,0.87536,1.84,1030,902,2300,2549,2.47
Reg2,m,1960-1969,100-104,0.51025,0.93526,1.61,128,120,235,249,1.94
Reg2,m,1960-1969,105-109,0.62797,0.96640,1.42,8,8,13,13,1.59
Reg2,m,1960-1969,110+,0.71878,1.00000,1.39,0,0,0,0,1.39
Reg2,m,1970-1979,0,0.01848,0.01818,0.09,100000,1818,98354,6877210,68.77
Reg2,m,1970-1979,1-4,0.00077,0.00307,1.7,98182,301,392034,6778856,69.04
Reg2,m,1970-1979,5-9,0.00042,0.00210,2.35,97881,206,488858,6386822,65.25
Reg2,m,1970-1979,10-14,0.00045,0.00226,2.8,97675,221,487888,5897963,60.38
Reg2,m,1970-1979,15-19,0.00149,0.00741,2.9,97454,723,485754,5410076,55.51
Reg2,m,1970-1979,20-24,0.00205,0.01022,2.48,96731,989,481169,4924321,50.91
Reg2,m,1970-1979,25-29,0.00176,0.00877,2.46,95743,840,476579,4443152,46.41
Reg2,m,1970-1979,30-34,0.00184,0.00916,2.55,94903,869,472386,3966573,41.80
Reg2,m,1970-1979,35-39,0.00252,0.01255,2.65,94033,1180,467388,3494188,37.16
Reg2,m,1970-1979,40-44,0.00390,0.01931,2.69,92853,1793,460121,3026800,32.60
Reg2,m,1970-1979,45-49,0.00643,0.03165,2.67,91061,2882,448591,2566678,28.19
Reg2,m,1970-1979,50-54,0.01010,0.04934,2.66,88178,4350,430723,2118088,24.02
Reg2,m,1970-1979,55-59,0.01592,0.07674,2.65,83828,6433,404035,1687365,20.13
Reg2,m,1970-1979,60-64,0.02499,0.11795,2.63,77395,9129,365318,1283329,16.58
Reg2,m,1970-1979,65-69,0.03765,0.17253,2.58,68266,11778,312814,918011,13.45
Reg2,m,1970-1979,70-74,0.05546,0.24416,2.55,56488,13792,248683,605197,10.71
Reg2,m,1970-1979,75-79,0.08273,0.34258,2.49,42695,14627,176790,356514,8.35
Reg2,m,1970-1979,80-84,0.12064,0.45994,2.42,28069,12910,107015,179723,6.40
Reg2,m,1970-1979,85-89,0.17824,0.60142,2.3,15159,9117,51150,72708,4.80
Reg2,m,1970-1979,90-94,0.25871,0.74124,2.12,6042,4479,17311,21558,3.57
Reg2,m,1970-1979,95-99,0.35386,0.84553,1.91,1563,1322,3736,4247,2.72
Reg2,m,1970-1979,100-104,0.46402,0.91583,1.7,242,221,477,512,2.12
Reg2,m,1970-1979,105-109,0.57823,0.95537,1.5,20,19,34,35,1.72
Reg2,m,1970-1979,110+,0.66908,1.00000,1.49,1,1,1,1,1.49
Reg2,m,1980-1989,0,0.01227,0.01214,0.08,100000,1214,98881,7140446,71.40
Reg2,m,1980-1989,1-4,0.00057,0.00228,1.66,98786,225,394619,7041566,71.28
Reg2,m,1980-1989,5-9,0.00029,0.00143,2.38,98561,141,492437,6646947,67.44
Reg2,m,1980-1989,10-14,0.00034,0.00170,2.84,98420,167,491740,6154510,62.53
Reg2,m,1980-1989,15-19,0.00116,0.00578,2.9,98253,568,490074,5662769,57.63
Reg2,m,1980-1989,20-24,0.00157,0.00783,2.49,97685,765,486505,5172696,52.95
Reg2,m,1980-1989,25-29,0.00155,0.00772,2.51,96920,748,482735,4686191,48.35
Reg2,m,1980-1989,30-34,0.00167,0.00832,2.54,96172,800,478893,4203455,43.71
Reg2,m,1980-1989,35-39,0.00209,0.01041,2.61,95372,992,474483,3724563,39.05
Reg2,m,1980-1989,40-44,0.00296,0.01468,2.66,94379,1386,468646,3250080,34.44
Reg2,m,1980-1989,45-49,0.00480,0.02372,2.68,92993,2206,459855,2781433,29.91
Reg2,m,1980-1989,50-54,0.00803,0.03940,2.68,90788,3577,445624,2321578,25.57
Reg2,m,1980-1989,55-59,0.01305,0.06333,2.66,87211,5523,423136,1875954,21.51
Reg2,m,1980-1989,60-64,0.02058,0.09811,2.63,81688,8014,389447,1452818,17.79
Reg2,m,1980-1989,65-69,0.03154,0.14662,2.61,73674,10802,342534,1063371,14.43
Reg2,m,1980-1989,70-74,0.04873,0.21787,2.57,62872,13698,281115,720837,11.47
Reg2,m,1980-1989,75-79,0.07267,0.30789,2.52,49174,15140,208326,439722,8.94
Reg2,m,1980-1989,80-84,0.11009,0.42954,2.44,34033,14619,132783,231395,6.80
Reg2,m,1980-1989,85-89,0.16483,0.57221,2.33,19415,11109,67399,98613,5.08
Reg2,m,1980-1989,90-94,0.24239,0.71850,2.17,8305,5967,24620,31214,3.76
Reg2,m,1980-1989,95-99,0.33898,0.83278,1.95,2338,1947,5744,6594,2.82
Reg2,m,1980-1989,100-104,0.45074,0.90969,1.72,391,356,789,851,2.18
Reg2,m,1980-1989,105-109,0.56810,0.95296,1.51,35,34,59,62,1.75
Reg2,m,1980-1989,110+,0.66197,1.00000,1.51,2,2,3,3,1.51
Reg2,m,1990-1999,0,0.00975,0.00966,0.07,100000,966,99102,7309457,73.09
Reg2,m,1990-1999,1-4,0.00045,0.00180,1.65,99034,178,395717,7210355,72.81
Reg2,m,1990-1999,5-9,0.00022,0.00109,2.34,98856,108,493992,6814638,68.94
Reg2,m,1990-1999,10-14,0.00029,0.00143,2.93,98748,141,493447,6320646,64.01
Reg2,m,1990-1999,15-19,0.00112,0.00556,2.88,98607,549,491871,5827199,59.10
Reg2,m,1990-1999,20-24,0.00146,0.00729,2.48,98058,714,488492,5335328,54.41
Reg2,m,1990-1999,25-29,0.00142,0.00707,2.53,97344,688,485019,4846836,49.79
Reg2,m,1990-1999,30-34,0.00171,0.00854,2.58,96655,825,481276,4361817,45.13
Reg2,m,1990-1999,35-39,0.00214,0.01064,2.59,95830,1020,476696,3880541,40.49
Reg2,m,1990-1999,40-44,0.00294,0.01458,2.63,94811,1382,470776,3403846,35.90
Reg2,m,1990-1999,45-49,0.00425,0.02105,2.65,93428,1966,462519,2933070,31.39
Reg2,m,1990-1999,50-54,0.00650,0.03201,2.68,91462,2927,450505,2470551,27.01
Reg2,m,1990-1999,55-59,0.01050,0.05126,2.67,88535,4539,432091,2020046,22.82
Reg2,m,1990-1999,60-64,0.01705,0.08197,2.65,83996,6885,403787,1587955,18.91
Reg2,m,1990-1999,65-69,0.02705,0.12707,2.63,77111,9799,362302,1184168,15.36
Reg2,m,1990-1999,70-74,0.04150,0.18855,2.58,67312,12692,305835,821866,12.21
Reg2,m,1990-1999,75-79,0.06330,0.27413,2.56,54620,14973,236538,516031,9.45
Reg2,m,1990-1999,80-84,0.10191,0.40540,2.48,39647,16073,157722,279494,7.05
Reg2,m,1990-1999,85-89,0.15883,0.55888,2.35,23574,13175,82949,121772,5.17
Reg2,m,1990-1999,90-94,0.24284,0.72042,2.18,10399,7492,30851,38823,3.73
Reg2,m,1990-1999,95-99,0.34899,0.84296,1.93,2907,2451,7023,7972,2.74
Reg2,m,1990-1999,100-104,0.47237,0.92081,1.69,457,420,890,950,2.08
Reg2,m,1990-1999,105-109,0.59990,0.96112,1.46,36,35,58,60,1.66
Reg2,m,1990-1999,110+,0.69985,1.00000,1.43,1,1,2,2,1.43
Reg2,m,2000-2009,0,0.00809,0.00803,0.07,100000,803,99250,7504580,75.05
Reg2,m,2000-2009,1-4,0.00033,0.00133,1.6,99197,132,396472,7405330,74.65
Reg2,m,2000-2009,5-9,0.00016,0.00079,2.39,99065,78,495122,7008858,70.75
Reg2,m,2000-2009,10-14,0.00021,0.00105,2.86,98987,104,494713,6513735,65.80
Reg2,m,2000-2009,15-19,0.00085,0.00424,2.96,98884,419,493561,6019022,60.87
Reg2,m,2000-2009,20-24,0.00133,0.00663,2.53,98465,653,490711,5525461,56.12
Reg2,m,2000-2009,25-29,0.00133,0.00664,2.5,97811,650,487434,5034750,51.47
Reg2,m,2000-2009,30-34,0.00143,0.00713,2.56,97162,692,484115,4547315,46.80
Reg2,m,2000-2009,35-39,0.00184,0.00915,2.63,96469,882,480253,4063200,42.12
Reg2,m,2000-2009,40-44,0.00273,0.01354,2.66,95587,1295,474903,3582947,37.48
Reg2,m,2000-2009,45-49,0.00417,0.02067,2.65,94292,1949,466880,3108044,32.96
Reg2,m,2000-2009,50-54,0.00620,0.03054,2.63,92343,2820,455040,2641164,28.60
Reg2,m,2000-2009,55-59,0.00902,0.04414,2.64,89522,3952,438275,2186124,24.42
Reg2,m,2000-2009,60-64,0.01391,0.06733,2.65,85571,5761,414322,1747849,20.43
