PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg2,f,1941-1949,0,0.02957,0.02884,0.14,100000,2884,97508,6973803,69.74
Reg2,f,1941-1949,1,0.00273,0.00272,0.5,97116,265,96984,6876295,70.80
Reg2,f,1941-1949,2,0.00148,0.00148,0.5,96852,144,96780,6779311,70.00
Reg2,f,1941-1949,3,0.00117,0.00117,0.5,96708,113,96652,6682531,69.10
Reg2,f,1941-1949,4,0.00096,0.00096,0.5,96595,93,96548,6585879,68.18
Reg2,f,1941-1949,5,0.00082,0.00082,0.5,96502,79,96463,6489331,67.25
Reg2,f,1941-1949,6,0.00073,0.00073,0.5,96423,70,96388,6392868,66.30
Reg2,f,1941-1949,7,0.00066,0.00066,0.5,96353,64,96321,6296480,65.35
Reg2,f,1941-1949,8,0.00061,0.00061,0.5,96289,59,96260,6200159,64.39
Reg2,f,1941-1949,9,0.00057,0.00057,0.5,96231,55,96203,6103899,63.43
Reg2,f,1941-1949,10,0.00055,0.00055,0.5,96176,53,96149,6007695,62.47
Reg2,f,1941-1949,11,0.00056,0.00055,0.5,96123,53,96096,5911546,61.50
Reg2,f,1941-1949,12,0.00058,0.00058,0.5,96070,56,96042,5815450,60.53
Reg2,f,1941-1949,13,0.00064,0.00064,0.5,96014,61,95983,5719408,59.57
Reg2,f,1941-1949,14,0.00071,0.00071,0.5,95952,68,95918,5623425,58.61
Reg2,f,1941-1949,15,0.00080,0.00080,0.5,95884,77,95846,5527507,57.65
Reg2,f,1941-1949,16,0.00088,0.00088,0.5,95808,84,95766,5431661,56.69
Reg2,f,1941-1949,17,0.00096,0.00096,0.5,95723,92,95677,5335895,55.74
Reg2,f,1941-1949,18,0.00103,0.00103,0.5,95632,99,95582,5240218,54.80
Reg2,f,1941-1949,19,0.00110,0.00110,0.5,95533,105,95480,5144635,53.85
Reg2,f,1941-1949,20,0.00117,0.00117,0.5,95428,111,95372,5049155,52.91
Reg2,f,1941-1949,21,0.00123,0.00123,0.5,95317,117,95258,4953783,51.97
Reg2,f,1941-1949,22,0.00128,0.00128,0.5,95200,122,95139,4858524,51.04
Reg2,f,1941-1949,23,0.00132,0.00132,0.5,95078,126,95015,4763385,50.10
Reg2,f,1941-1949,24,0.00136,0.00135,0.5,94953,129,94888,4668370,49.17
Reg2,f,1941-1949,25,0.00139,0.00138,0.5,94824,131,94758,4573482,48.23
Reg2,f,1941-1949,26,0.00143,0.00142,0.5,94693,135,94625,4478724,47.30
Reg2,f,1941-1949,27,0.00148,0.00148,0.5,94558,140,94488,4384098,46.36
Reg2,f,1941-1949,28,0.00155,0.00154,0.5,94418,146,94345,4289610,45.43
Reg2,f,1941-1949,29,0.00163,0.00163,0.5,94273,153,94196,4195265,44.50
Reg2,f,1941-1949,30,0.00172,0.00172,0.5,94119,162,94038,4101069,43.57
Reg2,f,1941-1949,31,0.00182,0.00182,0.5,93957,171,93872,4007031,42.65
Reg2,f,1941-1949,32,0.00193,0.00193,0.5,93787,181,93696,3913159,41.72
Reg2,f,1941-1949,33,0.00205,0.00205,0.5,93606,192,93510,3819462,40.80
Reg2,f,1941-1949,34,0.00219,0.00219,0.5,93414,205,93312,3725952,39.89
Reg2,f,1941-1949,35,0.00235,0.00235,0.5,93209,219,93100,3632641,38.97
Reg2,f,1941-1949,36,0.00252,0.00251,0.5,92990,234,92873,3539541,38.06
Reg2,f,1941-1949,37,0.00269,0.00269,0.5,92757,249,92632,3446668,37.16
Reg2,f,1941-1949,38,0.00289,0.00288,0.5,92507,267,92374,3354036,36.26
