PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div7,f,1941,0,0.05204,0.04996,0.2,100000,4996,95997,6566318,65.66
Div7,f,1941,1,0.00703,0.00701,0.5,95004,666,94671,6470321,68.11
Div7,f,1941,2,0.00303,0.00303,0.5,94338,285,94196,6375650,67.58
Div7,f,1941,3,0.00194,0.00194,0.5,94053,182,93962,6281454,66.79
Div7,f,1941,4,0.00140,0.00140,0.5,93871,131,93805,6187493,65.92
Div7,f,1941,5,0.00116,0.00116,0.5,93740,109,93685,6093687,65.01
Div7,f,1941,6,0.00105,0.00105,0.5,93631,99,93581,6000002,64.08
Div7,f,1941,7,0.00098,0.00098,0.5,93532,92,93486,5906421,63.15
Div7,f,1941,8,0.00092,0.00092,0.5,93440,86,93397,5812935,62.21
Div7,f,1941,9,0.00086,0.00086,0.5,93354,80,93314,5719537,61.27
Div7,f,1941,10,0.00083,0.00083,0.5,93274,77,93235,5626223,60.32
Div7,f,1941,11,0.00085,0.00085,0.5,93197,79,93157,5532988,59.37
Div7,f,1941,12,0.00095,0.00095,0.5,93117,88,93073,5439831,58.42
Div7,f,1941,13,0.00109,0.00109,0.5,93029,102,92978,5346758,57.47
Div7,f,1941,14,0.00128,0.00128,0.5,92928,119,92868,5253779,56.54
Div7,f,1941,15,0.00153,0.00153,0.5,92809,142,92738,5160911,55.61
Div7,f,1941,16,0.00176,0.00176,0.5,92667,163,92585,5068173,54.69
Div7,f,1941,17,0.00195,0.00194,0.5,92504,180,92414,4975588,53.79
Div7,f,1941,18,0.00211,0.00211,0.5,92324,195,92227,4883174,52.89
Div7,f,1941,19,0.00217,0.00217,0.5,92129,200,92029,4790947,52.00
Div7,f,1941,20,0.00226,0.00226,0.5,91929,207,91825,4698918,51.11
Div7,f,1941,21,0.00240,0.00240,0.5,91722,220,91612,4607093,50.23
Div7,f,1941,22,0.00255,0.00255,0.5,91502,233,91385,4515481,49.35
Div7,f,1941,23,0.00272,0.00271,0.5,91268,248,91145,4424096,48.47
Div7,f,1941,24,0.00277,0.00277,0.5,91021,252,90895,4332951,47.60
Div7,f,1941,25,0.00283,0.00282,0.5,90769,256,90641,4242056,46.73
Div7,f,1941,26,0.00281,0.00280,0.5,90513,254,90386,4151416,45.87
Div7,f,1941,27,0.00286,0.00285,0.5,90259,257,90130,4061030,44.99
Div7,f,1941,28,0.00298,0.00298,0.5,90001,268,89867,3970900,44.12
Div7,f,1941,29,0.00306,0.00305,0.5,89733,274,89596,3881033,43.25
Div7,f,1941,30,0.00317,0.00316,0.5,89459,283,89318,3791436,42.38
Div7,f,1941,31,0.00324,0.00323,0.5,89177,288,89032,3702118,41.51
Div7,f,1941,32,0.00354,0.00353,0.5,88888,314,88731,3613086,40.65
Div7,f,1941,33,0.00375,0.00374,0.5,88574,331,88409,3524355,39.79
Div7,f,1941,34,0.00382,0.00381,0.5,88243,337,88075,3435946,38.94
Div7,f,1941,35,0.00405,0.00404,0.5,87907,355,87729,3347871,38.08
Div7,f,1941,36,0.00404,0.00403,0.5,87552,353,87375,3260142,37.24
Div7,f,1941,37,0.00425,0.00424,0.5,87199,370,87014,3172767,36.39
Div7,f,1941,38,0.00461,0.00460,0.5,86829,400,86629,3085754,35.54
Div7,f,1941,39,0.00462,0.00461,0.5,86429,399,86230,2999124,34.70
Div7,f,1941,40,0.00454,0.00453,0.5,86031,390,85836,2912894,33.86
Div7,f,1941,41,0.00470,0.00469,0.5,85641,402,85440,2827058,33.01
Div7,f,1941,42,0.00563,0.00562,0.5,85239,479,85000,2741618,32.16
Div7,f,1941,43,0.00613,0.00612,0.5,84760,518,84501,2656618,31.34
Div7,f,1941,44,0.00617,0.00616,0.5,84242,519,83983,2572117,30.53
Div7,f,1941,45,0.00666,0.00664,0.5,83723,556,83446,2488134,29.72
Div7,f,1941,46,0.00663,0.00661,0.5,83168,550,82893,2404689,28.91
Div7,f,1941,47,0.00713,0.00710,0.5,82618,587,82325,2321796,28.10
Div7,f,1941,48,0.00775,0.00772,0.5,82032,633,81715,2239471,27.30
Div7,f,1941,49,0.00787,0.00784,0.5,81399,638,81079,2157756,26.51
Div7,f,1941,50,0.00835,0.00832,0.5,80760,672,80424,2076677,25.71
Div7,f,1941,51,0.00883,0.00879,0.5,80088,704,79736,1996253,24.93
Div7,f,1941,52,0.01019,0.01013,0.5,79384,804,78982,1916516,24.14
Div7,f,1941,53,0.01131,0.01124,0.5,78580,884,78138,1837534,23.38
Div7,f,1941,54,0.01156,0.01149,0.5,77696,893,77250,1759397,22.64
Div7,f,1941,55,0.01213,0.01206,0.5,76803,926,76340,1682147,21.90
Div7,f,1941,56,0.01218,0.01211,0.5,75877,919,75418,1605806,21.16
Div7,f,1941,57,0.01301,0.01292,0.5,74959,969,74474,1530388,20.42
Div7,f,1941,58,0.01433,0.01423,0.5,73990,1053,73464,1455914,19.68
Div7,f,1941,59,0.01455,0.01444,0.5,72937,1053,72411,1382450,18.95
Div7,f,1941,60,0.01497,0.01486,0.5,71884,1068,71350,1310040,18.22
Div7,f,1941,61,0.01581,0.01569,0.5,70816,1111,70260,1238690,17.49
Div7,f,1941,62,0.01917,0.01898,0.5,69705,1323,69043,1168430,16.76
Div7,f,1941,63,0.02258,0.02233,0.5,68382,1527,67618,1099386,16.08
Div7,f,1941,64,0.02279,0.02253,0.5,66855,1506,66102,1031768,15.43
Div7,f,1941,65,0.02390,0.02362,0.5,65348,1543,64577,965667,14.78
Div7,f,1941,66,0.02374,0.02346,0.5,63805,1497,63057,901090,14.12
Div7,f,1941,67,0.02719,0.02683,0.5,62308,1672,61472,838033,13.45
Div7,f,1941,68,0.03227,0.03176,0.5,60637,1926,59674,776561,12.81
Div7,f,1941,69,0.03348,0.03293,0.5,58711,1933,57744,716887,12.21
Div7,f,1941,70,0.03555,0.03493,0.5,56778,1983,55786,659143,11.61
Div7,f,1941,71,0.03816,0.03744,0.5,54795,2052,53769,603356,11.01
Div7,f,1941,72,0.04619,0.04515,0.5,52743,2381,51552,549588,10.42
Div7,f,1941,73,0.05345,0.05206,0.5,50362,2622,49051,498035,9.89
Div7,f,1941,74,0.05379,0.05239,0.5,47740,2501,46489,448985,9.40
Div7,f,1941,75,0.05823,0.05659,0.5,45239,2560,43959,402495,8.90
Div7,f,1941,76,0.06095,0.05915,0.5,42679,2524,41417,358536,8.40
Div7,f,1941,77,0.07019,0.06781,0.5,40155,2723,38793,317120,7.90
Div7,f,1941,78,0.08822,0.08449,0.5,37432,3163,35850,278326,7.44
Div7,f,1941,79,0.08626,0.08270,0.5,34269,2834,32852,242476,7.08
Div7,f,1941,80,0.09708,0.09258,0.5,31435,2910,29980,209624,6.67
Div7,f,1941,81,0.10734,0.10188,0.5,28525,2906,27072,179644,6.30
Div7,f,1941,82,0.11860,0.11196,0.5,25619,2868,24185,152572,5.96
Div7,f,1941,83,0.13044,0.12245,0.5,22751,2786,21358,128387,5.64
Div7,f,1941,84,0.14225,0.13281,0.5,19965,2651,18639,107029,5.36
Div7,f,1941,85,0.15338,0.14246,0.5,17313,2466,16080,88390,5.11
Div7,f,1941,86,0.16579,0.15310,0.5,14847,2273,13710,72310,4.87
Div7,f,1941,87,0.17877,0.16410,0.5,12574,2063,11542,58599,4.66
Div7,f,1941,88,0.19113,0.17446,0.5,10511,1834,9594,47057,4.48
Div7,f,1941,89,0.20146,0.18303,0.5,8677,1588,7883,37463,4.32
Div7,f,1941,90,0.20830,0.18865,0.5,7089,1337,6420,29581,4.17
Div7,f,1941,91,0.21412,0.19341,0.5,5751,1112,5195,23160,4.03
Div7,f,1941,92,0.21864,0.19710,0.5,4639,914,4182,17965,3.87
Div7,f,1941,93,0.22155,0.19945,0.5,3725,743,3353,13783,3.70
Div7,f,1941,94,0.24742,0.22018,0.5,2982,657,2654,10430,3.50
Div7,f,1941,95,0.26128,0.23109,0.5,2325,537,2057,7776,3.34
Div7,f,1941,96,0.27563,0.24225,0.5,1788,433,1571,5720,3.20
Div7,f,1941,97,0.29047,0.25363,0.5,1355,344,1183,4148,3.06
Div7,f,1941,98,0.30576,0.26521,0.5,1011,268,877,2965,2.93
Div7,f,1941,99,0.32149,0.27697,0.5,743,206,640,2088,2.81
Div7,f,1941,100,0.33764,0.28888,0.5,537,155,460,1448,2.70
Div7,f,1941,101,0.35418,0.30090,0.5,382,115,325,989,2.59
Div7,f,1941,102,0.37108,0.31300,0.5,267,84,225,664,2.49
Div7,f,1941,103,0.38829,0.32516,0.5,183,60,154,439,2.39
Div7,f,1941,104,0.40579,0.33735,0.5,124,42,103,285,2.30
Div7,f,1941,105,0.42353,0.34952,0.5,82,29,68,182,2.22
Div7,f,1941,106,0.44147,0.36165,0.5,53,19,44,115,2.15
Div7,f,1941,107,0.45957,0.37370,0.5,34,13,28,71,2.08
Div7,f,1941,108,0.47777,0.38565,0.5,21,8,17,43,2.02
Div7,f,1941,109,0.49603,0.39746,0.5,13,5,11,26,1.97
Div7,f,1941,110+,0.51431,1.00000,1.94,8,8,15,15,1.94
Div7,f,1942,0,0.04627,0.04459,0.18,100000,4459,96355,6700232,67.00
Div7,f,1942,1,0.00599,0.00597,0.5,95541,571,95256,6603877,69.12
Div7,f,1942,2,0.00295,0.00295,0.5,94971,280,94831,6508621,68.53
Div7,f,1942,3,0.00204,0.00204,0.5,94691,193,94594,6413790,67.73
Div7,f,1942,4,0.00153,0.00153,0.5,94498,144,94426,6319196,66.87
Div7,f,1942,5,0.00119,0.00119,0.5,94353,112,94297,6224770,65.97
Div7,f,1942,6,0.00097,0.00097,0.5,94241,92,94195,6130473,65.05
Div7,f,1942,7,0.00080,0.00080,0.5,94150,76,94112,6036278,64.11
Div7,f,1942,8,0.00071,0.00071,0.5,94074,66,94041,5942166,63.16
Div7,f,1942,9,0.00066,0.00066,0.5,94007,62,93976,5848125,62.21
Div7,f,1942,10,0.00066,0.00066,0.5,93945,62,93914,5754149,61.25
Div7,f,1942,11,0.00070,0.00070,0.5,93883,66,93850,5660235,60.29
Div7,f,1942,12,0.00079,0.00079,0.5,93817,74,93780,5566385,59.33
Div7,f,1942,13,0.00093,0.00093,0.5,93743,87,93699,5472606,58.38
Div7,f,1942,14,0.00110,0.00110,0.5,93655,103,93604,5378907,57.43
Div7,f,1942,15,0.00128,0.00128,0.5,93552,119,93493,5285303,56.50
Div7,f,1942,16,0.00147,0.00147,0.5,93433,137,93365,5191810,55.57
Div7,f,1942,17,0.00164,0.00164,0.5,93296,153,93220,5098446,54.65
Div7,f,1942,18,0.00181,0.00181,0.5,93143,168,93059,5005226,53.74
Div7,f,1942,19,0.00198,0.00198,0.5,92975,184,92883,4912167,52.83
Div7,f,1942,20,0.00208,0.00208,0.5,92791,193,92694,4819284,51.94
Div7,f,1942,21,0.00220,0.00219,0.5,92598,203,92496,4726590,51.04
Div7,f,1942,22,0.00234,0.00234,0.5,92395,216,92287,4634094,50.16
Div7,f,1942,23,0.00249,0.00249,0.5,92179,229,92064,4541807,49.27
Div7,f,1942,24,0.00260,0.00260,0.5,91950,239,91830,4449743,48.39
Div7,f,1942,25,0.00259,0.00259,0.5,91711,238,91592,4357913,47.52
Div7,f,1942,26,0.00260,0.00260,0.5,91473,238,91354,4266321,46.64
Div7,f,1942,27,0.00256,0.00255,0.5,91235,233,91119,4174967,45.76
Div7,f,1942,28,0.00259,0.00259,0.5,91002,236,90884,4083848,44.88
Div7,f,1942,29,0.00272,0.00272,0.5,90766,246,90643,3992964,43.99
Div7,f,1942,30,0.00281,0.00281,0.5,90520,254,90393,3902320,43.11
Div7,f,1942,31,0.00293,0.00292,0.5,90266,264,90134,3811927,42.23
Div7,f,1942,32,0.00302,0.00302,0.5,90002,271,89867,3721793,41.35
Div7,f,1942,33,0.00334,0.00333,0.5,89731,299,89582,3631926,40.48
Div7,f,1942,34,0.00357,0.00356,0.5,89432,319,89273,3542345,39.61
Div7,f,1942,35,0.00368,0.00368,0.5,89114,328,88950,3453072,38.75
Div7,f,1942,36,0.00397,0.00397,0.5,88786,352,88610,3364122,37.89
Div7,f,1942,37,0.00404,0.00403,0.5,88434,356,88255,3275512,37.04
Div7,f,1942,38,0.00430,0.00429,0.5,88077,378,87888,3187257,36.19
Div7,f,1942,39,0.00471,0.00470,0.5,87699,412,87493,3099368,35.34
Div7,f,1942,40,0.00476,0.00474,0.5,87287,414,87080,3011875,34.51
Div7,f,1942,41,0.00467,0.00466,0.5,86873,405,86670,2924795,33.67
Div7,f,1942,42,0.00483,0.00482,0.5,86468,417,86260,2838125,32.82
Div7,f,1942,43,0.00574,0.00572,0.5,86051,492,85805,2751865,31.98
Div7,f,1942,44,0.00617,0.00615,0.5,85559,527,85296,2666060,31.16
Div7,f,1942,45,0.00612,0.00610,0.5,85032,519,84773,2580764,30.35
Div7,f,1942,46,0.00655,0.00653,0.5,84513,552,84237,2495992,29.53
Div7,f,1942,47,0.00656,0.00654,0.5,83962,549,83687,2411754,28.72
Div7,f,1942,48,0.00710,0.00707,0.5,83413,590,83118,2328067,27.91
Div7,f,1942,49,0.00779,0.00776,0.5,82823,643,82501,2244949,27.11
Div7,f,1942,50,0.00803,0.00800,0.5,82180,657,81851,2162448,26.31
Div7,f,1942,51,0.00853,0.00849,0.5,81523,692,81177,2080597,25.52
Div7,f,1942,52,0.00898,0.00894,0.5,80831,722,80469,1999420,24.74
Div7,f,1942,53,0.01025,0.01020,0.5,80108,817,79700,1918951,23.95
Div7,f,1942,54,0.01124,0.01118,0.5,79291,886,78848,1839251,23.20
Div7,f,1942,55,0.01135,0.01128,0.5,78404,885,77962,1760403,22.45
Div7,f,1942,56,0.01185,0.01178,0.5,77520,913,77063,1682441,21.70
Div7,f,1942,57,0.01190,0.01183,0.5,76607,906,76154,1605378,20.96
Div7,f,1942,58,0.01285,0.01277,0.5,75701,966,75217,1529224,20.20
Div7,f,1942,59,0.01445,0.01435,0.5,74734,1072,74198,1454007,19.46
Div7,f,1942,60,0.01499,0.01487,0.5,73662,1096,73114,1379809,18.73
Div7,f,1942,61,0.01576,0.01564,0.5,72566,1135,71999,1306695,18.01
Div7,f,1942,62,0.01682,0.01668,0.5,71431,1191,70836,1234696,17.29
Div7,f,1942,63,0.02027,0.02007,0.5,70240,1410,69535,1163861,16.57
Div7,f,1942,64,0.02347,0.02320,0.5,68830,1597,68032,1094326,15.90
Div7,f,1942,65,0.02333,0.02306,0.5,67234,1551,66458,1026294,15.26
Div7,f,1942,66,0.02412,0.02384,0.5,65683,1566,64900,959835,14.61
Div7,f,1942,67,0.02381,0.02353,0.5,64117,1509,63363,894935,13.96
Div7,f,1942,68,0.02720,0.02683,0.5,62609,1680,61769,831572,13.28
Div7,f,1942,69,0.03246,0.03194,0.5,60929,1946,59956,769803,12.63
Div7,f,1942,70,0.03425,0.03368,0.5,58983,1986,57990,709847,12.03
Div7,f,1942,71,0.03670,0.03604,0.5,56996,2054,55969,651858,11.44
Div7,f,1942,72,0.03944,0.03868,0.5,54942,2125,53880,595889,10.85
Div7,f,1942,73,0.04739,0.04629,0.5,52817,2445,51594,542009,10.26
Div7,f,1942,74,0.05432,0.05288,0.5,50372,2664,49040,490415,9.74
Div7,f,1942,75,0.05392,0.05251,0.5,47708,2505,46456,441375,9.25
Div7,f,1942,76,0.05774,0.05612,0.5,45203,2537,43935,394919,8.74
Div7,f,1942,77,0.05931,0.05760,0.5,42666,2458,41437,350984,8.23
Div7,f,1942,78,0.07037,0.06797,0.5,40208,2733,38842,309547,7.70
Div7,f,1942,79,0.09507,0.09076,0.5,37475,3401,35775,270705,7.22
Div7,f,1942,80,0.09342,0.08925,0.5,34074,3041,32554,234930,6.89
Div7,f,1942,81,0.10284,0.09781,0.5,31033,3035,29515,202377,6.52
Div7,f,1942,82,0.11283,0.10680,0.5,27998,2990,26503,172861,6.17
Div7,f,1942,83,0.12358,0.11639,0.5,25008,2911,23552,146359,5.85
Div7,f,1942,84,0.13434,0.12589,0.5,22097,2782,20706,122806,5.56
Div7,f,1942,85,0.14474,0.13497,0.5,19315,2607,18012,102100,5.29
Div7,f,1942,86,0.15647,0.14512,0.5,16708,2425,15496,84088,5.03
