PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div7,b,1941-1944,0,0.05173,0.04965,0.19,100000,4965,95984,6436851,64.37
Div7,b,1941-1944,1,0.00629,0.00627,0.5,95035,596,94737,6340867,66.72
Div7,b,1941-1944,2,0.00308,0.00307,0.5,94439,290,94294,6246130,66.14
Div7,b,1941-1944,3,0.00213,0.00213,0.5,94149,200,94049,6151835,65.34
Div7,b,1941-1944,4,0.00152,0.00152,0.5,93949,143,93878,6057786,64.48
Div7,b,1941-1944,5,0.00125,0.00124,0.5,93806,117,93748,5963908,63.58
Div7,b,1941-1944,6,0.00112,0.00112,0.5,93689,105,93637,5870161,62.66
Div7,b,1941-1944,7,0.00103,0.00103,0.5,93584,97,93536,5776524,61.73
Div7,b,1941-1944,8,0.00097,0.00097,0.5,93488,90,93443,5682988,60.79
Div7,b,1941-1944,9,0.00092,0.00092,0.5,93397,86,93355,5589545,59.85
Div7,b,1941-1944,10,0.00089,0.00089,0.5,93312,83,93270,5496191,58.90
Div7,b,1941-1944,11,0.00091,0.00091,0.5,93229,85,93186,5402920,57.95
Div7,b,1941-1944,12,0.00098,0.00098,0.5,93144,91,93098,5309734,57.01
Div7,b,1941-1944,13,0.00110,0.00110,0.5,93053,103,93001,5216636,56.06
Div7,b,1941-1944,14,0.00127,0.00127,0.5,92950,118,92891,5123635,55.12
Div7,b,1941-1944,15,0.00149,0.00149,0.5,92832,138,92763,5030744,54.19
Div7,b,1941-1944,16,0.00170,0.00170,0.5,92694,158,92615,4937981,53.27
Div7,b,1941-1944,17,0.00192,0.00192,0.5,92536,178,92447,4845366,52.36
Div7,b,1941-1944,18,0.00215,0.00215,0.5,92358,199,92259,4752919,51.46
Div7,b,1941-1944,19,0.00238,0.00238,0.5,92160,219,92050,4660660,50.57
Div7,b,1941-1944,20,0.00261,0.00261,0.5,91941,240,91821,4568609,49.69
Div7,b,1941-1944,21,0.00282,0.00281,0.5,91701,258,91572,4476788,48.82
Div7,b,1941-1944,22,0.00296,0.00296,0.5,91443,271,91308,4385216,47.96
Div7,b,1941-1944,23,0.00307,0.00307,0.5,91173,280,91033,4293908,47.10
Div7,b,1941-1944,24,0.00311,0.00311,0.5,90893,282,90752,4202876,46.24
Div7,b,1941-1944,25,0.00307,0.00306,0.5,90610,277,90472,4112124,45.38
Div7,b,1941-1944,26,0.00300,0.00299,0.5,90333,270,90198,4021653,44.52
Div7,b,1941-1944,27,0.00293,0.00293,0.5,90063,264,89931,3931455,43.65
Div7,b,1941-1944,28,0.00292,0.00291,0.5,89799,261,89668,3841524,42.78
Div7,b,1941-1944,29,0.00294,0.00294,0.5,89537,263,89406,3751856,41.90
Div7,b,1941-1944,30,0.00303,0.00302,0.5,89275,270,89140,3662450,41.02
Div7,b,1941-1944,31,0.00312,0.00312,0.5,89005,278,88866,3573310,40.15
Div7,b,1941-1944,32,0.00327,0.00327,0.5,88727,290,88582,3484444,39.27
Div7,b,1941-1944,33,0.00347,0.00346,0.5,88437,306,88284,3395862,38.40
Div7,b,1941-1944,34,0.00368,0.00368,0.5,88131,324,87969,3307578,37.53
Div7,b,1941-1944,35,0.00395,0.00395,0.5,87807,346,87634,3219609,36.67
Div7,b,1941-1944,36,0.00416,0.00415,0.5,87461,363,87279,3131975,35.81
Div7,b,1941-1944,37,0.00438,0.00437,0.5,87098,381,86907,3044696,34.96
Div7,b,1941-1944,38,0.00470,0.00469,0.5,86717,407,86513,2957789,34.11
Div7,b,1941-1944,39,0.00496,0.00495,0.5,86310,427,86096,2871275,33.27
Div7,b,1941-1944,40,0.00518,0.00516,0.5,85883,444,85661,2785179,32.43
Div7,b,1941-1944,41,0.00536,0.00534,0.5,85439,456,85211,2699518,31.60
Div7,b,1941-1944,42,0.00566,0.00564,0.5,84983,480,84743,2614307,30.76
Div7,b,1941-1944,43,0.00609,0.00607,0.5,84503,513,84247,2529563,29.93
Div7,b,1941-1944,44,0.00663,0.00660,0.5,83990,555,83713,2445316,29.11
Div7,b,1941-1944,45,0.00731,0.00728,0.5,83436,607,83132,2361603,28.30
Div7,b,1941-1944,46,0.00771,0.00768,0.5,82828,636,82510,2278471,27.51
Div7,b,1941-1944,47,0.00814,0.00811,0.5,82192,667,81859,2195961,26.72
Div7,b,1941-1944,48,0.00880,0.00876,0.5,81526,714,81169,2114102,25.93
Div7,b,1941-1944,49,0.00942,0.00937,0.5,80812,758,80433,2032933,25.16
Div7,b,1941-1944,50,0.01020,0.01015,0.5,80054,813,79648,1952500,24.39
Div7,b,1941-1944,51,0.01089,0.01083,0.5,79241,858,78812,1872853,23.63
Div7,b,1941-1944,52,0.01170,0.01163,0.5,78383,912,77927,1794040,22.89
