PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div7,m,1941-1944,0,0.05707,0.05458,0.2,100000,5458,95624,6208007,62.08
Div7,m,1941-1944,1-4,0.00344,0.01362,1.41,94542,1288,374837,6112383,64.65
Div7,m,1941-1944,5-9,0.00121,0.00602,2.42,93255,562,464822,5737546,61.53
Div7,m,1941-1944,10-14,0.00120,0.00598,2.65,92693,554,462160,5272724,56.88
Div7,m,1941-1944,15-19,0.00219,0.01090,2.76,92138,1004,458438,4810564,52.21
Div7,m,1941-1944,20-24,0.00356,0.01762,2.58,91134,1606,451789,4352126,47.76
Div7,m,1941-1944,25-29,0.00339,0.01682,2.43,89528,1506,443774,3900337,43.57
Div7,m,1941-1944,30-34,0.00358,0.01777,2.59,88022,1564,436342,3456563,39.27
Div7,m,1941-1944,35-39,0.00486,0.02403,2.62,86458,2078,427336,3020221,34.93
Div7,m,1941-1944,40-44,0.00648,0.03192,2.63,84380,2693,415505,2592885,30.73
Div7,m,1941-1944,45-49,0.00969,0.04736,2.62,81687,3868,399244,2177380,26.66
Div7,m,1941-1944,50-54,0.01418,0.06858,2.62,77818,5337,376406,1778136,22.85
Div7,m,1941-1944,55-59,0.01960,0.09354,2.56,72481,6780,345871,1401730,19.34
Div7,m,1941-1944,60-64,0.02727,0.12805,2.62,65701,8413,308516,1055859,16.07
Div7,m,1941-1944,65-69,0.03983,0.18141,2.54,57288,10393,260918,747343,13.05
Div7,m,1941-1944,70-74,0.05811,0.25417,2.54,46895,11919,205110,486425,10.37
Div7,m,1941-1944,75-79,0.08326,0.34437,2.49,34976,12045,144657,281315,8.04
Div7,m,1941-1944,80-84,0.13725,0.50460,2.38,22931,11571,84309,136658,5.96
Div7,m,1941-1944,85-89,0.19507,0.63501,2.25,11360,7214,36981,52350,4.61
Div7,m,1941-1944,90-94,0.25299,0.72398,2.05,4146,3002,11865,15369,3.71
Div7,m,1941-1944,95-99,0.31259,0.80296,1.97,1144,919,2940,3504,3.06
Div7,m,1941-1944,100-104,0.39038,0.87048,1.82,226,196,503,564,2.50
Div7,m,1941-1944,105-109,0.47417,0.91797,1.66,29,27,57,61,2.09
Div7,m,1941-1944,110+,0.54270,1.00000,1.84,2,2,4,4,1.84
Div7,m,1945-1949,0,0.04634,0.04463,0.17,100000,4463,96293,6447308,64.47
Div7,m,1945-1949,1-4,0.00229,0.00910,1.52,95537,869,379993,6351015,66.48
Div7,m,1945-1949,5-9,0.00096,0.00478,2.35,94668,453,472143,5971022,63.07
Div7,m,1945-1949,10-14,0.00097,0.00482,2.7,94216,454,470033,5498879,58.36
Div7,m,1945-1949,15-19,0.00183,0.00914,2.72,93761,857,466855,5028845,53.63
Div7,m,1945-1949,20-24,0.00258,0.01284,2.54,92905,1193,461589,4561990,49.10
