PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg1,f,1941,0,0.03458,0.03359,0.15,100000,3359,97144,6704860,67.05
Reg1,f,1941,1,0.00315,0.00314,0.5,96641,304,96489,6607716,68.37
Reg1,f,1941,2,0.00189,0.00189,0.5,96337,182,96246,6511226,67.59
Reg1,f,1941,3,0.00139,0.00139,0.5,96155,134,96089,6414980,66.71
Reg1,f,1941,4,0.00116,0.00116,0.5,96022,112,95966,6318891,65.81
Reg1,f,1941,5,0.00098,0.00098,0.5,95910,94,95863,6222925,64.88
Reg1,f,1941,6,0.00083,0.00083,0.5,95816,79,95777,6127062,63.95
Reg1,f,1941,7,0.00073,0.00073,0.5,95737,69,95702,6031285,63.00
Reg1,f,1941,8,0.00064,0.00064,0.5,95667,62,95637,5935583,62.04
Reg1,f,1941,9,0.00059,0.00059,0.5,95606,56,95578,5839946,61.08
Reg1,f,1941,10,0.00058,0.00058,0.5,95550,55,95522,5744369,60.12
Reg1,f,1941,11,0.00059,0.00059,0.5,95494,57,95466,5648847,59.15
Reg1,f,1941,12,0.00063,0.00063,0.5,95438,60,95408,5553381,58.19
Reg1,f,1941,13,0.00067,0.00067,0.5,95378,64,95345,5457973,57.22
Reg1,f,1941,14,0.00074,0.00074,0.5,95313,71,95278,5362628,56.26
Reg1,f,1941,15,0.00083,0.00083,0.5,95243,79,95203,5267350,55.30
Reg1,f,1941,16,0.00091,0.00091,0.5,95163,87,95120,5172147,54.35
Reg1,f,1941,17,0.00099,0.00099,0.5,95076,94,95029,5077027,53.40
Reg1,f,1941,18,0.00109,0.00109,0.5,94982,103,94930,4981997,52.45
Reg1,f,1941,19,0.00116,0.00116,0.5,94879,110,94824,4887067,51.51
Reg1,f,1941,20,0.00125,0.00125,0.5,94769,118,94709,4792244,50.57
Reg1,f,1941,21,0.00136,0.00136,0.5,94650,128,94586,4697534,49.63
Reg1,f,1941,22,0.00145,0.00145,0.5,94522,137,94454,4602948,48.70
Reg1,f,1941,23,0.00156,0.00155,0.5,94385,147,94312,4508494,47.77
Reg1,f,1941,24,0.00166,0.00165,0.5,94238,156,94161,4414182,46.84
Reg1,f,1941,25,0.00175,0.00175,0.5,94083,165,94000,4320022,45.92
Reg1,f,1941,26,0.00180,0.00180,0.5,93918,169,93833,4226022,45.00
Reg1,f,1941,27,0.00188,0.00188,0.5,93749,176,93661,4132188,44.08
Reg1,f,1941,28,0.00200,0.00200,0.5,93573,187,93479,4038527,43.16
Reg1,f,1941,29,0.00206,0.00206,0.5,93386,192,93290,3945048,42.24
