PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div2,m,1941-1949,0,0.03761,0.03644,0.15,100000,3644,96888,6384179,63.84
Div2,m,1941-1949,1-4,0.00175,0.00695,1.66,96356,670,383853,6287291,65.25
Div2,m,1941-1949,5-9,0.00094,0.00470,2.38,95686,450,477250,5903437,61.70
Div2,m,1941-1949,10-14,0.00087,0.00435,2.61,95236,414,475191,5426188,56.98
Div2,m,1941-1949,15-19,0.00133,0.00665,2.65,94822,631,472626,4950996,52.21
Div2,m,1941-1949,20-24,0.00169,0.00844,2.54,94191,795,469003,4478370,47.55
Div2,m,1941-1949,25-29,0.00185,0.00923,2.56,93396,862,464881,4009368,42.93
Div2,m,1941-1949,30-34,0.00245,0.01219,2.63,92534,1128,460003,3544487,38.30
Div2,m,1941-1949,35-39,0.00372,0.01847,2.68,91406,1688,453122,3084484,33.74
Div2,m,1941-1949,40-44,0.00607,0.02995,2.68,89718,2687,442346,2631361,29.33
Div2,m,1941-1949,45-49,0.00961,0.04701,2.67,87032,4092,425610,2189015,25.15
Div2,m,1941-1949,50-54,0.01531,0.07389,2.64,82940,6128,400210,1763406,21.26
Div2,m,1941-1949,55-59,0.02278,0.10803,2.61,76812,8298,364196,1363195,17.75
Div2,m,1941-1949,60-64,0.03330,0.15410,2.58,68514,10558,317069,998999,14.58
Div2,m,1941-1949,65-69,0.04867,0.21745,2.55,57955,12602,258938,681931,11.77
Div2,m,1941-1949,70-74,0.07099,0.30160,2.51,45353,13678,192668,422993,9.33
Div2,m,1941-1949,75-79,0.10196,0.40397,2.43,31675,12796,125498,230325,7.27
Div2,m,1941-1949,80-84,0.14699,0.52959,2.36,18879,9998,68021,104827,5.55
Div2,m,1941-1949,85-89,0.21587,0.67447,2.22,8881,5990,27748,36805,4.14
Div2,m,1941-1949,90-94,0.30073,0.78893,1.99,2891,2281,7584,9058,3.13
Div2,m,1941-1949,95-99,0.40301,0.88193,1.81,610,538,1335,1474,2.42
Div2,m,1941-1949,100-104,0.51484,0.93639,1.6,72,67,131,138,1.92
Div2,m,1941-1949,105-109,0.62580,0.96570,1.42,5,4,7,7,1.59
Div2,m,1941-1949,110+,0.71177,1.00000,1.4,0,0,0,0,1.40
Div2,m,1950-1959,0,0.02867,0.02797,0.12,100000,2797,97544,6634183,66.34
Div2,m,1950-1959,1-4,0.00109,0.00435,1.64,97203,423,387815,6536639,67.25
Div2,m,1950-1959,5-9,0.00058,0.00288,2.36,96780,279,483165,6148824,63.53
Div2,m,1950-1959,10-14,0.00053,0.00265,2.69,96502,256,481918,5665660,58.71
Div2,m,1950-1959,15-19,0.00113,0.00562,2.73,96246,541,480003,5183741,53.86
Div2,m,1950-1959,20-24,0.00145,0.00720,2.52,95705,689,476812,4703739,49.15
Div2,m,1950-1959,25-29,0.00148,0.00738,2.52,95015,701,473340,4226927,44.49
Div2,m,1950-1959,30-34,0.00182,0.00905,2.63,94314,854,469543,3753588,39.80
Div2,m,1950-1959,35-39,0.00275,0.01366,2.7,93460,1277,464358,3284045,35.14
Div2,m,1950-1959,40-44,0.00466,0.02307,2.71,92183,2127,456035,2819686,30.59
Div2,m,1950-1959,45-49,0.00795,0.03903,2.7,90056,3515,442185,2363651,26.25
