PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div2,b,1941-1944,0,0.03691,0.03579,0.15,100000,3579,96960,6488191,64.88
Div2,b,1941-1944,1-4,0.00196,0.00781,1.63,96421,753,383899,6391231,66.28
Div2,b,1941-1944,5-9,0.00091,0.00455,2.33,95669,435,477179,6007332,62.79
Div2,b,1941-1944,10-14,0.00082,0.00409,2.61,95233,389,475236,5530153,58.07
Div2,b,1941-1944,15-19,0.00125,0.00621,2.65,94844,589,472839,5054917,53.30
Div2,b,1941-1944,20-24,0.00165,0.00822,2.57,94255,775,469396,4582078,48.61
Div2,b,1941-1944,25-29,0.00195,0.00968,2.57,93480,905,465203,4112682,44.00
Div2,b,1941-1944,30-34,0.00253,0.01257,2.62,92575,1164,460103,3647479,39.40
Div2,b,1941-1944,35-39,0.00369,0.01828,2.66,91411,1671,453150,3187376,34.87
Div2,b,1941-1944,40-44,0.00550,0.02714,2.64,89740,2436,442960,2734226,30.47
Div2,b,1941-1944,45-49,0.00860,0.04213,2.66,87304,3678,427903,2291266,26.24
Div2,b,1941-1944,50-54,0.01321,0.06406,2.63,83626,5357,405454,1863364,22.28
Div2,b,1941-1944,55-59,0.01978,0.09444,2.61,78269,7391,373669,1457910,18.63
Div2,b,1941-1944,60-64,0.02941,0.13737,2.61,70878,9737,331125,1084241,15.30
Div2,b,1941-1944,65-69,0.04369,0.19747,2.57,61141,12073,276320,753115,12.32
Div2,b,1941-1944,70-74,0.06624,0.28435,2.51,49067,13952,210619,476796,9.72
Div2,b,1941-1944,75-79,0.09545,0.38394,2.45,35115,13482,141240,266176,7.58
Div2,b,1941-1944,80-84,0.13962,0.51138,2.38,21633,11063,79235,124936,5.78
Div2,b,1941-1944,85-89,0.20348,0.65173,2.24,10570,6889,33857,45701,4.32
Div2,b,1941-1944,90-94,0.29197,0.78145,2.03,3681,2877,9853,11844,3.22
Div2,b,1941-1944,95-99,0.39226,0.87495,1.83,805,704,1795,1991,2.47
Div2,b,1941-1944,100-104,0.50563,0.93322,1.62,101,94,186,196,1.95
Div2,b,1941-1944,105-109,0.61924,0.96453,1.43,7,6,10,11,1.61
Div2,b,1941-1944,110+,0.70767,1.00000,1.41,0,0,0,0,1.41
Div2,b,1945-1949,0,0.03115,0.03033,0.13,100000,3033,97375,6688425,66.88
Div2,b,1945-1949,1-4,0.00136,0.00542,1.64,96967,526,386626,6591050,67.97
Div2,b,1945-1949,5-9,0.00072,0.00357,2.38,96441,344,481301,6204423,64.33
Div2,b,1945-1949,10-14,0.00064,0.00318,2.6,96096,305,479748,5723122,59.56
Div2,b,1945-1949,15-19,0.00097,0.00482,2.67,95791,461,477883,5243374,54.74
Div2,b,1945-1949,20-24,0.00134,0.00667,2.57,95330,636,475101,4765491,49.99
Div2,b,1945-1949,25-29,0.00152,0.00755,2.57,94694,715,471730,4290391,45.31
Div2,b,1945-1949,30-34,0.00199,0.00991,2.63,93978,931,467687,3818661,40.63
Div2,b,1945-1949,35-39,0.00298,0.01480,2.68,93047,1377,462038,3350973,36.01
Div2,b,1945-1949,40-44,0.00486,0.02402,2.68,91670,2202,453243,2888935,31.51
Div2,b,1945-1949,45-49,0.00746,0.03668,2.67,89468,3282,439688,2435692,27.22
Div2,b,1945-1949,50-54,0.01202,0.05846,2.64,86186,5039,419052,1996004,23.16
Div2,b,1945-1949,55-59,0.01786,0.08568,2.63,81147,6953,389243,1576952,19.43
Div2,b,1945-1949,60-64,0.02660,0.12499,2.6,74194,9273,348670,1187708,16.01
Div2,b,1945-1949,65-69,0.04024,0.18340,2.59,64921,11906,295901,839038,12.92
Div2,b,1945-1949,70-74,0.06033,0.26276,2.55,53015,13930,230882,543137,10.25
Div2,b,1945-1949,75-79,0.08980,0.36580,2.47,39085,14297,159211,312255,7.99
Div2,b,1945-1949,80-84,0.12675,0.47723,2.41,24788,11829,93332,153045,6.17
Div2,b,1945-1949,85-89,0.18963,0.62502,2.27,12958,8099,42710,59712,4.61
Div2,b,1945-1949,90-94,0.26392,0.74493,2.08,4859,3620,13715,17002,3.50
Div2,b,1945-1949,95-99,0.36350,0.85338,1.89,1239,1058,2910,3287,2.65
Div2,b,1945-1949,100-104,0.47374,0.92020,1.68,182,167,353,378,2.08
Div2,b,1945-1949,105-109,0.58735,0.95757,1.48,15,14,24,25,1.69
Div2,b,1945-1949,110+,0.67749,1.00000,1.48,1,1,1,1,1.48
Div2,b,1950-1954,0,0.02580,0.02523,0.12,100000,2523,97780,6861869,68.62
Div2,b,1950-1954,1-4,0.00111,0.00441,1.64,97477,430,388895,6764089,69.39
Div2,b,1950-1954,5-9,0.00051,0.00254,2.29,97047,246,484566,6375195,65.69
Div2,b,1950-1954,10-14,0.00046,0.00228,2.68,96800,221,483491,5890628,60.85
Div2,b,1950-1954,15-19,0.00082,0.00409,2.69,96580,395,481985,5407137,55.99
Div2,b,1950-1954,20-24,0.00108,0.00541,2.55,96184,520,479650,4925152,51.21
Div2,b,1950-1954,25-29,0.00124,0.00619,2.56,95664,592,476875,4445502,46.47
Div2,b,1950-1954,30-34,0.00158,0.00788,2.65,95072,749,473596,3968627,41.74
Div2,b,1950-1954,35-39,0.00245,0.01217,2.69,94323,1148,468960,3495031,37.05
Div2,b,1950-1954,40-44,0.00402,0.01990,2.69,93175,1854,461597,3026071,32.48
Div2,b,1950-1954,45-49,0.00667,0.03285,2.69,91321,3000,449678,2564474,28.08
